sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
kate turn to dominique and say graciously $ $ would you like to have dinner at maxim 's or $ $	16	0	maxim	Kate turned to Dominique and said graciously , " Would you like to have dinner at Maxim 's or ? "	fic_1982_780034.txt-1897-16
thomason describe that fight in the third person $ $ here and there a well-fought maxim gun hold its front until somebody-officer $ non-com $ or private-got a few man together and $ crawl to leave or right $ gain a flank and silence it $	15	1	maxim	Thomason described that fight in the third person : " Here and there a well-fought Maxim gun held its front until somebody-officer , non-com , or private-got a few men together and , crawling to left or right , gained a flank and silenced it .	mag_1993_425233.txt-137-15
bill clinton could do bad than to follow this maxim $	9	2	maxim	Bill Clinton could do worse than to follow this maxim .	mag_1994_425728.txt-57-9
contrary to the nearly universal investment maxim that investor should diversify among a dozen or more stock $ buffett be willing to limit himself to six or eight issue $	6	2	maxim	Contrary to the nearly universal investment maxim that investors should diversify among a dozen or more stocks , Buffett is willing to limit himself to six or eight issues .	mag_1991_421950.txt-155-6
convenience $ in a thin essay by a thin florentine whose maxim for the guidance of the maneuver prince of italian city-state help bring on the world in which we live $ a permanent social revolution fuel by economic dynamism $	11	2	maxim	convenience ) in a thin essay by a thin Florentine whose maxims for the guidance of the maneuvering princes of Italian city-states helped bring on the world in which we live , a permanent social revolution fueled by economic dynamism .	nf_1983_774209.txt-150-11
the mother and the daughter $ $ $ his maxim $ $ happily married woman make the best lover $ $ $ power increase sexual desire $ $ $ a man should lose his tooth while still young so that the loss do n't interfere with his libido $ $ $	9	2	maxim	the mother and the daughter " ) , his maxims ( " happily married women make the best lovers , " " power increases sexual desire , " " a man should lose his teeth while still young so that the loss does n't interfere with his libido " ) .	nf_2007_747189.txt-787-9
// bulk replace brain now $ i submit that such warning signal have indeed appear $ that biological experimentation $ at the height of success $ be begin to drift from the rigorous work maxim of its preceptor into habit that threaten to place bulk ahead of brain $ and routine exercise ahead of think $	34	2	maxim	// Bulk Replaces Brains Now , I submit that such warning signals have indeed appeared ; that biological experimentation , at the height of success , is beginning to drift from the rigorous work maxim of its preceptors into habits that threaten to place bulk ahead of brains , and routine exercises ahead of thought .	nf_1971_773817.txt-702-34
this maxim be important $ because not only do financial planning include the cash resource require to support the require expenditure $ but also the income to	1	2	maxim	This maxim is important , because not only does financial planning include the cash resources required to support the required expenditure , but also the income to	nf_1965_774283.txt-1004-1
such a person then try to live not by the rule that anything worth do be worth do well $ but by the maxim that only those thing be worth do	23	2	maxim	such a person then tries to live not by the rule that anything worth doing is worth doing well , but by the maxim that only those things are worth doing	mag_1973_479437.txt-161-23
// the fix the old maxim be true $ have the right tool for the job make all die difference $	5	2	maxim	// The FIX The old maxim is true : Having the right tool for the job makes all die difference .	mag_2004_416538.txt-1-5
cast down the list of poor richard 's maxim $ we find a fewless commonly know and much rich in humor and wisdom $ $ old boy have their plaything as well as young one $ the difference be only the price $ $	8	2	maxim	Casting down the lists of Poor Richard 's maxims , we find a fewless commonly known and much richer in humor and wisdom : " Old boys have their playthings as well as young ones ; the difference is only the price . "	mag_1982_492127.txt-78-8
this freud also take seriously $ and he pronounce the idea in an italicized maxim in one of his early paper $ $ hysterical patient suffer principally	14	2	maxim	This Freud also took seriously , and he pronounced the idea in an italicized maxim in one of his earliest papers : " Hysterical patients suffer principally	mag_1967_478816.txt-40-14
they act according to the russian maxim $ oppose weakness $ not strength $	6	2	maxim	They act according to the Russian maxim : Oppose weakness , not strength .	mag_1993_424579.txt-119-6
he compile list of rule for success as give by $ among other $ ben hecht and bernard baruch $ from whom he copy the maxim $ $ a speculator be one who observe the future and act before it occur $ $	25	2	maxim	He compiled lists of rules for success as given by , among others , Ben Hecht and Bernard Baruch , from whom he copied the maxim , " A speculator is one who observes the future and acts before it occurs . "	mag_1972_479379.txt-94-25
happily unflustered be the culprit $ senior jessica moore $ 17 $ the straight-a student editor of talon $ who have simply pick marx 's maxim out of bartlett 's familiar $ but not everywhere	25	2	maxim	Happily unflustered was the culprit : Senior Jessica Moore , 17 , the straight-A student editor of Talon , who had simply picked Marx 's maxim out of Bartlett 's Familiar ( but not everywhere	mag_1962_310100.txt-11-25
hard ard case make bad law $ be a sound legal maxim $	11	2	maxim	Hard ard cases make bad law " is a sound legal maxim .	mag_1973_479437.txt-204-11
holst $ on that occasion $ live up to his own maxim always ask for advice $ but never take it $ '	11	2	maxim	Holst , on that occasion , lived up to his own maxim Always ask for advice , but never take it . '	nf_1963_774222.txt-726-11
it be not difficult to produce an anthology of beautiful hasidic tale and maxim on the subject of prayer $ but to do this without reference to the system as a whole be to present a half-truth $	13	2	maxim	It is not difficult to produce an anthology of beautiful Hasidic tales and maxims on the subject of prayer , but to do this without reference to the system as a whole is to present a half-truth .	nf_1964_774160.txt-452-13
in itself we must rate it as important that he make good the birthright of the house of york $ independent as it be of the maxim of parliament $ or rather contradictory to them $ and maintain the throne $	26	2	maxim	In itself we must rate it as important that he made good the birthright of the house of York , independent as it was of the maxims of Parliament , or rather contradictory to them , and maintained the throne .	nf_1966_773720.txt-152-26
the wise dresser be he who appreciate the maxim that it be very expensive to buy cheap $	8	2	maxim	The wise dresser is he who appreciates the maxim that it is very expensive to buy cheap .	nf_1985_774316.txt-18-8
an old maxim state $ ' take care of today and tomorrow will take care of itself $ '	2	2	maxim	An old maxim states : ' Take care of today and tomorrow will take care of itself . '	news_2004_640278.txt-165-2
the republic be more than the form of our government plus a few rudimentary maxim and memory $	14	2	maxim	The republic is more than the form of our government plus a few rudimentary maxims and memories .	mag_1979_480101.txt-293-14
there be a maxim in the industry that the courage of a network-affiliated station be show in inverse ratio to the number of station in the market $	3	2	maxim	There is a maxim in the industry that the courage of a network-affiliated station is shown in inverse ratio to the number of stations in the market .	nf_1977_774125.txt-5161-3
adams and hamilton become public knowledge $ republican nod knowingly and quote the maxim $ $ when thief fall out $ honest man come by their own $ $	13	2	maxim	Adams and Hamilton became public knowledge , Republicans nodded knowingly and quoted the maxim : " When thieves fall out , honest men come by their own . "	nf_1967_774169.txt-502-13
and prompt payment $ should be an unfailing maxim in deal with the poor $	8	2	maxim	and prompt payment , should be an unfailing maxim in dealing with the poor .	nf_1970_774328.txt-435-8
the maxim be that when a married couple see red $ lawyer see green $	1	2	maxim	The maxim was that when a married couple saw red , lawyers saw green .	fic_1980_10671.txt-884-1
under the general maxim ' ' art imitate life $ ' ' this new caution be percolate into the screenplay $ sitcom $ soap opera $ and drama now be	3	2	maxim	Under the general maxim ' ' art imitates life , ' ' this new caution is percolating into the screenplays , sitcoms , soap operas , and dramas now being	news_1987_669592.txt-13-3
$ that be a maxim $ be n't it $ $	4	2	maxim	( That 's a maxim , is n't it ? )	fic_2001_45461.txt-121-4
