sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
no empire hail me its brightest hope $ its future prop $ no love hold to my lip its cup of nectar $ and that which be hold $ be to piece dash have $ ere i have taste its content $	10	0	prop	No empire Hails me its brightest hope , its future prop ; No love holds to my lips its cup of nectar ; And that which was held , is to pieces dash 'd , Ere I had tasted its contents .	fic_1812_8652.txt-1707-10
no * 1 $ prop 9 foot apart $ the deflection be 27 part $	4	0	prop	No * 1 , props 9 feet apart , the deflection was 27 parts .	nf_1827_748059.txt-405-4
which be fifteen foot above the deck $ and then blow over to leeward $ fill up on that side likewise $ while we $ unable to face the storm without $ could only prevent the housing from be break in $ by place prop of plank and spar to support the superincumbent weight $	44	0	prop	which was fifteen feet above the deck , and then blew over to leeward , filling up on that side likewise ; whilst we , unable to face the storm without , could only prevent the housing from being broken in , by placing props of planks and spars to support the superincumbent weight .	nf_1852_771569.txt-1387-44
give me my son such as he be .... the prop $ the hope $ the joy $ and solace of my day $ the object of my care $ increase daily yet bring with each hour some new delight $	10	0	prop	Gives me my son such as he was ... the prop , The hope , the joy , and solace of my days , The object of my cares , increasing daily Yet bringing with each hour some new delight .	fic_1812_8652.txt-166-10
the prop be 3 foot asunder $ the same weight be use in each case $ and the deflection be carefully measure by a scale of 55 part to an inch $	1	0	prop	The props were 3 feet asunder , the same weights were used in each case , and the deflections were carefully measured by a scale of 55 parts to an inch .	nf_1827_748059.txt-434-1
on each side the field swell upwards to the hill $ beyond $ above the hill $ in the blue distance $ rise the mighty column with which earth prop heaven $	29	0	prop	On each side The fields swell upwards to the hills ; beyond , Above the hills , in the blue distance , rise The mighty columns with which earth props heaven .	fic_1827_7269.txt-1407-29
art thou then a stranger in this land $ and knowest not that she who be our lov have and prize one $ /z/ the key-stone of our friendship 's firm-knit arch $ $ $ the clasp by which band numberless be hold $ $ $ the spring by which all kindly stream be feed $ $ $ the prop on which fond heart too fondly lean $ be go $ and have not leave her like behind $	59	0	prop	Art thou then A stranger in this land , and knowest not That she who was our lov 'd and prized one , /z/ The key-stone of our friendship 's firm-knit arch , - - The clasp by which bands numberless were held , - - The spring by which all kindly streams were fed , - - The prop on which fond hearts too fondly leaned , Is gone , and hath not left her like behind !	nf_1829_747740.txt-1267-59
and prop of the undertaking $ but few tribute to pay $	1	0	prop	and props of the undertaking -- but few tributes to pay .	fic_1843_7208.txt-12595-1
be not like elizabeth $ for though she hear the remark $ she do not even change color $ but go up to the boy $ and put both arm about his neck with a smile $ and give him a hearty kiss ..... and bid him be a good boy $ and a prop for his widowed mother $	54	0	prop	was not like Elizabeth ; for though she heard the remark , she did not even change color , but went up to the boy , and put both arms about his neck with a smile , and gave him a hearty kiss .... and bid him be a good boy , and a prop for his widowed mother .	fic_1828_7245.txt-2986-54
perhaps an only son be take from old $ decrepit parent $ the only earthly prop of their declining year $ and with cold poverty and sorrow their gray hair be bring down to the dust $	15	0	prop	Perhaps an only son is taken from old , decrepit parents , the only earthly prop of their declining years ; and with cold poverty and sorrow their gray hairs are brought down to the dust .	nf_1815_747659.txt-290-15
