sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
the weighty moral with which they be load $ indeed $ frequently press heavily on the light vehicle of fiction $ give it a coarse business air $ while the perpetual accommodation of the intrigue to the moral often produce an appearance of violence in the piece $ that impair its value as a work of art $	19	0	fiction	The weighty moral with which they are loaded , indeed , frequently presses heavily on the light vehicle of fiction , giving it a coarse business air ; while the perpetual accommodation of the intrigue to the moral often produces an appearance of violence in the piece , that impairs its value as a work of art .	mag_1832_554166.txt-312-19
the bull be now up $ bellow in a tumultuous passion $ gallop round and round in circle which be diminish with every turn $ get his horn ready to toss the whole fiction of an ox $ box $ hide $ horn $ plutarch shaw and all $ into the air $ '	33	0	fiction	The bull was now up , bellowing in a tumultuous passion , galloping round and round in circles which were diminishing with every turn , getting his horns ready to toss the whole fiction of an ox , box , hide , horns , Plutarch Shaw and all , into the air . '	nf_1844_772139.txt-976-33
so many of the hero of modern fiction be criminal of this precise grade $ that to a mind imbue with the spirit of that literature every criminal seem like a hero $ or be at least a most picturesque and interesting character $	7	0	fiction	So many of the heroes of modern fiction are criminals of this precise grade , that to a mind imbued with the spirit of that literature every criminal seems like a hero , or is at least a most picturesque and interesting character .	mag_1846_565585.txt-331-7
the peruvian annal may be deem to show somewhat of the effect of this union $ since there be a tinge of the marvellous spread over them down to the very late period $ which $ like a mist before the reader 's eye $ make it difficult to distinguish between fact and fiction $	53	0	fiction	The Peruvian annals may be deemed to show somewhat of the effects of this union , since there is a tinge of the marvellous spread over them down to the very latest period , which , like a mist before the reader 's eye , makes it difficult to distinguish between fact and fiction .	nf_1847_749455.txt-768-53
though i still retain the fiction of the monkish author agapida $ i have bring my narrative more strictly within historical bound $ have correct and enrich it in various part with fact recently bring to light by	5	0	fiction	Though I still retain the fiction of the monkish author Agapida , I have brought my narrative more strictly within historical bounds , have corrected and enriched it in various parts with facts recently brought to light by	nf_1829_751465.txt-160-5
they appear to think of truth as synonimous with matter of fact $ and of fiction as synonimous with falsehood $	15	1	fiction	They appear to think of truth as synonimous with matters of fact , and of fiction as synonimous with falsehood .	mag_1845_522673.txt-408-15
so in miss martineau 's illustration of political economy $ the doctrine be put out of the way as the story advance $ and afterwards attach to it as if by a wafer or a string $ the reader remove the obstruction to his operation $ and treat the work like any other fiction $	53	1	fiction	So in Miss Martineau 's Illustrations of Political Economy , the doctrine is put out of the way as the story advances , and afterwards attached to it as if by a wafer or a string ; the reader removes the obstruction to his operation , and treats the work like any other fiction .	mag_1846_555369.txt-15-53
to clothe moral and religious truth in an appropriate garb of fiction be not so simple a task as might seem from read these graceful little tale $ and observe the great number of book of the kind with which the press teem at christmas and new-year $	11	1	fiction	To clothe moral and religious truths in an appropriate garb of fiction is not so simple a task as might seem from reading these graceful little tales , and observing the great numbers of books of the kind with which the press teems at Christmas and New-Year .	mag_1851_555692.txt-62-11
$ if a fiction be intend for our taste merely $ or for out ' moral improvement too $ it should certainly be consistent $	3	1	fiction	- If a fiction is intended for our taste merely , or for out ' moral improvement too , it should certainly be consistent .	mag_1817_552906.txt-390-3
there be no question that j.-a fenimoro cooper hold the very front rank as a writer of fiction $ his popularity in this respect have have no parallel in this country $	17	1	fiction	There is no question that J. Fenimoro Cooper held the very front rank as a writer of fiction ; his popularity in this respect has had no parallel in this country .	nf_1859_747504.txt-3129-17
