sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
kurator till $ uti vaktmästare liljeströms r un i kongl $	4	0	vaktmstare	Kurator till mötes uti Vaktmästaren Liljeströms R un I Kongl . 	bib13506739_18190111_144030_7_0004_alto.xml-7-4
bokförande $ vaktmästare aflöning $ hyra för $ $ trvcknings omkastning $ skrifmaterialier m $ m $ $	2	0	vaktmstare	Bokförandens & Vaktmästarens aflöning , hyra för Spar-Bankslocalen , Trvcknings omkastningar , Skrifmaterialier m . m . , 	bib19225772_18250413_148004_42_0002_alto.xml-1-2
vaktmästare petter boman affed stilla i stockholm den 18 denna $ nr $	0	0	vaktmstare	Vaktmästaren Petter Boman affed stilla i Stockholm den 18 dennes , nr ? 	bib13506739_18280922_144030_221_0002_alto.xml-8-0
vaktmästare a $ björklund efterleva enka brigitta maria wahlgren $ efter en längsam	0	0	vaktmstare	Vaktmästaren A . Björklunds efterlevande Enka Brigitta Maria Wahlgren , efter en längsam 	bib13506739_18200630_144030_148_0001_alto.xml-6-0
en piga sont wäl kunna laga mat $ tivä och städa $ vara trogen $ rask och $ samt förleda ined $ de betvg $ kunna genast ärhiilla god och strmänliz tjänst i et hushäll af lre persons $ nära norrmalms torg $ ten fem ä stunda denna tjänst $ kunna anmäla stq hos vaktmästare elsström $ sonpbvr i gammal arsenal $	54	0	vaktmstare	En Piga sont wäl kan laga mat , tivälta och städa , är trogen , rask och frr^ag samt förledd ined hedran« de betvg , kan genast ärhiilla god och strmänliz tjänst i et huShäll af lre persons , nära Norrmalms Torg ; ten fem ä stundar denne tjänst , kan anmäla stq hos Vaktmästaren Elsström , sonpbvr i gamla Arsenalen . 	bib13506739_17950928_144030_221_0004_alto.xml-4-54
ensam herre åstunda en pålitlig vaktmästare $ som ha $ $ $ na möbel $ ölwer $	5	0	vaktmstare	ensam Herre åstundar en pålitlig Vaktmästare , som har e&gt ; - na Möbler , ölwer , 	bib13506739_18180710_144030_155_0012_alto.xml-5-5
till vaktmästare ejöb $ wid sjömanshus $ i föra $	1	0	vaktmstare	till Vaktmästaren Ejöb ?rg wid Sjömanshuset , i förs . 	bib13506739_18121030_144030_253_0007_alto.xml-6-1
om nägon karl will emotta wedsägning och ga $ an $ renhållning i en hus i clara trakt $ sä fäs underrättelse hos vaktmästare wid kungsholms lasarett $	23	0	vaktmstare	Om nägon Karl will emottaga Wedsägning och ga ' an » renhållning i ett Hus I Clara trakten , sä fäS underrättelse hos Vaktmästaren wid Kungsholms Lasarettet . 	bib13506739_18140428_144030_96_0008_alto.xml-15-23
i anseende till sörestäende bouppteckning est aflcdne organist och vaktmästare nils wiklund $ behaga all en som aga laglig fordran ellcr äro ssyldige $ sadanc i stcrbhtuet anmäla $ inom den k nastk $	9	0	vaktmstare	I anseende till sörestäende Bouppteckning ester aflcdne Organisten och Vaktmästaren Nils Wiklund , behagade alla de som aga laglig fordran ellcr äro ssyldige , sadanc i Stcrbhtuet anmäla , inom den k nastk . 	bib13506739_18090429_144030_98_0004_alto.xml-9-9
en planbok $ inneliggande nödig pap och betyg $ vara upphitta $ som ägare pä bessrifning och bcswärets betalning kunna igcnia af vaktmästare oahl uti tulla betjäning $	22	0	vaktmstare	En Planbok m-d inneliggande nödiga Pap och Betyg , är upphittad , som ägaren pä bessrifning och bcswärets betalning kan igcnia af vaktmästaren Oahl uti Tull- Betjäningens . 	bib13506739_18110802_144030_177_0003_alto.xml-7-22
