sentence_lemma	sentence_token	target_index	original_word
zu seine Fuß versammeln sich d anbetend Weise d Morgenland $ in reich königlich Prachtgewand und alle Herrlichkeit d Orient $	Zu seinen Füßen versammeln sich die anbetenden Weisen des Morgenlandes , in reichen königlichen Prachtgewändern und aller Herrlichkeit des Orients .	0	Fu
so werden er wie Stein eine abgesagt Feind alle politisch Systemsucht und finden wie jen d Eckstein d Freiheit in d Selbstverwaltung $ die d Bürger gewöhnen mannhaft auf eigen Fuß zu stehen und d Regieren $ nach d Weise d alt $ handanlegend zu lernen $	So ward er wie Stein ein abgesagter Feind aller politischen Systemsucht und fand wie Jener den Eckstein der Freiheit in der Selbstverwaltung , die den Bürger gewöhne mannhaft auf eigenen Füßen zu stehen und das Regieren , nach der Weise der Alten , handanlegend zu lernen .	31	Fu
noch mehr auf d Süden sein d Achatschnecke $ Achatene $ beschränken $ d Tier mit spitz zusammengedrückt Fuß $ sonst ebenfalls wie Helix $	Noch mehr auf den Süden ist die Achatschnecke ( Achatina ) beschränkt , das Thier mit spitzem zusammengedrückten Fuße , sonst ebenfalls wie Helix .	2	Fu
so wie wir schlafend unter herüberfallen Berg zu ersticken glauben $ wenn d Deckbett sich auf unsere Lippe überschlagen $ oder über klebend Glut-Blech zu schreiten $ wenn es mit zu dick Feder d Fuß drücken $ oder als nackt Bettler zu frieren $ wenn es sich kühlen verschieben $	So wie wir schlafend unter herüberfallenden Bergen zu ersticken glauben , wenn das Deckbette sich auf unsere Lippen überschlägt , oder über klebendes Gluth-Blech zu schreiten , wenn es mit zu dicken Federn die Füße drückt , oder als nackte Bettler zu frieren , wenn es sich kühlend verschiebt :	7	Fu
d golden Schuh an deine Fuß $ er sein_es $ die du erlösen müssen $	Der goldene Schuh an deinem Fuß , Er ist’s , der dich erlösen muß .	5	Fu
da reichen sie d Mutter eine Messer $ und sprechen $ hau eine Stück von d Ferse ab $ wann du Königin sein $ brauchen du nicht mehr zu Fuß zu gehen $ $ d Mädchen hauen eine Stück von d Ferse ab $ zwängen d Fuß in d Schuh $ verbeissen d Schmerz $ und gehen heraus zum Königssohn $	Da reichte ihr die Mutter ein Messer , und sprach ‘ hau ein Stück von der Ferse ab , wann du Königin bist , brauchst du nicht mehr zu Fuß zu gehen . ’ Das Mädchen hieb ein Stück von der Ferse ab , zwängte den Fuß in den Schuh , verbiß den Schmerz , und gieng heraus zum Königssohn .	20	Fu
Kuckuck $ Cuculus Canorus L. $ Hotongisu oder Hotongiso $ stets fliegend abbilden $ d Fuß nicht zeichnen $ von d gemein Mann für fußlos halten $	Kukuk , Cuculus canorus L. , hotongisu oder hotongiso , stets fliegend abgebildet , die Füsse nicht gezeichnet , von dem gemeinen Mann für fusslos gehalten .	0	Fu
d Kraft schienen er zu verlassen $ nur einigemal kommen noch eine Hand $ eine Fuß in d Höhe $	Die Kräfte schienen ihn zu verlassen , nur einigemal kam noch eine Hand , ein Fuß in die Höhe .	4	Fu
hoch sein d Berg $ sehr rauh sein d Weg $ dazu auch manche lang Meile $ Zart sein d Fuß $ geben oft schmal Steg $ Jungfrau Maria nicht so eilen $	Hoch sind die Berg , sehr rauh ist der Weg , Dazu auch manche lange Meile , Zart sind die Füß , gibt oft schmale Steg , Jungfrau Maria nicht so eile .	6	Fu
dann müssen du sie mild behandeln und sie nicht Fußtritt geben mit d Stiefel am Fuß $	Dann musst du sie milde behandeln und ihnen nicht Fusstritte geben mit dem Stiefel am Fuss .	2	Fu
ich haben $ als sie ich d erst Wäsche bringen $ just eine Anweisung auf zweitausend Dollar an d Gebrüder Sweet u. Comp. in d Wall-Street einkassieren $ was sich freilich nicht so leicht machen $ denn ich liegen gleichzeitig an eine verstaucht Fuß danieder $ die ich ich tags zuvor bei d berühmt Longisland-Wettrennen holen $ indem ich eine schrecklich Sturz vom Pferd mit ansehen $	Ich hatte , als sie mir die erste Wäsche brachte , just eine Anweisung auf zweitausend Dollars an die Gebrüder Sweet u. Comp. in der Wall-Street einzukassiren , was sich freilich nicht so leicht machte , denn ich lag gleichzeitig an einem verstauchten Fuß darnieder , den ich mir Tags zuvor bei dem berühmten Longisland-Wettrennen geholt , indem ich einen schrecklichen Sturz vom Pferde mit angesehen .	21	Fu
ich lieben du und glühen ich du an $ vor deine Fuß liegen ich $ sehen ich an $ eine Knabe sein ich $ küssen ich zum Mann $	Ich liebe Dich und glühe mich Dir an , Vor Deinen Füßen lieg ich , sieh mich an , Ein Knabe bin ich , küsse mich zum Mann !	3	Fu
diese niedergedrückt $ horizontal Wuchs werden zunächst dadurch veranlassen $ daß hier oben sieben bis acht Monat lang eine streng Winter herrschen $ die mit enorm Schneelast tyrannisch seine Fuß auf d Nacken diese Pflanze setzen und sie nur in d kurz Sommerpause aufatmen lassen $	Dieser niedergedrückte , horizontale Wuchs wird zunächst dadurch veranlaßt , daß hier oben sieben bis acht Monate lang ein strenger Winter herrscht , der mit enormen Schneelasten tyrannisch seinen Fuß auf den Nacken dieser Pflanze setzt und sie nur in der kurzen Sommerpause aufathmen läßt .	29	Fu
beim aufrecht Gang sein er nicht im Stand $ wie d Mensch d Ferse vom Boden zu erheben $ sondern treten gleichsam stampfen mit d ganz Sohlenfläche oder vielmehr mit d Knöchelseite d Hand und Fuß auf $ wodurch diese Außenseite d Hand schwielig werden $	Beim aufrechten Gange ist er nicht im Stande , wie der Mensch die Ferse vom Boden zu erheben , sondern tritt gleichsam stampfend mit der ganzen Sohlenfläche oder vielmehr mit den Knöchelseiten der Hände und Füße auf , wodurch diese Außenseiten der Hände schwielig werden .	16	Fu
Hildebrand Von Madrucci sein noch zu Nesselwang $ d Marchese von Marignan zu Fuß beschäftigen Leute zusammenbringen $ was etwas langsam von Statten gehen als sie glauben haben $ keine gut Plan können es geben als diese Versammlung zu zerstreuen $	Hildebrand von Madrucci war noch zu Nesselwang , der Marchese von Marignan zu Füßen beschäftigt Leute zusammenzubringen , was etwas langsamer von Statten gieng als sie geglaubt hatten : keinen bessern Plan konnte es geben als diese Versammlungen zu zerstreuen .	5	Fu
da d Königsfischer mit keine ander europäisch Vogel verwechseln werden können $ genügen es $ wenn wir sagen $ daß d Oberseite grünblau $ d Unterseite gelbbraun $ d Auge dunkelbraun $ d Schnabel hochrot und d Fuß lebhaft mennigrot sein $	Da der Königsfischer mit keinem andern europäischen Vogel verwechselt werden kann , genügt es , wenn wir sagen , daß die Oberseite grünblau , die Unterseite gelbbraun , das Auge dunkelbraun , der Schnabel hochroth und der Fuß lebhaft mennigroth ist .	35	Fu
d Bräutigam setzen sich absondern von ihr in d hinterst Teil d Fahrzeug $ und d jung Bursche müssen diese zu Fuß folgen $ da d Ausstattung zu viel Raum einnehmen $ um sie noch Sitz zu gestatten $	Der Bräutigam setzte sich abgesondert von ihr in den hintersten Theil des Fahrzeuges , und die jungen Bursche mußten diesem zu Fuße folgen , da die Ausstattung zu viel Raum einnahm , um ihnen noch Sitze zu gestatten .	20	Fu
$ weil nun d Welt gewohnt schon sein $ von Rom zu dependieren $ so werden $ so lang man Fuß küssen $ diese Reich nicht exspirieren $	„ Weil nun die Welt gewohnt schon ist , Von Rom zu dependiren ; So wird , so lang man Füße küßt , Dieß Reich nicht exspiriren .	11	Fu
d Vogel diese Ordnung haben eine stark $ oben erhaben Schnabel von mittelmäßig Größe $ und kurz Fuß $	Die Vögel dieser Ordnung haben einen starken , oben erhabnen Schnabel von mittelmäßiger Größe , und kurze Füße .	15	Fu
auch d Bekleidung d Fuß verlangen eine ernst Berücksichtigung $ zunächst wegen d Erhaltung d gesund Form und Beschaffenheit d Fuß selbst $ und sodann wegen d Stellung und Haltung d übrig Körper $ welche von d Beschaffenheit und Stellung d Fuß direkt abhängig sein $	Auch die Bekleidung der Füsse verlangt eine ernste Berücksichtigung , zunächst wegen der Erhaltung der gesunden Form und Beschaffenheit der Füsse selbst , und sodann wegen der Stellung und Haltung des übrigen Körpers , welche von der Beschaffenheit und Stellung der Füsse direct abhängig ist .	17	Fu
Fuß lang $ deutlich viergliedig $ d Klauenglied an d Wurzel mit eine klein Knopfchen versehen $ so daß d Fuß eigentlich fünf Glied haben $ vorletzt Tarsalglied stets $ d zweit häufig herzförmig ausschneiden $ schwammig $	Füße lang , deutlich viergliedrig ; das Klauenglied an der Wurzel mit einem kleinen Knöpfchen versehen , so daß die Füße eigentlich fünf Glieder haben ; vorletztes Tarsalglied stets , das zweite häufig herzförmig ausgeschnitten , schwammig .	10	Fu
