sentence_lemma	sentence_token	target_index	original_word
Kein Dichter haben d Geheimnis d Strophik in eine fünfzeileig Strophe so schön zum Ausdruck bringen als Rückert durch Ausführung d vorstehend Strophenschema $ die ähnlich d Strophe 1 und 4 zwei zweizeileig Stollen eine schönwirkend einzeileig Abgesang vereinen $	Kein Dichter hat das Geheimnis der Strophik in einer fünfzeiligen Strophe so schön zum Ausdruck gebracht als Rückert durch Ausführung des vorstehenden Strophenschemas , das ähnlich der Strophe 1 und 4 zwei zweizeilige Stollen einem schönwirkenden einzeiligen Abgesang vereint .	37	Abgesang
in d 5 Zeilechen Strophe von d Mädchen Klage folgen auf d 4 Zeilechen Aufgesang eine 1zeiliger Abgesang $	Jn der 5 zeiligen Strophe von Des Mädchens Klage folgt auf den 4 zeiligen Aufgesang ein 1zeiliger Abgesang .	17	Abgesang
d Analogie sein gewißermaßen noch stark in d Probestück d neu Singer $ Wagenseil L. C. 554. $ $ wo nicht einmal eine Gesetz in eine Ton aushalten $ sondern d Ganze so aus d vier gekrönt Ton komponieren werden $ daß d erst Stoll aus eine $ d zweit aus eine ander $ d Abgesang aus d dritt und d wiederkehrend Stoll aus d viert Ton gehen $	Die Analogie ist gewissermaßen noch stärker in dem Probestück des neuen Singers ( Wagenseil l. c. 554. ) , wo nicht einmal ein Gesetz in einem Ton ausgehalten , sondern das Ganze so aus den vier gekrönten Tönen componirt wird , daß der erste Stoll aus einem , der zweite aus einem andern , der Abgesang aus dem dritten und der wiederkehrende Stoll aus dem vierten Ton geht .	55	Abgesang
vielleicht sein er darin zu suchen $ daß d beide aufgesangsstollen a b a b symmetrisch bauen sein und d Reim gleichmäßig wechseln $ so daß d Abgesang eine gefällig Gegensatz bilden $	Vielleicht ist er darin zu suchen , daß die beiden Aufgesangsstollen a b a b symmetrisch gebaut sind und den Reim gleichmäßig wechseln , so daß der Abgesang einen gefälligen Gegensatz bildet .	27	Abgesang
übrigens können er lang oder kurz sein $ als d beide Stollen zusammen $ oder gar kurz $ als einzeln $ man fühlen zugleich $ daß d ungewöhnlich Fall doch etwas steif $ unbefriedigend in sich tragen $ dagegen sein eine ander ziemlich häufig $ wo in d Abgesang einzeln Partie aus d Stollen Wleder anklingen $ desto anmutig und durchaus von gut Wirkung $ es können wohl d ganz Stoll nochmals zu Ende d Abgesang wiederholen werden $	Uebrigens kann er länger oder kürzer seyn , als die beiden Stollen zusammen , oder gar kürzer , als einzelne . Man fühlt zugleich , daß die ungewöhnlicheren Fälle doch etwas steifes , unbefriedigendes in sich tragen , dagegen ist ein anderer ziemlich häufiger , wo in dem Abgesang einzelne Partien aus den Stollen wleder anklingen , desto anmuthiger und durchaus von guter Wirkung ; es kann wohl der ganze Stoll nochmals zu Ende des Abgesangs wiederhohlt werden .	48	Abgesang
d abweichend gebaut Abgesang überragen ─ wie im deutsch ─ mindestens d Maß eine einzeln Stollen $ meistens aber beide zusammennehmen $	Der abweichend gebaute Abgesang überragt ─ wie im deutschen ─ mindestens das Maß eines einzelnen Stollen , meistens aber beide zusammengenommen .	3	Abgesang
d Abgesang sein gewöhnlich keine weit Zerlegung fähig $ zuweilen können man er auch in zwei eigen Teil zerschneiden $ wo sich aber fast immer zuletzt eine Anhang finden $	Der Abgesang ist gewöhnlich keiner weiteren Zerlegung fähig , zuweilen könnte man ihn auch in zwei eigene Theile zerschneiden , wo sich aber fast immer zuletzt ein Anhang findet .	1	Abgesang
ich enthalten mich aber in diese Teil d Gegenstand weiter eingehen $ sein erst einmal d Meistergesang anerkennen $ so können sicher und unbefangen über d Geschichte gewiß Meisterton handeln werden $ von d Richtigkeit d hier im Druck beibehalten Abteilung sein ich um so wenige überzeugen $ als dabei offenbaren Nachlässigkeit mitunter laufen $ z. B. in d zweit Strophe d letzte Lied sein d deutlich zweit Reim d Abgesang ausrücken vergessen werden $	Ich enthalte mich aber in diesen Theil des Gegenstands weiter einzugehen ; ist erst einmal der Meistergesang anerkannt , so kann sicherer und unbefangener über die Geschichte gewisser Meistertöne gehandelt werden ; von der Richtigkeit der hier im Druck beibehaltenen Abtheilungen bin ich um so weniger überzeugt , als dabei offenbare Nachlässigkeiten mitunter laufen , z. B. in der zweiten Strophe des letzten Lieds ist der deutliche zweite Reim des Abgesangs auszurücken vergessen worden .	70	Abgesang
d Mss. entscheiden hier nichts $ da man erst seit d 15ten Jahrhundert d einzeln Zeile absetzen finden $ obgleich man schon früh d Stollen und Abgesang unterscheiden $ was sich in d früh Mss. auch nicht einmal zeigen $	Die Mss. entscheiden hier nichts , da man erst seit dem 15ten Jahrhundert die einzelnen Zeilen abgesetzt findet , obgleich man schon früher die Stollen und Abgesänge unterschied , was sich in den frühsten Mss. auch nicht einmal zeigt .	26	Abgesang
4. durch Anfügen diese Abgesang an d Vierzeile entstehen d Fünfzeile $ welche zur Sechszeile hindrängen $ sofern ihr erst vier Zeile aus Reimpaar bestehen $	4. Durch Anfügen dieses Abgesangs an die Vierzeile entsteht die Fünfzeile , welche zur Sechszeile hindrängt , sofern ihre ersten vier Zeilen aus Reimpaaren bestehen .	4	Abgesang
