sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
$ so $ $ the chef du village say with a shrug $ already scan down the line $ $	5	1	chef	" So , " the Chef du Village says with a shrug , already scanning down the line . "	fic_1995_39408.txt-349-5
the chef make $ noodle $ out of long chewy strip of cuttlefish and mound them in the center of a burnished origami-like bowl with a julienne of daikon $ burdock root stain orange to look like carrot $ precise round of sliced okra $ orange salmon egg and sea urchin $	1	2	chef	The chef makes " noodles " out of long chewy strips of cuttlefish and mounds them in the center of a burnished origami-like bowl with a julienne of daikon , burdock root stained orange to look like carrots , precise rounds of sliced okra , orange salmon eggs and sea urchin .	news_2006_623955.txt-26-1
her chef $ huy tran $ be born in vietnam $	1	2	chef	Her chef , Huy Tran , was born in Vietnam .	news_2004_640280.txt-14-1
$ as long as they be nicely dress $ $ say kelly $ 29 $ a flame-haired brooklyn pastry chef $	19	3	chef	, as long as they 're nicely dressed , " says Kelly , 29 , a flame-haired Brooklyn pastry chef .	news_2002_603927.txt-69-19
while the southwestern flavor behind the cook at this very stylish $ folk-art fill restaurant be be explore by a handful of other chef $ most notably stephen pyle of the routh street cafe in dallas and robert del grande of cafe annie in houston $	23	3	chef	While the southwestern flavors behind the cooking at this very stylish , folk-art filled restaurant were being explored by a handful of other chefs , most notably Stephen Pyles of the Routh Street Cafe in Dallas and Robert del Grande of Cafe Annie in Houston .	news_1992_619168.txt-32-23
the meaning be pretty clear $ but newsweek spell it out $ say that the chef $ routinely express contempt for woman in the kitchen $	15	3	chef	The meaning was pretty clear , but Newsweek spelled it out , saying that the chef " routinely expresses contempt for women in the kitchen .	nf_1977_774125.txt-1297-15
albert oswald $ a renown european chef with numerous parisian culinary award $ exemplify the boisterous lifestyle of the alps $ which derive mischievous enjoyment in temporarily convert rather staid visitor $	6	3	chef	Albert Oswald , a renown European chef with numerous Parisian culinary awards , exemplifies the boisterous lifestyle of the Alps , which derives mischievous enjoyment in temporarily converting rather staid visitors .	news_1982_668379.txt-54-6
we think he be the best chef in the world $	6	3	chef	We think he 's the best chef in the world .	mag_1970_490700.txt-1377-6
he be an executive chef $ certify by the american culinary federation $ and he serve on the board of trustee of the american culinary federation educational institute $	4	3	chef	He is an executive chef , certified by the American Culinary Federation , and he serves on the board of trustees of the American Culinary Federation Educational Institute .	mag_1995_395507.txt-45-4
my uncle have often intimate that everyone who work at the lord nelson hotel $ bellhop $ waiter $ laundress $ chef $ desk clerk $ clean lady $ be one big family $	21	3	chef	My uncle had often intimated that everyone who worked at The Lord Nelson Hotel , bellhops , waiters , laundresses , chefs , desk clerks , cleaning ladies , were one big family .	fic_1998_43248.txt-105-21
the chef have cook the tongue to perfection -- tender and not too do $ just shy of bloody $	1	3	chef	The chef had cooked the tongue to perfection -- tender and not too done , just shy of bloody .	fic_1995_39282.txt-307-1
helicopter $ the yacht with a crew of 14 $ the personal chef $ the rolls-royces $ the thing maxwell really value most be time $	12	3	chef	helicopter , the yacht with a crew of 14 , the personal chef , the Rolls-Royces , the thing Maxwell really values most is time .	mag_1988_327176.txt-25-12
when i get to a hotel that i ' m go to be in for more than a day or two $ i go to the kitchen and introduce myself to the chef and then send him a bottle of scotch or really fine brandy $ and i ask him what he ' s get that $ s especially <nul>	32	3	chef	When I get to a hotel that I ' m going to be in for more than a day or two , I go to the kitchen and introduce myself to the chef and then send him a bottle of Scotch or really fine brandy , and I ask him what he ' s got that ' s especially good.	news_1981_671027.txt-1-32
along the back road white-hatted chef follow in minibus $ stop to prepare impromptu picnic wherever the highflying drifter happen to land $	5	3	chef	Along the back roads white-hatted chefs follow in minibuses , stopping to prepare impromptu picnics wherever the highflying drifters happen to land .	mag_1982_432096.txt-101-5
then there be the five maid $ two live-in nanny $ a chef and two driver $	12	3	chef	Then there are the five maids , two live-in nannies , a chef and two drivers .	mag_2004_410917.txt-95-12
chef clayton sherrod clayton sherrod be owner and operator of chef clayton 's food system $ <nul> $ an extensive cater and food service operation found in 1977 and base in birmingham $ ala $	0	3	chef	CHEF CLAYTON SHERROD Clayton Sherrod is owner and operator of Chef Clayton 's Food Systems , Inc. , an extensive catering and food service operation founded in 1977 and based in Birmingham , Ala .	mag_1995_395507.txt-44-0
orecchiette and fava bean summer salad $ 6 serving $ from yann henrotte $ corporate chef at b &b $ washington 's caterer	15	3	chef	ORECCHIETTE AND FAVA BEAN SUMMER SALAD ( 6 servings ) From Yann Henrotte , corporate chef at B &B ; Washington 's Caterers	news_1997_610581.txt-97-15
on the other hand $ you never know what be in a chef 's salad when you deal with this chef $ $	20	3	chef	On the other hand , you never know what 's in a chef 's salad when you deal with this chef . "	fic_2003_27409.txt-227-20
what about those charming photo of pretty young chef choose fresh strawberry and place them in a wicker basket at the open-air farmer ' market $	8	3	chef	What about those charming photos of pretty young chefs choosing fresh strawberries and placing them in a wicker basket at the open-air farmers ' market ?	news_1994_606768.txt-26-8
barber be no ordinary ' cue chef $ either $	6	3	chef	Barber is no ordinary ' cue chef , either .	news_2007_637870.txt-20-6
while they be date $ executive chef jonathan jones of the tasting room take his wife to empress	6	3	chef	While they were dating , executive chef Jonathan Jones of the Tasting Room took his wife to Empress	news_2006_629441.txt-92-6
elsewhere in the clean $ spacious kitchen $ chef cork the duck bottom with long wooden stopper $ fill the bird with boiling water and leave them out to dry $	8	3	chef	Elsewhere in the clean , spacious kitchen , chefs corked the duck bottoms with long wooden stoppers , filled the birds with boiling water and leave them out to dry .	news_1998_610624.txt-51-8
sherry tualaulelei be instrumental in the conviction and thirty-three year imprisonment of the pastry chef 's boss $ sinio $ sally comfort $ conforte $ who have $ borrow $ a car to sneak out for a visit to his mistress $	14	3	chef	Sherry Tualaulelei was instrumental in the conviction and thirty-three year imprisonment of the pastry chef 's boss , Sinio " Sally Comfort " Conforte , who had " borrowed " a car to sneak out for a visit to his mistress .	fic_1992_40323.txt-77-14
initial brown also offer the chef the opportunity to flour the meat $ which will help bind the finish liquid without give it a floury taste $	5	3	chef	Initial browning also offers the chef the opportunity to flour the meat , which will help bind the finished liquid without giving it a floury taste .	nf_1991_774072.txt-1176-5
jean-paul have throw together the food $ though he rarely cook at home $ he be a chef now $ in his father 's restaurant $	17	3	chef	Jean-Paul had thrown together the food , though he rarely cooked at home : he was a chef now , in his father 's restaurant .	fic_2005_50340.txt-357-17
now we have five sous chef who all be responsible for run chunk of the kitchen $ and i work run the sous chef and pull them together $ $	5	3	chef	Now we have five sous chefs who all are responsible for running chunks of the kitchen , and I work running the sous chefs and pulling them together . "	news_1998_632300.txt-65-5
