sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
jedoch hat' d Regierung dort sofort d Pachtzins und d auf d Landwirtschaft lastend Steuer erheblich senken und in diese Jahr werden eine weit Steuersenkung erfolgen $	7	0	Pachtzins	Jedoch hat' die Regierung dort sofort den Pachtzins und die auf der Landwirtschaft lastenden Steuern erheblich gesenkt und in diesem Jahre wird eine weitere Steuersenkung erfolgen .	2532889X_1950-10-03_01_064.tcf.xml-25-7
d Mehrzahl d Reisbauer $ die Pachtzins bis zu 50 Prozent d Ernte betrügen $ sein gegenüber Zwischenhändler mit Betrag von rund 180 Dollar verschulden $	6	0	Pachtzins	Die Mehrzahl der Reisbauern , deren Pachtzins bis zu 50 Prozent der Ernte betrögt , sind gegenüber Zwischenhändlern mit Beträgen von rund 180 Dollar verschuldet .	2532889X_1971-09-22_01_106.tcf.xml-14-6
statt die ge- $ hören früh undenkbar heute zur äthiopisch Wirklichkeit $ Bauer $ verweigern d hoch Pachtzins $ im Parlament werden d Großgrundbesitzer sowie örtlich Polizeimachthaber anprangern $ die gegen solch Bauer mit Waffengewalt vorgehen $	17	0	Pachtzins	Statt dessen ge- " hört früher Undenkbares heute zur äthiopischen Wirklichkeit : Bauern ' verweigern den hohen Pachtzins , im Parlament werden die Großgrundbesitzer sowie örtliche Polizeimachthaber angeprangert , die gegen solche Bauern mit Waffengewalt vorgehen .	2532889X_1974-06-21_01_087.tcf.xml-7-17
d Feudalherr und Gutsbesitzer $ die meist im Ausland oder in d groß Stadt prassen $ lassen zur Erntezeit ihr Pachtzins eintreiben $ die in d Regel drei Fünfteln d Gesamtertrag ausmachen $	20	0	Pachtzins	Die Feudalherren und Gutsbesitzer , die meist im Ausland oder in den großen Städten praßten , ließen zur Erntezeit ihren Pachtzins eintreiben , der in der Regel drei Fünftel des Gesamtertrages ausmachte .	2532889X_1974-02-24_01_262.tcf.xml-11-20
obwohl d Kleingärtner wissen $ daß d Erhebung von Pachtzins in Form von Naturalien rechtswidrig sein $ gehen doch d meiste auf $ d Zusatzvertrag ein $ aus Furcht $ ihr klein Stückchen Land zu verlieren $	9	0	Pachtzins	Obwohl die Kleingärtner wußten , daß die Erhebung von Pachtzins in Form von Naturalien rechtswidrig ist , gingen doch die meisten auf , den Zusatzvertrag ein , aus Furcht , ihr kleines Stückchen Land zu verlieren .	2532889X_1948-09-24_01_052.tcf.xml-6-9
d Verwaltung Dea sowjetisch Eigentum in Österreich $ USIA $ haben alle hochwassergeschädigt Kleinpächter von Boden d USIA von d Bezahlung d Pachtzins für 1954 befreien	22	0	Pachtzins	Die Verwaltung dea sowjetischen Eigentums in Österreich ( USIA ) hat alle Hochwassergeschädigten Kleinpächter von Boden der USIA von der Bezahlung der Pachtzinsen für 1954 befreit	26120215_1954_07_18_01_133.tcf.xml-7-22
d HO berufen sich darauf $ daß sie d Lokal nebst Inventar nur pachten haben $ und d Grundstückseigentümer erklären er können bei d verhältnismäßig gering Pachtzins weder Reparatur bezahlen $ noch Neuanschaffung machen $	26	0	Pachtzins	Die HO beruft sich darauf , daß sie das Lokal nebst Inventar nur gepachtet habe , und der Grundstückseigentümer erklärt er könne bei dem verhältnismäßig geringen Pachtzins weder Reparaturen bezahlen , noch Neuanschaffungen machen .	2532889X_1960-03-22_01_043.tcf.xml-24-26
d Herr $ oben haben sich nur dann an Ummanz erinnern wenn d Pachtzins fällig sein $	13	0	Pachtzins	Die Herren „ oben hatten sich nur dann an Ummanz erinnert wenn der Pachtzins fällig war .	2532889X_1953-10-15_01_031.tcf.xml-178-13
aus d Kolonie auch noch d Zweck verfolgen $ bei d Abschluß neu Pachtvertrag d Pachtzins von 2,9 Pfennig pro Quadratmeter auf 5 Pfennig zu erhöhen $	15	0	Pachtzins	aus den Kolonien auch noch den Zweck verfolge , bei den Abschlüssen neuer Pachtverträge den Pachtzins von 2,9 Pfennig pro Quadratmeter auf 5 Pfennig zu erhöhen .	2532889X_1952-08-30_01_077.tcf.xml-4-15
eine Pachtzins erheben wir für d in Wartung übernehmen Toilette nicht $	1	0	Pachtzins	Einen Pachtzins erheben wir für die in Wartung übernommenen Toiletten nicht .	26120215_1962_11_20_01_208.tcf.xml-14-1
d Herr wechseln in d Jahrhundert $ es bleiben Pachtzins $ Steuer und Fron auf d Schulter d Bauer $	9	0	Pachtzins	Die Herren wechselten in den Jahrhunderten , es blieben Pachtzins , Steuern und Fron auf den Schultern der Bauern .	2532889X_1965-05-01_01_206.tcf.xml-5-9
früher sein er alleinig Besitzer d Boden seine Land $ d Bauer müssen an er Pachtzins entrichten und eine Anzahl von Tag Fronarbeit leisten $	15	0	Pachtzins	Früher war er alleiniger Besitzer des Bodens seines Landes , die Bauern mußten an ihn Pachtzins entrichten und eine Anzahl von Tagen Fronarbeit leisten .	2532889X_1958-10-03_01_255.tcf.xml-37-15
für d Kleinbauer Slnrl d Steuer und d Pachtzins herabsetzen $	8	0	Pachtzins	Für die Kleinbauern slnrl die Steuern und die Pachtzinsen herabzusetzen .	26120215_1953_09_19_01_003.tcf.xml-79-8
wenn er sechseinhalb für d Pachtzins zahlen $ werden er noch immer mehr als dreißig- Pikul für sich selbst haben $	5	0	Pachtzins	Wenn er sechseinhalb für den Pachtzins zahlte , würde er noch immer mehr als dreißig- Pikuls für sich selbst haben .	2532889X_1950-04-29_01_036.tcf.xml-64-5
$ die mit d Pachtzins gehen ewig hin und her $ $ erinnern sich d 86-Jahrig $	4	0	Pachtzins	.. Das mit dem Pachtzins ging ewig hin und her " , erinnert sich die 86jährige .	26120215_1968_07_14_01_143.tcf.xml-23-4
Pnvate Verpachter können d doppelt Betrag d ortsüblich Pachtzins im erwerbsmäßig obst- und Gemüseanbau verlangen $	8	0	Pachtzins	Pnvate Verpachter können den doppelten Betrag des ortsüblichen Pachtzinses im erwerbsmäßigen Obst- und Gemüseanbau verlangen .	26120215_1990_11_13_01_283.tcf.xml-7-8
