sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
d groß Tragfähigkeit d neu Kran erlauben auch $ fortschrittlich Montagetechnologie anwenden $ jvie d Blockmontage $	2	0	Tragfhigkeit	Die größere Tragfähigkeit der neuen Kräne erlaubt auch , fortschrittliche Montagetechnologien anzuwenden , jvie die Blockmontage .	26120215_1964_11_12_01_053.tcf.xml-30-2
eine besondere Rolle spielen diese Verfahren beim Brandschutz von Stahlbauteil $ die ihr Tragfähigkeit recht schnell verlieren können $ wenn sie im Brandfall auf Temperatur von über 400 Grad erhitzen werden $	13	0	Tragfhigkeit	Eine besondere Rolle spielt dieses Verfahren beim Brandschutz von Stahlbauteilen , die ihre Tragfähigkeit recht schnell verlieren können , wenn sie im Brandfall auf Temperaturen von über 400 Grad erhitzt werden .	2532889X_1977-07-30_01_213.tcf.xml-45-13
unsere Fertigungsprogramm enthalten $ Gleiswaage in modern $ entlastungslos Schaltgewichtsbauart $ Normalgröße A $ Wägefähigkeit 60-80 T $ Tragfähigkeit 135 T $ Brückenlänge 9 b $ Wägefähigkeit 100 T $ Tragfähigkeit 160 T $ Brückenlänge 13 M und groß Verbund-Gleiswaage kombiniert Gleis-Straßenfahrzeug-Waage Straßenfahrzeugwaage 20 und 30 T Wägefähigkeit $	30	0	Tragfhigkeit	Unser Fertigungsprogramm enthält : Gleiswaagen in moderner , entlastungsloser Schaltgewichtsbauart , Normalgrößen a ) Wägefähigkeit 60-80 t , Tragfähigkeit 135 t , Brückenlänge 9 b ) Wägefähigkeit 100 t , Tragfähigkeit 160 t , Brückenlänge 13 m und größer Verbund-Gleiswaagen Kombinierte Gleis-Straßenfahrzeug-Waage Straßenfahrzeugwaagen 20 und 30 t Wägefähigkeit .	2532889X_1962-06-28_01_173.tcf.xml-10-30
nach Vertiefung d Hafenbecken können jetzt Tanker bis zu 45000 Tonne Tragfähigkeit festmachen $	11	0	Tragfhigkeit	Nach Vertiefung des Hafenbeckens können jetzt Tanker bis zu 45000 Tonnen Tragfähigkeit festmachen .	2532889X_1979-07-23_01_052.tcf.xml-28-11
Si'e sein zwölf Meter breit und 180 Meter lang und werden fortan für alle mitteleuropäisch Schiff bis zu eine Tragfähigkeit von 1300 Tonne befahrbar sein $	19	0	Tragfhigkeit	Si'e ist zwölf Meter breit und 180 Meter lang und wird fortan für alle mitteleuropäischen Schiffe bis zu einer Tragfähigkeit von 1300 Tonnen befahrbar sein .	26120215_1985_12_23_01_041.tcf.xml-32-19
d Ausnutzung d Transportkapazität müssen auf d Weg d voll Auslastung d Tragfähigkeit und d kontinuierlich Inanspruchnahme verbessern werden $	12	0	Tragfhigkeit	Die Ausnutzung der Transportkapazitäten muß auf dem Wege der vollen Auslastung der Tragfähigkeit und der kontinuierlichen Inanspruchnahme verbessert werden .	26120215_1987_05_05_01_200.tcf.xml-263-12
als zweit Großtanker mit eine Tragfähigkeit Von43 000tdw haben d deutsch Si $ Ereederpi Rostock du $ Schwedt $ in Dienst stellen d Schiff $ die am Sonntag in rostock- Wäffmhiün'de festmachen $ werden von dey * schwedisch Salen-Reederei kaufen $	5	0	Tragfhigkeit	Als zweiten Großtanker mit einer Tragfähigkeit von43 000tdw hat die Deutsche Si » ereederpi Rostock dir „ Schwedt " in Dienst gestellt Das Schiff , das am Sonntag in Rostock- WäffMHiün'de festmachte , wurde von deY * schwedischen Salen-Reederei gekauft .	26120215_1969_03_04_01_020.tcf.xml-2-5
d Tragfähigkeit sein so groß $ daß sie schwer LKW standhalten	1	0	Tragfhigkeit	Die Tragfähigkeit ist so groß , daß sie schweren LKW standhält	26120215_1985_03_23_01_035.tcf.xml-20-1
liquifltjkoprttymhr' u&a datoren sein $ Suche Schweißelektrode or. vi d neu Tarifvertrag $ $ für ihr Hauptabteiluni 1. Krankenkassenangeiteuter Stah seilen 10—20 Mm bau- Abwasserreinigung Albert Schulze $ Berlin $ zahnstengen u $ Spindel $ Wineinige tiefbau- 2. Reichsbahnoberzugfuhrer d von 1o—30 T Tragfähigkeit $ Nleure mit Erfahrung auf d Willy E H M a n n Berlin $	43	0	Tragfhigkeit	Liquifltjkoprttymhr' u&a datoren sind : Suche Schweißelektroden Or. VI des neuen Tarifvertrage » , für ihre Hauptabteiluni 1. Krankenkassenangeiteuter Stah seile 10—20 mm Bau- Abwasserreinigung Albert Schulze , Berlin , Zahnstengen u , Spindel , Wineinige Tiefbau- 2. Reichsbahnoberzugfuhrer den von 1O—30 t Tragfähigkeit . nleure mit Erfahrungen auf dem Willy e h m a n n Berlin .	2532889X_1950-02-18_01_162.tcf.xml-34-43
in d Reisegeschwindigkeit übertreffen sie d an 12b um 300 Km und in d Tragfähigkeit um 20000 Kilogramm $	14	0	Tragfhigkeit	In der Reisegeschwindigkeit übertrifft sie die AN 12B um 300 km/h und in der Tragfähigkeit um 20000 Kilogramm .	2532889X_1971-12-18_01_143.tcf.xml-9-14
