sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
Chefredakteur Jules Palotin $ auf d Suche nach neu $ Sensation über d UdSSR $ sein von seine täglich Lugen so hypnotisieren $ daß er d Gauner auf d Leim gehen $	10	0	Sensation	Chefredakteur Jules Palotin , auf der Suche nach neuen „ Sensationen über die UdSSR , ist von seinen täglichen Lugen so hypnotisiert , daß er dem Gauner auf den Leim geht .	2532889X_1956-02-05_01_105.tcf.xml-7-10
$ Reporter d Satan $ $ auch viel Filmschreiber in Hollywood verdienen diese Namen $ d Verfälscher d Wahrheit $ d Traumhändler und Giftverkäufer $ d Ausbeuter d Kriminalaffäre und Anpreiser d lüstern Sensation $	33	0	Sensation	„ Reporter des Satans " — auch viele Filmschreiber in Hollywood verdienten diesen Namen , die Verfälscher der Wahrheit , die Traumhändler und Giftverkäufer , die Ausbeuter der Kriminalaffären und Anpreiser der lüsternen Sensationen .	26120215_1952_04_24_01_036.tcf.xml-4-33
es $ geben neben d üblich Voltige $ Helma Ehlemannj $ d gelingen Pferdedressur und eine exotisch Potpourri $ Herrmann Ullmann $ vor alle d Sensation im Löwenkäfig $ in die hinein Hano Cimarro seine Todessprung vollführen $ eine doppelt tollkühn Angelegenheit $ da d Löwin $ die tragen sein $ alle andere als friedlich sinnen sein $	25	0	Sensation	Es . gibt neben der üblichen Voltige ( Helma Ehlemannj , den gelungenen Pferdedressuren und einem exotischen Potpourri ( Herrmann Ullmann ) vor allem die Sensation im Löwenkäfig , in den hinein Hano Cimarro seinen Todessprung vollführt , eine doppelt tollkühne Angelegenheit , da die Löwinnen , die tragend sind , alles andere als friedlich gesonnen sind .	26120215_1949_11_05_01_260.tcf.xml-3-25
für d Sensation d Abend haben bereits vorher d polnisch Sieben vom LKS Komet Opole sorgen $	2	0	Sensation	Für die Sensation des Abends hatte bereits vorher die polnische Sieben vom LKS Komet Opole gesorgt .	26120215_1959_12_28_01_081.tcf.xml-12-2
mit diese zwei $ durchaus erreichbar Punkt $ sein es nämlich gelingen $ die Schweden noch zu Oberflügel und d Sensation damit perfekt zu machen $	20	0	Sensation	Mit diesen zwei , durchaus erreichbaren Punkten , wäre es nämlich gelungen , die Schweden noch zu Oberflügeln und die Sensation damit perfekt zu machen .	26120215_1966_03_15_01_105.tcf.xml-21-20
doch gegen d wiener Austria bleiben beim 0:2 d Sensation aus $ so richtig haben diese vom liga- Schlußlicht auch niemand erwarten $	9	0	Sensation	Doch gegen die Wiener Austria blieb beim 0:2 die Sensation aus , So richtig hatte diese vom Liga- Schlußlicht auch niemand erwartet .	26120215_1990_09_21_01_192.tcf.xml-28-9
in $ diese $ an Sensation reichen Pnogramm $ im Friedrichstadt-Palast d gelingen zu nennen d Dezember-Programm können man ohns Übertreibung als das- gut d Jahr bezeichnen	5	0	Sensation	In . diesem , an Sensationen reichen Pnogramm , Im Friedrichstadt-Palast die gelungenste zu nennen Das Dezember-Programm kann man ohns Übertreibung als das- beste des Jahres bezeichnen	2532889X_1948-12-21_01_073.tcf.xml-2-5
auch gestern geben es nach d tags zuvor aufgestellt neu Europarekord d Franzose über 4x200 Freistil im Finale eine Sensation $	19	0	Sensation	Auch gestern gab es nach dem tags zuvor aufgestellten neuen Europarekord der Franzosen über 4x200 Freistil im Finale eine Sensation .	26120215_1962_08_23_01_229.tcf.xml-8-19
sie schreiben $ $ wir Wunderkind $ sein d Sensation d Festspiel sein $ und sie verschweigen verbissen $ daß d defa- Film $ d Lied d Matrose $ d gewichtig Preis d sowjetisch Friedenskomitee erhalten $	9	0	Sensation	Sie schreiben , „ Wir Wunderkinder " sei die Sensation der Festspiele gewesen , und sie verschweigen verbissen , daß der DEFA- Film „ Das Lied der Matrosen " den gewichtigen Preis des sowjetischen Friedenskomitees erhielt .	2532889X_1959-08-24_01_044.tcf.xml-25-9
d Sensation in d dritt Runde d berliner Schach-Mannschaftsmeisterschaft bringen d zum groß Teil aus jung Nachwuchs-^ Spielern bestehend Mannschaft von Union	1	0	Sensation	Die Sensation in der dritten Runde der Berliner Schach-Mannschaftsmeisterschaft brachte die zum großen Teil aus jungen Nachwuchs-^ sPielern bestehende Mannschaft von Union	26120215_1951_12_12_01_041.tcf.xml-11-1
