sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
herr $ $ som redan hinna en bit öfver trettiotal $ ämna fortsätta sig studie vid universitet med prestexamen som inål $	14	0	studie	Herr T. , som redan hunnit en bit öfver trettiotalet , ämnar fortsätta sina studier vid universitetet med prestexamen som inål . 	bib11653811_18971218_145317_196_0005_alto.xml-29-14
$ emellertid ha den nitisk expeditionsföreståndare hr j $ michal $ så lång i han förmåga stå $ söka sprida intresse för och kunskap i biodling $ dels genom den af han redigera tidskrift $ bigård $ $ dels genom personlig korrespondens $ experiment $ studie i utland $ sprida af för biskötsel nödig redskap m $ m $	45	0	studie	‘ Emellertid har dess nitiske expeditionsföreståndare hr J . Michal , så långt i hans förmåga stått , sökt sprida intresset för och kunskapen i biodlingen , dels genom den af honom redigerade tidskriften “ Bigården ” , dels genom personlig korrespondens , experiment , studier i utlandet , spridande af för biskötseln nödiga redskap m . m . 	bib11653836_18950104_147011_1_0002_alto.xml-67-45
efter aflagd studentexamen och iwa ärs wistande wid lund universitet öfwergaf han studie samt ta hyra för 3 vara pä en segelfartyg $ med hwilket han som matros företa längtur $	12	0	studie	Efter aflagd studentexamen och Iwa ärs wistande wid Lunds universitet öfwergaf han studierna samt tog hyra för 3 är pä ett segelfartyg , med hwilket han som matros företog längtur . 	bib19277180_18950506_147374_37_0004_alto.xml-83-12
studie rätt sköta $ en förädla inflytande måste utgå från en djdikt $ oegennyttig sökande efter sanning vara lika säker $ som att denna arbete måste befordra tank klarhet $ omdöme skärpa och den förstånd flärdfrihet $ som i all söka kärna $	0	0	studie	studierna rätt skötas , ett förädlande inflytande måste utgå från ett djdikt , oegennyttigt sökande efter sanning är lika säkert , som att detta arbete måste befordra tankens klarhet , omdömets skärpa och den förståndets flärdfrihet , som i allt söker kärnan . 	bib19227291_18961006_145289_121_0002_alto.xml-137-0
sig nämligen $ med särskild kunglig permission $ närvara vid den stor $ för att göra studie och ta skiss i och för en oljemålning $	16	0	studie	sig nämligen , med särskild kunglig permission , närvarande vid den stora flott-revyn för att göra studier och taga skisser i och för en oljemålning . 	bib15650835_18950705_146472_57_0004_alto.xml-32-16
$ första häfte af göteborg högskola årsskrift ha i $ utkomma och innehålla en af docent $ l $ stave now författa afhandling $ studie i	24	0	studie	— Första häftet af Göteborgs Högskolas årsskrift har i går utkommit och innehåller en af docenten d:r L . Stave now författad afhandling : Studier i 	bib15873371_18950216_145112_47_0002_alto.xml-65-24
studie vid universitet i helsingfors $ hvar efter han vistas i amerika $ england $ frank rike $ tyskland $ danmark $ norge och sverige $	0	0	studie	studier vid universitetet i Helsingfors , hvar efter han vistats i Amerika , England , Frank rike , Tyskland , Danmark , Norge och Sverige . 	bib15650814_18950722_146365_168_0003_alto.xml-43-0
den af läroverkskommitté föreslå organisation med en sexårig realskola och en fyraårig gymnasium skola medföra hög menlig konsekvens för en klassisk studie $	21	0	studie	Den af läroverkskommittén föreslagna organisationen med en sexårig realskola och ett fyraårigt gymnasium skall medföra högst menliga konsekvenser för de klassiska studierna . 	bib11653811_19031017_145317_161_0002_alto.xml-36-21
en behaglig studie ooh artist $ förljufvadt af musik ooh skådespel $	2	0	studie	ett behagligt studie- ooh artistlif , förljufvadt af musik ooh skådespel . 	bib19277277_18950217_147683_47_0003_alto.xml-63-2
på emballage vara nämligen angifvet $ $ material till zoologisk studie $ $	10	0	studie	På emballaget var nämligen angifvet : " Material till zoologiska studier " . 	bib11653830_18960420_146968_32_0003_alto.xml-9-10
