sentence_lemma	sentence_token	target_index	original_word
herr $ $ som redan hinna en bit öfver trettiotal $ ämna fortsätta sig studie vid universitet med prestexamen som inål $	Herr T. , som redan hunnit en bit öfver trettiotalet , ämnar fortsätta sina studier vid universitetet med prestexamen som inål . 	14	studie
$ emellertid ha den nitisk expeditionsföreståndare hr j $ michal $ så lång i han förmåga stå $ söka sprida intresse för och kunskap i biodling $ dels genom den af han redigera tidskrift $ bigård $ $ dels genom personlig korrespondens $ experiment $ studie i utland $ sprida af för biskötsel nödig redskap m $ m $	‘ Emellertid har dess nitiske expeditionsföreståndare hr J . Michal , så långt i hans förmåga stått , sökt sprida intresset för och kunskapen i biodlingen , dels genom den af honom redigerade tidskriften “ Bigården ” , dels genom personlig korrespondens , experiment , studier i utlandet , spridande af för biskötseln nödiga redskap m . m . 	45	studie
efter aflagd studentexamen och iwa ärs wistande wid lund universitet öfwergaf han studie samt ta hyra för 3 vara pä en segelfartyg $ med hwilket han som matros företa längtur $	Efter aflagd studentexamen och Iwa ärs wistande wid Lunds universitet öfwergaf han studierna samt tog hyra för 3 är pä ett segelfartyg , med hwilket han som matros företog längtur . 	12	studie
studie rätt sköta $ en förädla inflytande måste utgå från en djdikt $ oegennyttig sökande efter sanning vara lika säker $ som att denna arbete måste befordra tank klarhet $ omdöme skärpa och den förstånd flärdfrihet $ som i all söka kärna $	studierna rätt skötas , ett förädlande inflytande måste utgå från ett djdikt , oegennyttigt sökande efter sanning är lika säkert , som att detta arbete måste befordra tankens klarhet , omdömets skärpa och den förståndets flärdfrihet , som i allt söker kärnan . 	0	studie
sig nämligen $ med särskild kunglig permission $ närvara vid den stor $ för att göra studie och ta skiss i och för en oljemålning $	sig nämligen , med särskild kunglig permission , närvarande vid den stora flott-revyn för att göra studier och taga skisser i och för en oljemålning . 	16	studie
$ första häfte af göteborg högskola årsskrift ha i $ utkomma och innehålla en af docent $ l $ stave now författa afhandling $ studie i	— Första häftet af Göteborgs Högskolas årsskrift har i går utkommit och innehåller en af docenten d:r L . Stave now författad afhandling : Studier i 	24	studie
studie vid universitet i helsingfors $ hvar efter han vistas i amerika $ england $ frank rike $ tyskland $ danmark $ norge och sverige $	studier vid universitetet i Helsingfors , hvar efter han vistats i Amerika , England , Frank rike , Tyskland , Danmark , Norge och Sverige . 	0	studie
den af läroverkskommitté föreslå organisation med en sexårig realskola och en fyraårig gymnasium skola medföra hög menlig konsekvens för en klassisk studie $	Den af läroverkskommittén föreslagna organisationen med en sexårig realskola och ett fyraårigt gymnasium skall medföra högst menliga konsekvenser för de klassiska studierna . 	21	studie
en behaglig studie ooh artist $ förljufvadt af musik ooh skådespel $	ett behagligt studie- ooh artistlif , förljufvadt af musik ooh skådespel . 	2	studie
på emballage vara nämligen angifvet $ $ material till zoologisk studie $ $	På emballaget var nämligen angifvet : " Material till zoologiska studier " . 	10	studie
upsala universitet $ och i skrift $ den teoretisk prestbildningen $ $ 1896 $ framställa han förslag till ordna af undervisning $ studie och examensväsende inom en teologisk fakultet vid rike universitet $	Upsala universitet , och i skriften » Den teoretiska prestbildningen » ( 1896 ) framställde han förslag till ordnande af undervisnings , studie- och examensväsendet inom de teologiska fakulteterna vid rikets universitet . 	22	studie
för att med stor fart kunna fortsätta studie söka och erhålla han i $ sommar en år tjenstledighet $ som han användt på sån sätt $ att han i år vid vårtermin slut aflägga fullständig filosofie kandidatexamen $	För att med större fart kunna fortsätta studierna sökte och erhöll han i fjol sommar ett års tjenstledighet , som han användt på sådant sätt , att han i år vid vårterminens slut aflagt fullständig filosofie kandidatexamen . 	7	studie
stor skylight lia måladt glas i rik omväxling $ bildande hvart och en fön ster studie öfver fågel $	stora skylighten lia måladt glas i rik omväxling , bildande hvart och ett fön ster studier öfver fåglar . 	15	studie
att utan föregående studentexamen eller teologisk studie vid universitet aflägga prestexamen $	att utan föregående studentexamen eller teologiska studier vid universitet aflägga prestexamen . 	6	studie
frii ellen hartmann afreste på tisdag afton med södra snälltåg till paris $ der hon komma att vistas i sorn mar i och för studie $	Frii Ellen Hartmann afreste på tisdags afton med södra snälltåget till Paris , der hon kommer att vistas i sorn mar i och för studier . 	24	studie
denna pilträd utmed vall $ där de gå $ ha påminna hon om goethe $ elfkonung $ $ den der ballad $ som hon lära sig utantill under sig första studie i tyska $ och pilträd och ballad väfva nu in i hon dröm $	Dessa pilträd utmed vallen , där de gått , hade påmint henne om Goethes » Elfkonung » — den der balladen , som hon lärt sig utantill under sina första studier i tyskan — och pilträden och balladen väfdes nu in i hennes drömmar . 	30	studie
på skola hel nedre stadion kunna planlägga för en vid konfirmationsålder afslutad allmänbilda skolkurs $ hvilken vara tillräcklig för blifvande lefnadsbanor $ $ sig denna $ såsom i den liten antal fall blefve händelse $ skola falla inom en lära yrke $ eller de $ såsom för flertal lärjunge skola ske $ direkt eller efter fortsätta studie i speciell fackskola skola förlägga till den praktisk lifvet $	på skolans hela nedre stadium kunna planläggas för en vid konfirmationsåldern afslutad allmänbildande skolkurs , hvilken vore tillräcklig för blifvande lefnadsbanor , vare sig dessa , såsom i det mindre antalet fall blefve händelser , skulle falla inom de lärda yrkena , eller de , såsom för flertalet lärjungar skulle ske , direkt eller efter fortsatta studier i speciella fackskolor skulle förläggas till det praktiska lifvet . 	56	studie
och hon komma till sig värksamhetsfält synnerligen väl förbereda bland annan genom sjuksköterskepratik i sverige och england samt medicinsk studie i $ stat $	och hon kommer till sitt värksamhetsfält synnerligen väl förberedd bland annat genom sjuksköterskepratik i Sverige och England samt medicinska studier i Förenta staterna . 	19	studie
gifvas af underteckna $ musiklärarinna vid björnsnäs hushållsskola $ som idka studie för richard anderson och därefter i paris $	gifvas af undertecknad , musiklärarinna vid Björnsnäs hushållsskola , som idkat studier för Richard Anderson och därefter i Paris . 	11	studie
han ovanlig vetgirighet och forcera studie o6h nu en sen år han anstränga praktik ha hittills hindra han att egna sig åt sällskaps och åt qvinna $ i annan egenskap än den af läkare gen emot sig patient $	Hans ovanliga vetgirighet och forcerade studier o6h nu de senare åren hans ansträngande praktik hade hittills hindrat honom att egna sig åt sällskapslifvet och åt qvinnan — i annan egenskap än den af läkaren gent emot sin patient . 	5	studie
än mer $ han uppfostran vara så liten försumma $ till och med i fråga om en lära studie $ sä sällsynt vid denna tid bland adel	Än mer : hans uppfostran var så litet försummad , till och med i fråga om de lärda studierna , sä sällsynta vid denna tid bland adels- 	18	studie
pontus sjöström ha slå studie ur håg och gå in i tullverk och tjänstgöra $ n $ hög uppe i en af norrland sjöstad $	Pontus Sjöström hade slagit studierna ur hågen och gått in i tullverket och tjänstgjorde f. n . högt uppe i en af Norrlands sjöstäder . 	4	studie
sedan förteckna i sig katalogarbete $ dels af studie i arkiv och trycka källa $ genom hvilka han lyckas belysa någon mörk punkt i den gammal måleri historia $	sedan förtecknat i sina katalogarbeten , dels af studier i arkiv och tryckta källor , genom hvilka han lyckats belysa några mörka punkter i det äldre måleriets historia . 	8	studie
den $ att man klaga öfver $ att så många teologie studerande från andra ort vinna infödingsrätt i denna stift och att stift indrägtig syssla iunehafvas af prestman från andra stift $ hvadan ock många på den presterliga bana ej anse sig kunna vinna någon framgång $ utan afskräcka från en teologisk studie $ och om denna klagomål ega grund $ böra $ vi $ $ dalamän $ göra all för att åt stift prestman bevara åtminstone en föga af löna t j pist $	det , att man klagar öfver , att så många teologie studerande från andra orter vinna infödingsrätt i detta stift och att stiftets indrägtiga sysslor iunehafvas af prestmän från andra stift , hvadan ock många på den presterliga banan ej anse sig kunna vinna någon framgång , utan afskräckas från de teologiska studierna , och om dessa klagomål ega grund , böra » vi » ( dalamän ) göra allt för att åt stiftets prestmän bevara åtminstone de minst af lönade t j pisterna . 	52	studie
under sig presterliga verksamhet fortsätta han studie $ i början af $ ta han $ kandidatexamen vid upsala universitet $	Under sin presterliga verksamhet fortsatte han studierna ; i början af 1880-talet tog han teol. kandidatexamen vid Upsala universitet . 	6	studie
i sig hem $ och han blef gertruds lärare $ flicka lär till och med läsa latin och hålla på med studie $ tilldess hon blef en aderton $ tjugu år den gammal originell magister må ha sig egen metod att intressera sig elev $ jag förefalla den underlig $ att han så kunna omskapa den ung flicka $ som förefalla föga danad för allvarlig studie $	i sitt hem , och han blef Gertruds lärare ; flickan lär till och med läst latin och hållit på med studierna , tilldess hon blef en aderton — tjugu år Den gamle originelle magistern måtte haft sin egen metod att intressera sina elever ; mig förefaller det underligt , att han så kunde omskapa den unga flickan , som föreföll föga danad för allvarligare studier . 	65	studie
bygd öfver ämne $ $ någon studie rörande disasagan $ $	Bygden öfver ämnet : “ Några studier rörande Disasagan “ . 	6	studie
efter årslång och ihärdig studie och forskning i forntid skrift $ så väl som genom experimenter med nutid medicinsk vetenskap vara doktor james $ kidd $ 1201 first national bank building $ fort wayne $ indiana $ u $	Efter årslånga och ihärdiga studier och forskningar i forntidens skrifter , så väl som genom experimenter med nutidens medicinska vetenskap är Doktor James W. Kidd , 1201 First National Bank Building , Fort Wayne , Indiana , U . 	4	studie
föda 1825 i tingsås socken i småland $ ingå den aflidne $ efter i vexiö och lund af sluta studie $ 1849 i stat tjenst $ blef 1852 notarie i dåvarande sundhetskollegium $ 1860 kanslist i riksgäldskontor och 1867 kommissarie dersammastädes $	Född 1825 i Tingsås socken i Småland , ingick den aflidne , efter i Vexiö och Lund af slutade studier , 1849 i statens tjenst , blef 1852 notarie i dåvarande sundhetskollegium , 1860 kanslist i riksgäldskontoret och 1867 kommissarie dersammastädes . 	19	studie
han vara föda i tortuna församling den lie november 1843 $ göra sig studie i upsala och arbeta sedan i många år inom svea hofrätt $ tills han 1888 utnämna till häradshöfding i vettle $ ale och kullings domsaga med bostad i alingsås $	Han var född i Tortuna församling den li November 1843 , gjorde sina studier i Upsala och arbetade sedan i många år inom Svea hofrätt , tills han 1888 utnämndes till häradshöfding i Vettle , Ale och Kullings domsaga med bostad i Alingsås . 	13	studie
wallgren $ hvilken redan en lång tid åtnjuta $ giinthers undervisning i stockholm $ gifver för närvarande en serie konsert $ som skola sätta han i stånd att fortsätta sig studie $	Wallgren , hvilken redan en längre tid åtnjutit prof. Giinthers undervisning i Stockholm , gifver för närvarande en serie konserter , som skola sätta honom i stånd att fortsätta sina studier . 	30	studie
den $ del af den ännu ej fullborda arbete göra intryck af att vara basera på ganska god studie $ bra på den dogmatisk än på den exegetisk gebit $	Den utkomna delen af det ännu ej fullbordade arbetet gör intryck af att vara baserad på ganska goda studier , bättre på det dogmatiska än på det exegetiska gebitet . 	18	studie
oell praktisk verksamhet icke skola lämna mycken tid öfrig för $ att inhämta vidsträckt teoretisk kunskap vara uppenbar $ men att han icke alldeles försumma en boklig studie $ framgå af en uppfinning $ med hvilka lian redan i ung år framträda $ och hvilka förutsätta säker insikt i flera bland matematik och naturlära grundlag $	oell praktisk verksamhet icke skulle lämna mycken tid öfrig för E. att inhämta vidsträcktare teoretiska kunskaper är uppenbart ; men att han icke alldeles försummade de bokliga studierna , framgår af de uppfinningar , med hvilka lian redan i unga år framträdde , och hvilka förutsatte säker insikt i flera bland matematikens och naturlärans grundlagar . 	27	studie
