sentence_lemma	sentence_token	target_index	original_word
krita $ syra $ eldfast tegel $ lera och cement $	Krita , Syror , eldfast Tegel , Lera och Cement . 	0	krita
af denna blandning ta en tesked till 3 kopp vatten och därmed tvätta glasa hastig $ hvarefter liten finmalen krita sprida däröfver i en tunn lager $ hvarefter den gnida och putsa med torr lapp samt slutligen renspolas med ren vatten och torka väl torr $	Af denna blandning tages en tesked till 3 koppar vatten och därmed tvättas glasat hastigt , hvarefter litet finmalen krita sprides däröfver i ett tunt lager , hvarefter det gnides och putsas med torra lappar samt slutligen renspolas med rent vatten och torkas väl torrt . 	19	krita
saltfisk $ aseptin $ tvål $ lim $ soda $ bomolja $ humla $ maskinolja $ tändsticka $ krita $ trippelsten $ rota och andra borste $ glas och porslin $ lampglas $ fönster och täckvadd $ tråd $ domestik $ bolstervar $ flanell $ kalsonger $ träsko $ karda m $ m $ bodinnanrede och bodinventarier af disk $ hylla ocb lådfack $ 1 stor mjöllår $ speceritunnor $ oljekärl $ våga $ vigt och mål kärl $ m $ m $	saltfisk , aseptin , tvål , lim , soda , bomolja , humla , maskinolja , tändstickor , krita , trippelsten , rot- och andra borstar , glas och porslin , lampglas , fönster- och täckvadd , tråd , domestik , bolstervar , flanell , kalsonger , träskor , kardor m . m . Bodinnanrede och bodinventarier af disk , hyllor ocb lådfack , 1 större mjöllår , speceritunnor , oljekärl ; vågar , vigter och mål kärl , m . m . 	18	krita
och blank de sedan med pulverisera krita och de blifva 6om ny $	och blanka dem sedan med pulveriserad krita och de blifva 6om nya . 	6	krita
trätjära $ stenkolstjära $ takspånolja $ takpappfärg $ maskinolja $ all slag $ bomullstrassel $ maskintaig $ $ rödfärg och vitriol $ gips $ $ och wisbycement $ slamma krita $ koka och rå linolja $ terpentin $ xerotin och fernissa $ färgstoft och målarepenslar m $ m $ hos nirger lundberg $	Trätjära , Stenkolstjära , Takspånolja , Takpappfärg , Maskinolja , alla slag , Bomullstrassel , Maskintaig , Falu Rödfärg och Vitriol , Gips , Ölands- och Wisbycement , slammad Krita , kokt och rå Linolja , Terpentin , Xerotin och Fernissor , Färgstofter och Målarepenslar m . m . hos nirger Lundberg . 	29	krita
$ må göra $ skaffa ni hit krita $ kimrök $ rödfärg $ liten lim och en limpanna $	— Må göra ) Skaffa ni hit krita , kimrök , rödfärg , litet lim och en limpanna . 	7	krita
i hög grad $ att sällskap toalettmedel tydligen inskränka sig till kimrök och krita $ hvarpå de uppträdande dqck ta sig skada igen för att göra sig så oigenkänliga som möjlig $	i hög grad , att sällskapets toalettmedel tydligen inskränkt sig till kimrök och krita , hvarpå de uppträdande dQck tagit sin skada igen för att göra sig så oigenkänliga som möjligt . 	13	krita
hvit fläck pä ö $ nära strand ingen kunna gissa $ hvad den kunna vara $ men king anta $ att den vara en krita eller kalk klippa $ som ligga i öppen dag $	hvit fläck pä ön , nära stranden Ingen kunde gissa , hvad det kunde vara , men King antog , att det var en krit- eller kalk klippa , som låg i öppen dag . 	24	krita
nämligen att dricka ättika $ uppblanda med krossa krita $ i mycket stor kvantitet $	nämligen att dricka ättika , uppblandad med krossad krita , i mycket stora kvantiteter . 	8	krita
riddargods $ som ligga omedelbar intill denna egendom $ erbjuda äfven $ hvad landtbruk beträffa $ mycket ny och intressant $ i synnerhet vara härvid att nämna $ luftjärntrådbanan $ $ på hvilken den ur en kritbrott uppfordra krita föra ända till sjö $	Riddargodset , som ligger omedelbart intill denna egendom , erbjuder äfven , hvad landtbruket beträffar , mycket nytt och intressant ; i synnerhet är härvid att nämna » luftjärntrådbanan » , på hvilken den ur ett kritbrott uppfordrade kritan föres ända till sjön . 	38	krita
förrätta i borellska gård vid södra vallgata fredag den 30 oell lördag den 31 i denna månad $ hvarje dag från $ 10 $ $ försälja handlande c $ cullins konkursmassa rikhaltig varulager $ bestå af kaffe $ risgryn $ hvarjehanda andra specerier $ vin fatvis och å butelj $ cigarr $ glas och porslin $ krita $ såpa $ rödfärg $ tågvirke m $ m $ $ in $	förrättas i Borellska gården vid Södra Vallgatan fredagen den 30 oell lördagen den 31 i denna månad , hvarje dag från kl. 10 f.m. , försäljes handlanden C . Cullins konkursmassas rikhaltiga varulager , bestående af kaffe , risgryn , hvarjehanda andra specerier , viner fatvis och å buteljer , cigarrer , glas och porslin , krita , såpa , rödfärg , tågvirke m . m . , in . 	56	krita
afun $ vitriol oell rödfärg krita $ syra $ eldfast tegel $ lera och gemen $	Afun , Vitriol oell Rödfärg Krita , Syror , eldfast Tegel , Lera och Gement . 	5	krita
alun $ vitriol oell rödfiirjf krita $ syra $ eldfast tegel $ lera och cement $	Alun , Vitriol oell Rödfiirjf Krita , Syror , eldfast Tegel , Lera och Cement . 	5	krita
rum vara indeladt i trenne ruta $ $ på golfvet med krita $ och utgöra skiljegränsen för hvarje hushåll särskild territorium $	Rummet var indeladt i trenne rutor , uppdragna på golfvet med krita , och utgörande skiljegränsen för hvarje hushålls särskilda territorium . 	11	krita
leda föredrag hålla af ritlärare vid norra latinläroverk conny bnrman $ hvilken redogöra för sig åsigt i denna fråga ooh genom teckning dels med hvit krita dels med färga krita förtydliga de $	ledande föredrag hölls af ritläraren vid norra latinläroverket Conny Bnrman , hvilken redogjorde för sina åsigter i denna fråga ooh genom teckning dels med hvit krita dels med färgade kritor förtydligade dem . 	25	krita
ångvagn göra åter uppehåll en stycke norr örn station $ der konung på en klipphäll rita sig namn med blå krita $	Ångvagnen gjorde åter uppehåll ett stycke norr örn stationen , der konungen på en klipphäll ritade sitt namn med blå krita . 	20	krita
åstadkomma undervärk genom föreläsning en penny gång $ genom sång $ deklamation och karikatyrteckning af ort förnäm med en bit krita på svart tafla $	åstadkommit undervärk genom föreläsningar en penny gången , genom sång , deklamation och karikatyrteckningar af ortens förnämste med en bit krita på svart tafla . 	20	krita
hafva en treflig utsikt öfver $ $ örn inte miss tarabinta låta utan vid krita en fönster som inte voro öfverklistrade med papper $ för att hon arbeterskor icke skola spilla någon tid med att blicka ut på den grön $	hafva en treflig utsikt öfver Surrey-parken , örn inte miss Tarabinta låtit utan vidare krita de fönster som inte voro öfverklistrade med papper , för att hennes arbeterskor icke skulle spilla någon tid med att blicka ut på det gröna . 	14	krita
med slägtskap vara den heller icke mycket bevändt $ den skola nog ungefär en tunna krita till att kunna räkna ut deli $	Med slägtskapen var det heller icke mycket bevändt , det skulle nog ungefär en tunna krita till att kunna räkna ut deli . 	15	krita
han trå in 1 hus $ flor den tukta förskräcklig cf lök och olja $ $ hjeltemodig uppför en mörk $ smutsig trappa och kon upp på vindsvåning $ hvarest på cn dörr $ prydlig randskrift stå $ spint $ $ ikrifvet nied krita $	Han trådde in 1 huset , flor det tuktade förskräckligt cf lök och olja , l.låttrade hjeltemodigt uppför de mörka , smutsiga trapporna och kon upp på vindsvåningen , hvarest på cn dörr - prydlig randskrift stod • Spint » , ikrifvet nied krita . 	43	krita
john peterson $ en lie år gammal pojke $ stå häromdagen i chicago inför domare doyle $ anklaga att från en vagn ha stjäla tre låda krita $	John Peterson , en li års gammal pojke , stod häromdagen i Chicago inför domaren Doyle , anklagad att från en vagn ha stulit tre lådor krita . 	26	krita
