sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
mördare fly och såra farlig en vaktmästare $ som söka fastta honora $	6	0	vaktmstare	Mördaren flydde och sårade farligt en vaktmästare , som sökte fasttaga honora . 	bib15873936_18950910_147385_106_0003_alto.xml-83-6
all $ sorn hufva onppgrjorda affär i sterbhus efter aflidne kost vaktmästare joli $	11	0	vaktmstare	Alla , sorn hufva onppgrjorda affärer i sterbhuset efter aflidne Kost vaktmästaren Joli . 	bib19277277_18950904_147683_240_0003_alto.xml-14-11
hos vaktmästare $ tillträde äfven på andra tid mot en afgift af 25 öre $	1	0	vaktmstare	hos vaktmästaren , tillträde äfven på andra tider mot en afgift af 25 öre . 	bib11653830_18971011_146968_81_0004_alto.xml-139-1
hos vaktmästare $ tillträde äfven pä andra tide $ mot en afgift af 25 öre $	1	0	vaktmstare	hos vaktmästaren , tillträde äfven pä andra tide » mot en afgift af 25 öre . 	bib11653830_18960625_146968_51_0004_alto.xml-96-1
från vaktmästare nils andersson vid allhelgonakyrkan ha inkomma begäran om enhetlig ion af $ kr $	1	0	vaktmstare	Från vaktmästaren Nils Andersson vid Allhelgonakyrkan hade inkommit begäran om enhetlig Ion af 1,125 kr . 	bib19227291_18971102_145289_132_0002_alto.xml-52-1
vaktmästare $ nej $ ers höghet $ ty värr stå en $ telegrafstolpe och skymma meri	0	0	vaktmstare	Vaktmästaren : Nej , ers höghet , ty värr står en — telegrafstolpe och skym meri 	bib15650814_18950114_146365_12_0003_alto.xml-86-0
luddarltussalon förevisa all söckondagar till kl 3 $ m $ efter tillsägelse hos vaktmästare johan son $ 1 $ upp $ dörr till venster $	13	0	vaktmstare	lUddarltussalon förevisas alla söckondagar till kl 3 e. m . efter tillsägelse hos vaktmästaren Johans son , 1 tr. upp , dörren till venster . 	bib19277277_18951120_147683_317_0003_alto.xml-56-13
länge komma han icke $ ty en vaktmästare ha redan gripa han i krage och aflägsna han $ hvarefter hus vaktmästare endast erböllo befallning att bålla irländare borta från sammanträde $	20	0	vaktmstare	Längre kom han icke , ty en vaktmästare hade redan gripit honom i kragen och aflägsnat honom , hvarefter husets vaktmästare endast erböllo befallning att bålla irländaren borta från sammanträdena . 	bib15760600_18950521_146401_60_0004_alto.xml-15-20
vaktmästare och fångvårdsposten tjenstgöra vid promenad bivakt $ som in och utsläppa fångare och med signalpipa gifver tecken $ dä han motta fången af och all han till vaktmästare $ hvilken sen på dylik sätt tillkännage för bivakt $ då fång utsläppa och återkomma till siri cell $	28	0	vaktmstare	vaktmästarne och fångvårdsposten tjenstgör vid promenaderna bivakten , som in- och utsläpper fångarne och med signalpipa gifver tecken , dä han mottager fången af och allemnar honom till vaktmästaren , hvilken senare på dylikt sätt tillkännager för bivakten , då fången utsläppes och återkommer till siri cell . 	bib11653811_18970529_145317_82_0003_alto.xml-100-28
hos vaktmästare $ tillträde äfven på andra tid mot en afgift af 25 öre $	1	0	vaktmstare	hos vaktmästaren , tillträde äfven på andra tider mot en afgift af 25 öre . 	bib11653830_18961008_146968_81_0004_alto.xml-72-1
