sentence_lemma	sentence_token	target_index	original_word
dertill ha han ej styrka $ och han våga ej lemna hon i annan hand $ ty hvem svara han för hur hon uppfostran då leda $	dertill hade han ej styrka , och han vågade ej lemna henne i andras händer , ty hvem svarade honom för hur hennes uppfostran då leddes ? 	23	uppfostran
finsk folk offervillighet för kvinna uppfostran i så mycket bjärt och vacker dager i jemförelse med svensk folk öfverdrifna sparsamhet och försumlighet rörande denna så öfvermåttan viktig ärende $	finska folkets offervillighet för kvinnans uppfostran i så mycket bjärtare och vackrare dager i jemförelse med svenska folkets öfverdrifna sparsamhet och försumlighet rörande detta så öfvermåttan viktiga ärende . 	5	uppfostran
nu $ sedan en tyrannisk uppfostran ej länge utöfva sig inbytande öfver hon $ erinra hon i mycket örn den liten $ solig varelse $ som en gång leka här på terrass $	Nu , sedan en tyrannisk uppfostran ej längre utöfvade sitt inbytande öfver henne , erinrade hon i mycket örn den lilla , soliga varelse , som en gång lekt här på terrassen . 	5	uppfostran
greta vara en ung $ bortskämd flicka $ som få en $ amerikansk $ uppfostran $ $ $ $ att hon få göra $ som hon bedagad $ och för öfrig lurt sig $ att penning vara allt här på jord $ men greta vara i grund och botten en snäll och ömsint flicka $	Greta är en ung , bortskämd flicka , som fått en » amerikansk » uppfostran , d. v. s. att hon fått göra , som hon bedagat , och för öfrigt lurt sig , att penningen är allt här på jorden , Men Greta är i grund och botten en snäll och ömsint flicka . 	14	uppfostran
gammal dag flytta b $ med sig familj först till en liten landtställe i trakt af trosa och sedan till strengnäs i och för son uppfostran $	gamla dagar flyttade B . med sin familj först till ett litet landtställe i trakten af Trosa och sedan till Strengnäs i och för sonens uppfostran . 	25	uppfostran
en godmodig $ rätt sympatisk utseende och ha få god uppfostran $ han fader vara skollärare å fårö och i berga omständighet $ samt ha någon tid vistas i amerika $	ett godmodigt , rätt sympatiskt utseende och har fått god uppfostran — hans fader är skollärare å Fårö och i bergade omständigheter — samt har någon tid vistats i Amerika . 	10	uppfostran
få en mycket god uppfostran i studerkammare $ men en ännu grundlig i kök $	fick en mycket god uppfostran i studerkammaren , men en ännu grundligare i köket . 	4	uppfostran
uppfostran leda af en biskop och han ha en general till adjutant $	uppfostran ledes af en biskop och han har en general till adjutant . 	0	uppfostran
$ walrath vara en fin amerikansk dam med god uppfostran $	D:r Walrath är en fin amerikansk dam med god uppfostran . 	9	uppfostran
som ha en mången och stor förutsättning för att utwccklas till inbördes likhet $ person som warit barn af samma förälder $ sorn sätt samma uppfostran och undcrwisning och röna inflytande af samma omgifning $ samma lefnadshändelscr $ till och med de se wi sä olik $ att en stä som motsats till hwarandra $	som haft de flesta och största förutsättningar för att utwccklas till inbördes likhet : personer som warit barn af samma föräldrar , sorn sätt samma uppfostran och undcrwisning och rönt inflytande af samma omgifning , samma lefnadshändelscr — till och med dem se wi sä olika , att de stä som motsatser till hwarandra . 	25	uppfostran
