sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
för sverige frivillig skytteförening ha hos $ $ hemstält $ att samtlig frivillig skytteförening i rike $ hvilka stålt sig till efterrättelse i k $ brefvet den 15 december 1893 för rike frivillig skytteväsen utfärda bestämmelse $ mätie erhålla tillstånd att från stat förråd få såsom lån utbekomma en 1867 år gevär för hvarje aktiv medlem af sån förening $	54	0	aktiv	för Sveriges frivilliga skytteföreningar hade hos k. m:t hemstält , att samtliga frivilliga skytteföreningar i riket , hvilka stålt sig till efterrättelse i k , brefvet den 15 December 1893 för rikets frivilliga skytteväsen utfärdade bestämmelser , mätie erhålla tillstånd att från statens förråd få såsom lån utbekomma ett 1867 års gevär för hvarje aktiv medlem af sådan förening . 	bib19225758_18950617_144022_138_0003_alto.xml-66-54
$ aktiv milis $ $ som tjenstgöra i 3 år och	1	0	aktiv	» aktiva milisen » , som tjenstgör i 3 år och 	bib19277277_18951225_147683_352_0004_alto.xml-114-1
$ kina denna vilkor $ ämna engelsk befälhafvare gifva order örn aktiv åtgärd $	11	0	aktiv	i$ke Kina detta vilkor , ämnar engelske befälhafvaren gifva order örn aktiva åtgärder . 	bib15873371_18950930_145112_266_0003_alto.xml-107-11
fransk senat anta den 22 dea nes den provisorisk tolftedel af budget $ i öfverensstämmelse med regering förslag $ samt i andra behandling en af faber väcka och af regering understödt förslag $ enligt hvilket parlamentsmedlem skola vara frita från all militärtjänst elter den aktiv tjenstetid slut $	44	0	aktiv	Franska senaten antog den 22 dea nes den provisoriska tolftedelen af budgeten , i öfverensstämmelse med regeringens förslag , samt i andra behandlingen ett af Faber väckt och af regeringen understödt förslag , enligt hvilket parlamentsmedlemmar skulle vara fritagna från all militärtjänst elter den aktiva tjenstetidens slut . 	bib15873371_18950225_145112_55_0003_alto.xml-32-44
$ i öfrig $ $ fortsätta berättelse $ $ idka stad någon spannmålshandel i synnerhet med allmoge i blekinge och kronoberg län $ hvilken under lopp af förliden år $ i anseende till den i rike inträffa dålig skörd $ icke vara oansenlig $ äfvensom i sen år betydlig parti svensk bränvin $ af län allmoge tillverkadt och af stad handlande uppköpa $ härifrån afgå till stockholm och troligen tillskynda säljarena mera båtnad än den en $ i förhållande till förlagskostnaderna $ skörda af de öfrig handel $ men denna tillfällig fördel $ som alltid afvika från den naturlig ordning och icke äro varaktig $ tillhöra icke täflan af stad aktiv handelsrörelse $ hvilken $ då den inskränka sig inom ofvanbeskhfna trång område $ gifver full skäl till den yttrande $ att stad karlshamn $ ehuru den småningom stiga ej kunna förneka $ likväl under denna sen fem år af sig handel ej hemtat någon stor förmögenhet eller deraf skörda en fördel $ som förliden år högtuppdrifna uppbörd vid stad tullkammare $ uppgå till ej liten än $ riksdaler 32 skilling 6 rundstycke banko $ tycka förutsätta $	110	0	aktiv	» I öfrigt » , fortsätter berättelsen , » idkar staden någon spannmålshandel i synnerhet med allmogen i Blekinge och Kronobergs län , hvilken under loppet af förlidet år , i anseende till den i riket inträffade sämre skörd , icke varit oansenlig , äfvensom i senare åren betydliga partier svenskt bränvin , af länets allmoge tillverkadt och af stadens handlande uppköpt , härifrån afgått till Stockholm och troligen tillskyndat säljarena mera båtnad än den de , i förhållande till förlagskostnaderna , skördat af deras öfriga handel ; men dessa tillfälliga fördelar , som alltid afvika från den naturliga ordningen och icke äro varaktiga , tillhöra icke täflan af stadens aktiva handelsrörelse , hvilken , då den inskränker sig inom ofvanbeskHfna trånga område , gifver fullt skäl till det yttrande , att staden Karlshamn , ehuru dess småningom stigande ej kan förnekas , likväl under dessa senare fem åren af sin handel ej hemtat någon större förmögenhet eller deraf skördat de fördelar , som förlidna årets högtuppdrifna uppbörd vid stadens tullkammare , uppgående till ej mindre än 69,087 riksdaler 32 skilling 6 rundstycken banko , tyckes förutsätta . 	bib15975090_18961217_148377_156_0003_alto.xml-118-110
pondenten framhålla $ att en ofördröjlig aktiv uppträdande från makt sida vara nödvändig $ enär sultan nu få för sig $ att den räd oenighet mellan de $ och handla därefter $	6	0	aktiv	pondenten framhåller , att ett ofördröjligt aktivt uppträdande från makternas sida är nödvändigt , enär sultanen nu fått för sig , att det räder oenighet mellan dem , och handlar därefter . 	bib15978012_18951204_148361_283_0002_alto.xml-80-6
sammanträde med medlem i den aktiv grupp hålla i söndag $ därvid meddela styrelse och revisor berättelse samt bevilja ansvarsfrihet för den gångna år förvaltning $	5	0	aktiv	Sammanträde med medlemmar i den aktiva gruppen hölls i söndags , därvid meddelades styrelsens och revisorernas berättelse samt beviljades ansvarsfrihet för det gångna årets förvaltning . 	bib19225758_18950504_144022_103_0006_alto.xml-194-5
$ styrelse söka åstadkomma den önska nära sammanslutning mellan aktiv och passiv medlem i c $	9	0	aktiv	8:s styrelse söka åstadkomma den önskade närmare sammanslutningen mellan aktiva och passiva medlemmar i C . 	bib19225758_18950612_144022_134_0003_alto.xml-27-9
enligt hvad jag nyss erfara $ skola rysk ambassadör hr $ nelidow gifvit hög port avis om $ att i följd af en sen händelse ryssland skola kunna bli tvungen att frångå sig hittills iaktta reservera hållning gentemot bulgarien och aktiv inskrida i och för ordning upprätthållande derstädes $	40	0	aktiv	Enligt hvad jag nyss erfarit , skall ryske ambassadören hr v. Nelidow gifvit Höga Porten avis om , att i följd af de senaste händelserna Ryssland skulle kunna bli tvunget att frångå sin hittills iakttagna reserverade hållning gentemot Bulgarien och aktivt inskrida i och för ordningens upprätthållande derstädes . 	bib15873371_18950723_145112_197_0003_alto.xml-117-40
äswen aktiv delta han i en offentlig angelägenhet inom den stad $ der han under tidig som sen mannaålder sätta att werka $	1	0	aktiv	Äswen aktivt deltog han i de offentliga angelägenheterna inom den stad , der han under tidigare som senare mannaålder satts att werka . 	bib15760690_18950620_145050_93_0002_alto.xml-36-1
