sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
sondern eine gewiß Klarheit $ ich wissen sonst d gerade Gegenteil $ ja beinahe $ d Unmöglichkeit d Narrheit $ nicht zu benennen $ $ die aber überhaupt zu wenig kräftig und positiv nähren sein $ als daß man sie nicht mit Nüchternheit verwechseln können $ weil nicht alle unsere Landsleute auch d Zusatz in sich $ und ihr Gesichtsausdruck tragen $ die von d Liebhaberei an Spaß $ nicht Scherz $ Ironie $ und eine wenig zum Narre haben zeugen $	59	0	Gesichtsausdruck	Sondern eine gewiſſe Klarheit — ich weiß ſonſt das grade Gegentheil , ja beinah , die Unmöglichkeit der Narrheit , nicht zu benennen — , die aber überhaupt zu wenig kräftig und poſitiv genährt iſt , als daß man ſie nicht mit Nüchternheit verwechslen könnte ; weil nicht alle unſere Landsleute auch den Zuſatz in ſich , und ihren Geſichtsausdruck tragen , der von der Liebhaberei an Spaß — nicht Scherz — Ironie , und ein wenig zum Narren haben zeugt .	varnhagen_rahel02_1834-2891-59
zur äußer Unterscheidung beide Zustand dienen $ außer d schon erwähnt Rücksicht auf d Gesichtsausdruck und namentlich d Blick d Kranke $ teils eine in manche Fall primitiv und sehr rasch Entstehung $ teils d nicht selten vorkommend Verweigern d Nahrung und d zuweilen gemacht Selbstmordversuch $ welche beide bei Blödsinnige nicht leicht vorkommen $	14	0	Gesichtsausdruck	Zur äusseren Unterscheidung beider Zustände dient , ausser der schon erwähnten Rücksicht auf den Gesichtsausdruck und namentlich den Blick der Kranken , theils eine in manchen Fällen primitive und sehr rasche Entstehung , theils das nicht selten vorkommende Verweigern der Nahrung und die zuweilen gemachten Selbstmordversuche , welche beide bei Blödsinnigen nicht leicht vorkommen .	griesinger_psychische_1845-2474-14
alle diese Volk $ die Kultur in eine so hoch Altertum hinaufreichen und die Sprache d gemeinsam haben $ daß sie aus einsilbig Wort zusammensetzen sein $ gehören zu d Langkopf mit vorspringend Kiefer und schief gestellt Zahn $ eine Schädelbau $ wodurch sie sich wesentlich von d verwandt Volk mit gleich Gesichtsausdruck unterscheiden $	52	0	Gesichtsausdruck	Alle dieſe Völker , deren Cultur in ein ſo hohes Alterthum hinaufreicht und deren Sprachen das Gemeinſame haben , daß ſie aus einſylbigen Wörtern zuſammengeſetzt ſind , gehören zu den Langköpfen mit vorſpringenden Kiefern und ſchief geſtellten Zähnen , ein Schädelbau , wodurch ſie ſich weſentlich von den verwandten Völkern mit gleichem Geſichtsausdrucke unterſcheiden .	vogt_briefe02_1851-5944-52
es kommen vor $ daß meine Mutter diese eigenartig Unterrichtsstunde beiwohnen $ nur d mit Latour D' Auvergne wagen wir nicht in ihr Gegenwart $ und bei d Gelegenheit durch ihr Mienenspiel zu verstehen geben $ daß sie diese ganz Form d Unterricht $ die mein Vater mit eine unnachahmlich Gesichtsausdruck seine $ sokratisch Methode $ nennen $ höchst zweifelhaft finden $	50	0	Gesichtsausdruck	Es kam vor , daß meine Mutter diesen eigenartigen Unterrichtsstunden beiwohnte – nur das mit Latour d’ Auvergne wagten wir nicht in ihrer Gegenwart – und bei der Gelegenheit durch ihr Mienenspiel zu verstehen gab , daß sie diese ganze Form des Unterrichts , die mein Vater mit einem unnachahmlichen Gesichtsausdruck seine „ sokratische Methode “ nannte , höchst zweifelhaft finde .	fontane_kinderjahre_1894-1701-50
d breit Nase krümmen sich mit d Spitze nach unten $ wodurch d Gesichtsausdruck eine jüdisch Anstrich erhalten $ die keine Beobachter bisher entgehen sein $	13	0	Gesichtsausdruck	Die breite Nase krümmt sich mit der Spitze nach unten , wodurch der Gesichtsausdruck einen jüdischen Anstrich erhält , der keinem Beobachter bisher entgangen ist .	peschel_voelkerkunde_1874-5617-13
er können sich nicht klar werden $ in d Erinnerung haben er eine klein $ zartgefärbt $ blond Wesen $ reizen in jede Bewegung $ aber auf ihr gewöhnlich Gesichtsausdruck besinnen er sich nicht $	29	0	Gesichtsausdruck	Er konnte sich nicht klar werden , in der Erinnerung hatte er ein kleines , zartgefärbtes , blondes Wesen , reizend in jeder Bewegung , aber auf ihren gewöhnlichen Gesichtsausdruck besann er sich nicht .	frapan_fluegel_1895-1062-29
sie sein gänzlich verstummen $ vollkommen untätig $ ohne stark äußer Anlaß fast unbeweglich $ ihr Aussehen sein stupid $ ihr Gesichtsausdruck d eine allgemein tief psychisch Oppression $ eine wahr Vernichtung $ nur d Blick solch Kranke zeigen nicht d d Blödsinn angehörig Nullität $ sondern d Ausdruck eine schmerzlich Affekt $ d Traurigkeit $ Angst $ oder eine insichgekehrtes Staunen $	21	0	Gesichtsausdruck	Sie sind gänzlich verstummt , vollkommen unthätig , ohne stärkere äussere Anlässe fast unbeweglich , ihr Aussehen ist stupid , ihr Gesichtsausdruck der einer allgemeinen tiefen psychischen Oppression , einer wahren Vernichtung ; nur der Blick solcher Kranken zeigt nicht die dem Blödsinn angehörige Nullität , sondern den Ausdruck eines schmerzlichen Affects , der Traurigkeit , Angst , oder ein insichgekehrtes Staunen .	griesinger_psychische_1845-2444-21
übrigens haben d Modell seine Bedeutung nur für Form in d Ruhe $ Farbe $ für d Bewegung $ sofern sie nicht zu stark sein $ um sie willkürlich Bärvorbringen und eine Moment dieselbe festhalten zu können $ für d Gesichtsausdruck d Leidenschaft sein es durchaus nicht zu gebrauchen und was von Peinigung d Modell zu diese Zweck erzählen werden $ Seneca berichten schon von d athen. Maler Parrhasios $ er haben eine Kriegsgefangene kaufen und peinigen $ um nach er eine Prometheus darstellen $ $ gehören zu d Verzerrung d Kunst $	40	0	Gesichtsausdruck	Uebrigens hat das Modell ſeine Bedeutung nur für Form in der Ruhe , Farbe , für die Bewegung , ſofern ſie nicht zu ſtark iſt , um ſie willkührlich bervorbringen und einen Moment derſelben feſthalten zu können ; für den Geſichtsausdruck der Leidenſchaft iſt es durchaus nicht zu gebrauchen und was von Peinigung der Modelle zu dieſem Zweck erzählt wird ( Seneca berichtet ſchon von dem athen. Maler Parrhaſius , er habe einen Kriegsgefangenen gekauft und gepeinigt , um nach ihm einen Prometheus darzuſtellen ) , gehört zu den Verzerrungen der Kunſt .	vischer_aesthetik0301_1851-999-40
sein Bildnis fehlen zwar an d breit Mauerpfeiler $ an die es früh hangen $ und Großmutter und Enkel $ d Lächeln d eine und d herb Gesichtsausdruck d ander $ begegnen sich nicht lang mehr an diese Stelle $ d Totalbild d $ Poet $ aber $ seine Charakter wie seine Erscheinung $ haben wir eine zeitgenössisch Feder aufbewahren und mit Hilfe diese Aufzeichnung erneuern wir auf Moment d Bild und führen es an d Leser Auge vorüber $	27	0	Gesichtsausdruck	Sein Bildniß fehlt zwar an dem breiten Mauerpfeiler , an dem es früher hing , und Großmutter und Enkel , das Lächeln des einen und der herbe Geſichtsausdruck der andern , begegnen ſich nicht länger mehr an dieſer Stelle ; das Totalbild des „ Poeten “ aber , ſeinen Charakter wie ſeine Erſcheinung , hat uns eine zeitgenöſſiſche Feder aufbewahrt und mit Hülfe dieſer Aufzeichnungen erneuern wir auf Momente das Bild und führen es an des Leſers Auge vorüber .	fontane_brandenburg04_1882-3168-27
ihr glatt $ dicht $ auf d Stirn wie bei d Chorknabe verschneiden Haar $ ihr schwarz gefärbt Augenbraue $ ihr finster und doch lebhaft Blick geben ihr Gesichtsausdruck etwas ungemein Harte $	28	0	Gesichtsausdruck	Ihre glatten , dichten , auf der Stirne wie bei den Chorknaben verſchnittenen Haare , ihre ſchwarz gefärbten Augenbrauen , ihr finſterer und doch lebhafter Blick gaben ihrem Geſichtsausdruck etwas ungemein Hartes .	humboldt_aequinoktial03_1859-641-28
