sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
daß man dabei d üblich Pachtzins zu Grund legen $ verstehen sich um so mehr von selbst $ als diese Steuer nur in Land $ wo Pachtung häufig sein $ in Anwendung kommen $ $ 492. $ $ 2 $	5	0	Pachtzins	Daß man dabei den üblichen Pachtzins zu Grunde legt , verſteht ſich um ſo mehr von ſelbſt , als dieſe Steuer nur in Ländern , wo Pachtungen häufig ſind , in Anwendung kommt ( §. 492. ) . 2 )	baumstark_encyclopaedie_1835-18078-5
fast d meiste d in er besprechen Petition erstreben eine Abhilfe d partikulär Not $ Geldunterstützung $ erlassen von Pachtzins $ Erdledigung lästig Prozeß u. Dgl. M $	19	0	Pachtzins	Fast die meisten der in ihm besprochenen Petitionen erstreben eine Abhülfe der partikulärsten Noth , Geldunterstützungen , Erlaß von Pachtzinsen , Erdledigung lästiger Prozesse u. dgl. m .	nn_nrhz105_1848-385-19
3. d Graf dürfen d Waldschmied $ solange diese seine Verpflichtung nachkommen $ in d Pachtzins nicht steigern $	15	0	Pachtzins	3. der Graf darf den Waldschmied , solange dieser seinen Verpflichtungen nachkommt , in dem Pachtzins nicht steigern ;	beck_eisen01_1884-16044-15
solch auffallend Widerspruch haben man sich nicht scheuen eine Ricardo unterschieben $ obschon ganz deutlich aus seine Rentenlehre hervorgehen $ daß er von d entrichtet Rente sprechen $ welche vom Pachtzins ganz verschieden sein $ da diese auch Kapitalzins enthalten können für d mit d Boden verpachtet Kapital $	30	0	Pachtzins	Solche auffallende Widerſprüche hat man ſich nicht geſcheut einem Ricardo unterzuſchieben , obſchon ganz deutlich aus ſeiner Rentenlehre hervorgeht , daß er von der entrichteten Rente ſpricht , welche vom Pachtzinſe ganz verſchieden iſt , da dieſer auch Capitalzins enthalten kann für das mit dem Boden verpachtete Capital .	baumstark_encyclopaedie_1835-14644-30
aber c $ d ausbedingen Grundrente oder d Pachtzins $ er werden ganz oder zum Teil in Geld und zum Teil in Naturalien entrichten $ sein nichts als eine Preis für d gestaltet Bodenbenutzung und richten sich also nach d Preisregulator $ nämlich nach d Wert d Nutzung $ nach d zum Bezug d Ertrag zu machend Kostenauslage $ nach d Zahlfähigkeit d Pachter $ nach d üblich Pachtzins $ nach d Konkurrenzverhältnis $ und nach d Geldwerthe6 $ $	68	0	Pachtzins	Aber c ) die ausbedungene Grundrente oder der Pachtzins , er werde ganz oder zum Theile in Geld und zum Theile in Naturalien entrichtet , iſt nichts als ein Preis für die geſtaltete Bodenbenutzung und richtet ſich alſo nach den Preisregulatoren , nämlich nach dem Werthe der Nutzung , nach den zum Bezuge des Ertrages zu machenden Koſtenauslagen , nach der Zahlfähigkeit des Pachters , nach dem üblichen Pachtzinſe , nach den Concurrenzverhältniſſen , und nach dem Geldwerthe6 ) .	baumstark_encyclopaedie_1835-14609-68
d Lumpen mögen indessen gar zu gern etwas zu naschen bekommen durch d Pachtzins $ was sie freilich mit d Verkaufssumme auch tun können $ allein wir werden wir hüten $ dasselbe zu hoch hinauf zu treiben und wir wissen dann doch was wir haben und wer d Land gehören $ $	13	0	Pachtzins	Die Lumpen möchten indeſſen gar zu gern etwas zu naſchen bekommen durch den Pachtzins , was ſie freilich mit der Verkaufsſumme auch thun könnten ; allein wir würden uns hüten , daſſelbe zu hoch hinauf zu treiben und wir wüßten dann doch was wir hätten und wem das Land gehört ! «	keller_seldwyla_1856-1019-13
für diese sprechen d Vorteil groß Landgut $ $ 432. $ $ d groß Fähigkeit groß Gutspächter zur Ertragung von Unglücksfall ohne Staatsremission und d besondere Vereinfachung d Staatsdomänenverwaltung $ dagegen aber werden geltend machen d gering Konkurrenz d Pächter für so groß Gut $ daher d Verlust d aus groß Konkurrenz erfolgend Steigerung d Pachtzins $ d Schwierigkeit d Trennung und Aufhebung d bäuerlich Last $ die d Pachter gegeben Spielraum zur Ausübung seine Gewalt und Laune auf d Untertan $ d Unausführbarkeit eine gleich Sorgfalt für alle $ besonders d entfernt $ Gutsteile und d Ungegründetheit d Hoffnung auf d leicht Ertragung von Unglücksfall durch Generalpächter $	55	0	Pachtzins	Für dieſe ſprechen die Vortheile großer Landgüter ( §. 432. ) , die größere Fähigkeit großer Gutspächter zur Ertragung von Unglücksfällen ohne Staatsremiſſionen und die beſondere Vereinfachung der Staatsdomänenverwaltung ; dagegen aber wird geltend gemacht die geringere Concurrenz der Pächter für ſo große Güter , daher der Verluſt der aus großer Concurrenz erfolgenden Steigerung des Pachtzinſes , die Schwierigkeit der Trennung und Aufhebung der bäuerlichen Laſten , der dem Pachter gegebene Spielraum zur Ausübung ſeiner Gewalt und Laune auf die Unterthanen , die Unausführbarkeit einer gleichen Sorgfalt für alle , beſonders die entfernteren , Gutstheile und die Ungegründetheit der Hoffnung auf die leichtere Ertragung von Unglücksfällen durch Generalpächter .	baumstark_encyclopaedie_1835-17312-55
93. Uebers. von v. Th. Vi. 73. allein man sein d Meinung $ es sein wenige Mensch so vermögend und einflußreich $ daß man sie d Post anvertrauen können $ und eine Privatunternehmer werden jede ansehnlich Monopolgewinn in Anspruch nehmen $ während d Staat eine klein Pachtzins erhalten werden und d Benutzer d Post hoch Porto bezahlen müssen $ auch können Privatunternehmer fremd Einfluß zugänglich sein und d Staatskorrespondenz belauern $ Rau Iii. $ 210. $ $	46	0	Pachtzins	93. Ueberſ. von v. Th. VI. 73. Allein man iſt der Meinung , es ſeien wenige Menſchen ſo vermögend und einflußreich , daß man ihnen die Poſt anvertrauen könne , und ein Privatunternehmer würde jeden anſehnlichen Monopolgewinn in Anſpruch nehmen , während der Staat einen kleinen Pachtzins erhalten würde und die Benutzer der Poſt hohes Porto bezahlen müßten ; auch könnten Privatunternehmer fremdem Einfluſſe zugänglich ſein und die Staatscorreſpondenz belauern ( Rau III. §. 210. ) .	baumstark_encyclopaedie_1835-17605-46
sein keine Kapital im und auf d Boden mit verpachten $ so sein jen Rest d hoch Satz d Pachtzins $	19	0	Pachtzins	Iſt kein Capital im und auf dem Boden mit verpachtet , ſo iſt jener Reſt der höchſte Satz des Pachtzinſes .	baumstark_encyclopaedie_1835-14682-19
benutzen d Eigentümer diese Naturkraft selbst $ dann werden d genennt Einkommen Grundrente im eigentlich Sinn $ natürlich Grundrente $ nennen $ überlassen er sie aber eine ander zur Benutzung und empfangen er hierfür eine Vergütung $ so heißen dieselbe Pachtzins $ ausbedingen Grundrente $ $	40	0	Pachtzins	Benutzt der Eigenthümer dieſe Naturkräfte ſelbſt , dann wird das genannte Einkommen Grundrente im eigentlichen Sinne ( natürliche Grundrente ) genannt ; überläßt er ſie aber einem Andern zur Benutzung und empfängt er hierfür eine Vergütung , ſo heißt dieſelbe Pachtzins ( ausbedungene Grundrente ) .	baumstark_encyclopaedie_1835-14603-40
