sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
Berlin $ ADN $ $ d verpflichtend Namen d Kommunist und antifaschistisch Widerstandskämpfer Carl Moltmanni und Wilhelm Mayer haben d Minaster für national Verteidigung $ Armeegeneral Heinz Hoffmann $ anläßlich d 23. Jahrestag d national Volksarmee an Truppenteil verleihen $	37	0	Truppenteil	Berlin ( ADN ) , Die verpflichtenden Namen der Kommunisten und antifaschistischen Widerstandskämpfer Carl Moltmanni und Wilhelm Mayer hat der Minaster für Nationale Verteidigung , Armeegeneral Heinz Hoffmann , anläßlich des 23. Jahrestages der Nationalen Volksarmee an Truppenteile verliehen .	2532889X_1979-03-01_01_048.tcf.xml-1-37
gestatten sie ich im Namen alle Angehörige unsere Truppenteil $ sie für d herzlich Wort und Wunsch $ die sie an wir richten $ und für d hoch Auszeichnung mit d Ernst-Thälrnainn-Baniruer $ die sie unsere Truppenteil verleihen Habeni zu danken $ $	8	0	Truppenteil	Gestatten Sie mir im Namen aller Angehörigen unseres Truppenteils , Ihnen für die herzlichsten Worte und Wünsche , die Sie an uns richteten , und für die hohe Auszeichnung mit dem Ernst-Thälrnainn-Baniruer , das Sie unserem Truppenteil verliehen habeni zu danken . .	2532889X_1979-09-20_01_042.tcf.xml-3-8
Walter Ulbricht und Marschall Gretschko sowie d Persönlichkeit d Republik besuchen dabei d Einheit d an d soeben beendet Manöver beteiligt Truppenteil d DDR $ d Sowjetunion $	21	0	Truppenteil	Walter Ulbricht und Marschall Gretschko sowie die Persönlichkeiten der Republik besuchten dabei die Einheiten der an dem soeben beendeten Manöver beteiligten Truppenteile der DDR , der Sowjetunion .	26120215_1963_09_15_01_016.tcf.xml-4-21
volkseigen Betrieb $ Brigade d sozialistisch Arbeit $ Truppenteil d NVA $ Institution und Schule tragen d ehrenvoll Namen $ Hermann Matern $ $	8	0	Truppenteil	Volkseigene Betriebe , Brigaden der sozialistischen Arbeit , Truppenteile der NVA , Institutionen und Schulen tragen den ehrenvollen Namen „ Hermann Matern " .	2532889X_1983-06-18_01_041.tcf.xml-64-8
neu Truppenteil sein als Verstärkung zu unsere Front stoßen $	1	0	Truppenteil	Neue Truppenteile sind als Verstärkung zu unserer Front gestoßen .	2532889X_1982-11-20_01_371.tcf.xml-5-1
d regulär Streitkräfte alle Waffengattung und Truppenteil sowie d inregulär Streitkräfte d Partei in Südvietnam werden alle Kampfhandlung gegeneinander einstellen und sich strikt an d folgend Abmachung halten $	6	0	Truppenteil	Die regulären Streitkräfte aller Waffengattungen und Truppenteile sowie die irregulären Streitkräfte der Parteien in Südvietnam werden alle Kampfhandlungen gegeneinander einstellen und sich strikt an die folgenden Abmachungen halten :	26120215_1973_01_25_01_006.tcf.xml-24-6
d veranlaßt Traditionszirkel d FDJ $ d Geschichte ihr Truppenteil und d Arbeiterbewegung d Garnisonsbereich zu erforschen $	9	0	Truppenteil	Das veranlaßte Traditionszirkel der FDJ , die Geschichte ihres Truppenteils und der Arbeiterbewegung des Garnisonsbereiches zu erforschen .	2532889X_1979-11-24_01_249.tcf.xml-41-9
für Oberst Viktor Kusmin $ Kommandeur d Truppenteil $ haben d Tag nicht genügen Stunde $	7	0	Truppenteil	Für Oberst Viktor Kusmin , Kommandeur des Truppenteils , haben die Tage nicht genügend Stunden .	2532889X_1988-02-17_01_004.tcf.xml-27-7
Truppenteil und Einrichtung d rück- 146,3 2,7 6,0 13,0 33,5 12,0 75,1 4.0 wärtigen Dienst d Streitkräfte Truppe d Zivilverteidigung $ territorial- 34.1 0,7 6,9 1,0 22.4 3,1 verteidigung $ in d Streitkräfte in Europa und d 3. 573,1 117,5 106,8 173,1 347,0 171,0 2. 458,0 199.7 angrenzend Seegebiet insgesamt Anmerkung $	0	0	Truppenteil	Truppenteile und Einrichtungen der rück- 146,3 2,7 6,0 13,0 33,5 12,0 75,1 4.0 wärtigen Dienste der Streitkräfte Truppen der Zivilverteidigung ( Territorial- 34.1 0,7 6,9 1,0 22.4 3,1 verteidigung ) in den Streitkräften in Europa und den 3. 573,1 117,5 106,8 173,1 347,0 171,0 2. 458,0 199.7 angrenzenden Seegebieten insgesamt Anmerkung :	26120215_1989_01_30_01_181.tcf.xml-49-0
die sein zu jen Zeit vor kaum zwei Jahr $ als Bruderarmee helfen $ in d CSSR d sozialistisch Ordnung wiederherstellen $ und $ Bz $ $ Sonderkorrespondent bei schwierig Berichterstattung in diese Truppenteil Hilfe und Unterstutzung finden $	33	0	Truppenteil	Das war zu jener Zeit vor kaum zwei Jahren , als Bruderarmeen halfen , in der CSSR die sozialistische Ordnung wiederherzustellen - und „ BZ " - Sonderkorrespondenten bei schwieriger Berichterstattung in diesem Truppenteil Hilfe und Unterstutzung fanden .	26120215_1970_04_26_01_040.tcf.xml-14-33
