sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
theoretisch Seminar $ Grundproblem d Entwicklung d Volkswirtschaft d DDR und d sozialistisch ökonomisch Integration $ und $ Geschichte d KPdSU $ $ d nächst Seminar für Mitglied d Kreispropagandistenaktive und d Leitpropagandist d Parteilehrjahr zum Thema 9 finden am Mittwoch $ d 26. April $ von 14.30 bis 18 Uhr in d Bildungsstätte d Bezirksleitung $ französisch Str Nr. 35. statt $	1	0	Seminar	Theoretische Seminare „ Grundprobleme der Entwicklung der Volkswirtschaft der DDR und der sozialistischen ökonomischen Integration " und „ Geschichte der KPdSU " : Die nächsten Seminare für Mitglieder der Kreispropagandistenaktive und die Leitpropagandisten des Parteilehrjahres zum Thema 9 finden am Mittwoch , dem 26. April , von 14.30 bis 18 Uhr in der Bildungsstätte der Bezirksleitung , Französische Str Nr. 35. statt .	26120215_1978_04_25_01_199.tcf.xml-1-1
alle Zirkel und Seminar behandeln als erst Thema $ $ d Gründung d DDR $ eine Wendepunkt in d Geschichte d deutsch Volk $	3	0	Seminar	Alle Zirkel und Seminare behandeln als erstes Thema : . Die Gründung der DDR - ein Wendepunkt in der Geschichte des deutschen Volkes .	2532889X_1978-10-16_01_049.tcf.xml-4-3
d Teilnehmer d Treffen werden in eine Seminar zum Thema $ d aktiv Beitrag d jugend- und Studentenorganisation zur Gewährleistung d europäisch Sicherheit $ beraten $	7	0	Seminar	Die Teilnehmer des Treffens werden in einem Seminar zum Thema „ Der aktive Beitrag der Jugend- und Studentenorganisationen zur Gewährleistung der europäischen Sicherheit " beraten .	2532889X_1970-07-13_01_182.tcf.xml-10-7
d Seminar 1969 haben z. B. d aktuell Frage d Gegenwart $ d Verantwortung d Lehrer und Erzieher $ d pädagogisch Wissenschaftler und alle gesellschaftlich Kraft für d Erziehung d Jugend im Geist d Frieden und d Volkerverständigung behandeln d Empfehlung an d Berufskollege $ Wissenschaftler und Jugendorganisation spielen natürlich auch in unsere Sommerkursus eine bedeutend Rolle $	1	0	Seminar	Das Seminar 1969 hat z. B. die aktuellste Frage der Gegenwart , die Verantwortung der Lehrer und Erzieher , der pädagogischen Wissenschaftler und aller gesellschaftlichen Kräfte für die Erziehung der Jugend im Geiste des Friedens und der Völkerverständigung behandelt Die Empfehlung an die Berufskollegen , Wissenschaftler und Jugendorganisationen spielt natürlich auch in unserem Sommerkursus eine bedeutende Rolle .	2532889X_1969-07-21_01_156.tcf.xml-29-1
Mittwoch. 3. März 1954 Prenzlauer Berg $ Seminar mit d Agitationsgruppenleiter im Thälmann-Zimmer d Kreishaus Dimi $	7	0	Seminar	Mittwoch. 3. März 1954 Prenzlauer Berg : Seminar mit den Agitationsgruppenleitern im Thälmann-Zimmer des Kreishauses Dimi -	2532889X_1954-03-02_01_080.tcf.xml-5-7
in Oschersleben haben sich d national Front d Aufgabe stellen $ durch Seminar in d Ma und volkseigen Gut d Werktätige mit d Inhalt d Weißbuch bekannt zu machen $	12	0	Seminar	In Oschersleben hat sich die Nationale Front die Aufgabe gestellt , durch Seminare in den MAS und volkseigenen Gütern die Werktätigen mit dem Inhalt des Weißbuches bekannt zu machen .	2532889X_1951-09-04_01_030.tcf.xml-11-12
$ ich werden es sie zeigen $ Frants gehen neben er und begreifen nicht $ was plötzlich in Hammer vorgehen $ und während er darüber nachgrübeln $ entdecken er $ daß er er trotz zweijahrig Kameradschaft und gemeinsam Zimmer im Seminar eigentlich überhaupt nicht kennen $	40	0	Seminar	„ Ich werde es ihnen zeigen , Frants geht neben ihm und begreift nicht , was plötzlich in Hammer vorgeht , und während er darüber nachgrübelt , entdeckt er . daß er ihn trotz zweijähriger Kameradschaft und gemeinsamem Zimmer im Seminar eigentlich überhaupt nicht kennt .	2532889X_1948-07-21_01_054.tcf.xml-40-40
d Externstudent können an d Vorlesung $ Seminar und Übung d hoch- und Fachschule teilnehmen $ d Bibliothek benutzen und sich bei d zuständig Lehrkraft zu Konsultation anmelden $	7	0	Seminar	Die Externstudenten können an den Vorlesungen , Seminaren und Übungen der Hoch- und Fachschulen teilnehmen , die Bibliotheken benutzen und sich bei den zuständigen Lehrkräften zu Konsultationen anmelden .	2532889X_1975-08-06_01_036.tcf.xml-13-7
Durchführung eine Seminar mit d Genosse Parteisekretär und Bgl-Vorsitzende d volkseigen Metallbetrieb $	2	0	Seminar	Durchführung eines Seminars mit den Genossen Parteisekretären und BGL-Vorsitzenden der volkseigenen Metallbetriebe .	2532889X_1951-10-17_01_051.tcf.xml-16-2
von d Gründung d mathematisch Seminar in Leipzig 1881 bis zum heutig breit Wirkungsfeld d Sektion spannen sich d Bogen $ d Foto $ grafisch Darstellung und Übersicht illustrieren $	5	0	Seminar	Von der Gründung des mathematischen Seminars in Leipzig 1881 bis zum heutigen breiten Wirkungsfeld der Sektion spannt sich der Bogen , den Fotos , grafische Darstellungen und Übersichten illustrieren .	2532889X_1980-03-29_01_199.tcf.xml-3-5
