sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
es sein beabsichtigen $ an diese Knotenpunkt d Krafverkehrs zwischen $	6	0	Knotenpunkt	Es ist beabsichtigt , an diesem Knotenpunkt des Krafverkehrs zwischen .	26120215_1949_09_09_01_190.tcf.xml-28-6
sie dienen vor alle eine erhöht Sicherheit d Fußgänger und beschleunigen zugleich d Verkehrsablauf an diese Knotenpunkt dar	16	0	Knotenpunkt	Sie dient vor allem einer erhöhten Sicherheit der Fußgänger und beschleunigt zugleich den Verkehrsablauf an diesem Knotenpunkt dar	26120215_1973_09_07_01_143.tcf.xml-4-16
neben bereits auf d Wirtschaftskarte d Land bekannt Zentrum wie Bukarest $ Ploiesti $ Galati und Constanta entwickeln sich auch Stadt wie Pitesti $ Gheorghiu Dej $ Tirgoviste $ um nur einige zu nennen $ rasch zu wichtig industriell Knotenpunkt $	39	0	Knotenpunkt	Neben bereits auf der Wirtschaftskarte des Landes bekannten Zentren wie Bukarest , Ploiesti , Galati und Constanta entwickelten sich auch Städte wie Pitesti , Gheorghiu Dej , Tirgoviste , um nur einige zu nennen , rasch zu wichtigen industriellen Knotenpunkten .	2532889X_1977-07-28_01_097.tcf.xml-5-39
diese Zug halten nicht auf alle Bahnhof $ sondern nur auf besondere Knotenpunkt $ so in Lichtenberg $ Ostkreuz $ schlesisch Bahnhof $ Alexanderplatz $ Friedrichstraßs $ Zoo $ Westkreuz und Nikola 6see $	12	0	Knotenpunkt	Dieser Zug hält nicht auf allen Bahnhöfen , sondern nur auf besonderen Knotenpunkten , so in Lichtenberg , Ostkreuz , Schlesischer Bahnhof , Alexanderplatz , Friedrichstraßs , Zoo , Westkreuz und Nikola 6see .	26120215_1946_07_27_01_116.tcf.xml-3-12
d Beispiel d Ostguterbahnhof sollen $ nach Anpaßung d Software-Baustein an d örtlich Bedingung $ auf weit Knotenpunkt d Stückguttransport d Republik übertragen werden $	17	0	Knotenpunkt	Das Beispiel des Ostgüterbahnhofes soll — nach Anpassung der Software-Bausteine an die örtlichen Bedingungen — auf weitere Knotenpunkte des Stückguttransports der Republik übertragen werden .	2532889X_1988-04-19_01_171.tcf.xml-10-17
auch als eine Knotenpunkt an d Eisenbahnstrecke Kalkutta Madras sein d Stadt bekannt $	3	0	Knotenpunkt	Auch als ein Knotenpunkt an der Eisenbahnstrecke Kalkutta— Madras ist die Stadt bekannt .	2532889X_1984-08-15_01_107.tcf.xml-8-3
dabei sein Deutrans an wichtig Knotenpunkt d Welthandel vertreten $ so in Moskau $ London $ Prag $ Sczcecin $ Hamburg und Düsseldorf $	5	0	Knotenpunkt	Dabei ist Deutrans an wichtigen Knotenpunkten des Welthandels vertreten , so in Moskau , London , Prag , Sczcecin , Hamburg und Düsseldorf .	26120215_1980_10_04_01_096.tcf.xml-49-5
eine Straßenbrücke über d Knotenpunkt Edisonstraße $ 423 Meter lang $ werden es künftig ermöglichen $ daß d Straßenbahn $ die eine gesondert Gleiskörper erhalten $ zügig über d Kreuzung kommen und d Verkehr in alle Richtung flüssig rollen können $	4	0	Knotenpunkt	Eine Straßenbrücke über den Knotenpunkt Edisonstraße — 423 Meter lang — wird es künftig ermöglichen , daß die Straßenbahn , die einen gesonderten Gleiskörper erhält , zügiger über die Kreuzung kommt und der Verkehr in alle Richtungen flüssiger rollen kann .	26120215_1989_01_09_01_036.tcf.xml-43-4
diese lobenswert Satz können d geschäftig hastend Bürger unsere Stadt an alle Knotenpunkt $ in alle Straßenbahn $	12	0	Knotenpunkt	Diesen lobenswerten Satz konnte der geschäftig hastende Bürger unserer Stadt an allen Knotenpunkten , in allen Straßenbahnen .	26120215_1949_10_22_01_196.tcf.xml-4-12
im Interesse eine flüssig Verkehr auf d karl-marx- Allee /frankfurter Allee werden zur Entlastung d Kreuzung proskauer Straße d Knotenpunkt Samariterstraße ausbauen $	19	0	Knotenpunkt	Im Interesse eines flüssigen Verkehrs auf der Karl-Marx- Allee /Frankfurter Allee wird zur Entlastung der Kreuzung Proskauer Straße der Knotenpunkt Samariterstraße ausgebaut .	26120215_1986_07_01_01_274.tcf.xml-1-19
d Rangierbahnhof Falkenberg $ Elster $ $ eine bedeutend Knotenpunkt im Guterverkehr $ sein nach Abschluß umfangreich Ratlonalisierungsmäßnahmen um zehn Prozent leistungsfähig werden $	9	0	Knotenpunkt	Der Rangierbahnhof Falkenberg ( Elster ) , ein bedeutender Knotenpunkt im Güterverkehr , ist nach Abschluß umfangreicher Ratlonalisierungsmäßnahmen um zehn Prozent leistungsfähiger geworden .	2532889X_1974-12-16_01_062.tcf.xml-2-9
bei d Kreuzung mit d wichtig Ausfallstraße ergeben sich d Knotenpunkt $ die eine besondere architektonisch Gestaltung erfordern $	10	0	Knotenpunkt	Bei der Kreuzung mit den wichtigen Ausfallstraßen ergeben sich die Knotenpunkte , die eine besondere architektonische Gestaltung erfordern .	2532889X_1954-10-28_01_055.tcf.xml-70-10
Bahnhofsgaststätte entstehen an alle Knotenpunkt d Eisenbahnverkehr $ an d einsatz- $ halte- und Endestation von d- und Eile-Zug $ in alle weit Zentrum d Berufsverkehr $ d Erholungsverkehr und an d Grenzebahnhof $	4	0	Knotenpunkt	Bahnhofsgaststätten entstanden an allen Knotenpunkten des Eisenbahnverkehrs , an den Einsatz- , Halte- und Endstationen von D- und Eil-Zügen , In allen weiteren Zentren des Berufsverkehrs , des Erholungsverkehrs und an den Grenzbahnhöfen .	26120215_1962_06_23_01_221.tcf.xml-6-4
d Stadt an d oder-neiße- Friedensgrenze sein außerdem eine Knotenpunkt d personen- und Guterverkehr $	9	0	Knotenpunkt	Die Stadt an der Oder-Neiße- Friedensgrenze ist außerdem ein Knotenpunkt des Personen- und Güterverkehrs .	2532889X_1984-04-16_01_184.tcf.xml-14-9
sprechend Verkehrsampeln bald alle Knotenpunkt unsere Stadt eine unentbehrlich Einrichtung sein $	4	0	Knotenpunkt	„sprechenden Verkehrsampeln bald allen Knotenpunkten unserer Stadt eine unentbehrliche Einrichtung sein .	2532889X_1950-05-07_01_127.tcf.xml-15-4
560 Eisenbahner sein an $ auf und zwischen d Schienenweg diese wichtig berliner güterverkehrs- Knotenpunkt tätig $	14	0	Knotenpunkt	560 Eisenbahner sind an , auf und zwischen den Schienenwegen dieses wichtigen Berliner Güterverkehrs- Knotenpunktes tätig .	26120215_1964_06_14_01_374.tcf.xml-45-14
d neu Hochstraße und eine unterirdisch Fußgängergeschoß helfen $ diese Knotenpunkt entlasten Foto $ ZB MTI	10	0	Knotenpunkt	Die neue Hochstraße und ein unterirdisches Fußgängergeschoß helfen . diesen Knotenpunkt entlasten Foto : ZB MTI	2532889X_1970-02-13_01_086.tcf.xml-66-10
Tausend Flugblatt d sozialistisch Einheitspartei Westberlin sein am Montag an Knotenpunkt d Verkehr und vor Großbetrieb verteilen werden $	10	0	Knotenpunkt	Tausende Flugblätter der Sozialistischen Einheitspartei Westberlins sind am Montag an Knotenpunkten des Verkehrs und vor Großbetrieben verteilt worden .	2532889X_1969-04-29_01_037.tcf.xml-3-10
zwischen Knotenpunkt Prenzlauer Allee /dimitroffstraße und U-Bahnhof Rosa- Luxemburs-Platz werden Omnibus einsetzen $	1	0	Knotenpunkt	Zwischen Knotenpunkt Prenzlauer Allee /Dimitroffstraße und U-Bahnhof Rosa- Luxemburs-Platz werden Omnibusse eingesetzt .	2532889X_1985-01-03_01_174.tcf.xml-17-1
Kreuzung sein d Knotenpunkt d modern Großstadtverkehr $ die heißen $ es sein d Punkt $ in die sich d Verkehrsgeschehen $ F $ gewißermaßen gordisch verknoten $	3	0	Knotenpunkt	Kreuzungen sind die Knotenpunkte des modernen Großstadtverkehr , das heißt , es sind die Punkte ,- in denen sich das Verkehrsgeschehen ( f ) gewissermaßen gordisch verknotet .	2532889X_1965-01-30_01_172.tcf.xml-8-3
mitten durch dicht $ von Flubläufen und Sumpf durchziehen tropisch Regenwald verlegen über 3000 Arbeiter eine Eisenbahntrasse von Booue $ d Knotenpunkt Der' in Librevi beginnend einzig $	21	0	Knotenpunkt	Mitten durch dichten , von FluBläufen und Sümpfen durchzogenen tropischen Regenwald verlegten über 3000 Arbeiter eine Eisenbahntrasse von Booue , dem Knotenpunkt der' in Librevi beginnenden einzigen .	2532889X_1987-03-03_01_121.tcf.xml-4-21
sie verbinden zum Beispiel in Jakutien d Knotenpunkt Chandyga an d Straße nach Magadan mit d Buntmetallgrube d Kolyma-Beckens oder Chabarowsk im fern Osten mit d Hafenstadt Nikolajewsk am Amur $	7	0	Knotenpunkt	Sie verbinden zum Beispiel in Jakutien den Knotenpunkt Chandyga an der Straße nach Magadan mit den Buntmetallgruben des Kolyma-Beckens oder Chabarowsk im Fernen Osten mit der Hafenstadt Nikolajewsk am Amur .	2532889X_1984-02-01_01_082.tcf.xml-17-7
wir sprechen von d neu Stahlwerk in Fürstenberg $ Oder $ die eine Knotenpunkt d Freundschaft zwischen d Volk d Sowjetunion $ gern polnisch und d deutsch Volk sein werden $	13	0	Knotenpunkt	Wir sprechen von dem neuen Stahlwerk in Fürstenberg / Oder , das einen Knotenpunkt der Freundschaft zwischen den Völkern der Sowjetunion , gern polnischen und dem deutschen Volk sein wird .	2532889X_1951-03-28_01_048.tcf.xml-76-13
eine Knotenpunkt fürs Umsteigen von eine Nachtlinie auf d andere sein beispielsweise am u- Bahnhof Maedalenenstraße in Lichtenberg $ in d bahnhof- $ Ecke Lindenstraße in Köpenick und in d berliner/ Ecke Johannes-R. -Becher-Straße in Pankow $	1	0	Knotenpunkt	Ein Knotenpunkt fürs Umsteigen von einer Nachtlinie auf die andere ist beispielsweise am U- Bahnhof Maedalenenstraße in Lichtenberg , in der Bahnhof- / Ecke Lindenstraße in Köpenick und in der Berliner/ Ecke Johannes-R. -Becher-Straße in Pankow .	26120215_1985_08_08_01_180.tcf.xml-27-1
21 Lichtsignalanlage an 16 Knotenpunkt regeln d Straßenverkehr durch drei verschieden Programm d von d schaltzentral DB frankfurter Tor senden werdwi $	4	0	Knotenpunkt	21 Lichtsignalanlagen an 16 Knotenpunkten regeln den Straßenverkehr durch drei verschiedene Programm die von der Schaltzentrale dB Frankfurter Tor gesendet werdwi .	26120215_1971_02_25_01_274.tcf.xml-2-4
zu- und Abfahrt an Knotenpunkt werden ändern $ Kreuzung beseitigen Haltestelle öffentlich Verkehrsmittel verlegen $ -Baustellen sein zu umkurven $	4	0	Knotenpunkt	Zu- und Abfahrten an Knotenpunkten werden geändert , Kreuzungen beseitigt Haltestellen öffentlicher Verkehrsmittel verlegt . -Baustellen sind zu umkurven .	2532889X_1971-04-10_01_351.tcf.xml-3-4
d Platz vor d Tokioter Bahnhof Shinjuku $ eine Knotenpunkt von staatlich und privat Eisenbahn $ Untergrundbahn und Buslinie Foto $ Zb/ Japan Press	9	0	Knotenpunkt	Der Platz vor dem Tokioter Bahnhof Shinjuku , einem Knotenpunkt von staatlichen und privaten Eisenbahnen , Untergrundbahn und Buslinien Foto : ZB/ Japan Press	2532889X_1977-07-14_01_100.tcf.xml-21-9
d Mast verlieren sich am Horizont diesseits und jenseits d Grenzefluß $ denn d Gemeinde werden in d vergangen Jahr Knotenpunkt eine Energiestraße d $ Sozialismus $	20	0	Knotenpunkt	Die Masten verlieren sich am Horizont diesseits und jenseits des Grenzflusses ; denn die Gemeinde wurde in den vergangenen Jahren Knotenpunkt einer Energiestraße des - Sozialismus .	2532889X_1974-08-03_01_051.tcf.xml-11-20
