sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
hö ej till konstnär fack $ förklara endast skädespelaren $ seni ofta upprepa ren $ ssn inskränkthet $	4	0	fack	höt ej till Konstnärens fack " förklarar endast Skädespelaren , seni ofta upprepar ren , ssn inskränkthet . 	bib19223423_18281029_145063_87_0002_alto.xml-4-4
tillåta han att fri styra i denna fack $ anwande h $ $ n sino stor insikt och kunstapee att hilda en krigshär $ hwilkens sörträffcliga esprit nu dogeligeu allt mer ukweckiar sig $	7	0	fack	tillät honom att fritt styra i denna fack , anwande h . , n sino stora insikter och kunstapee att hilda en Krigshär , hwilkens sörträffcliga esprit nu dogeligeu allt mer Ukweckiar sig . 	bib19225772_18181118_148004_132_0002_alto.xml-23-7
k omfanar desta med lika ifwer som han historista roman $ och om författare t den homiletista fack stola $ i denna hänseende $ lika warmt ästa $ att härma han ma $ por $ som andra autorer bäde inom och utom btittannien göra $ i hänsigt till han romanlista strissätt $	17	0	fack	ken omfaNar desta med lika ifwer som hans historista romaner , och om författarne t det homiletista facket stola , i detta hänseende , lika warmt ästa » att härma hans ma » por , som andra autorer bäde inom och utom Btittannien gjort , i hänsigt till hans romanlista strissätt . 	bib11653828_18280222_144028_45_0004_alto.xml-4-17
z denna iilla afhandling ha han $ leda af anatomi fack $	10	0	fack	Z denna Iilla Afhandling har han , ledd af Anatomiens fack , 	bib11653828_18190206_144028_30_0003_alto.xml-6-10
m botanist sällan nödga anwända en stark själssvänning $ sä förklara beraf $ hwarfore franfoferne $ i synnerhet daubenton och buffon $ ästadkommit fä mycket i denna fack $	27	0	fack	m Botanisten sällan nödgas anwända en starkare själssvänning , sä förklaras beraf , hwarfore Franfoferne , i synnerhet Daubenton och Buffon , ästadkommit fä mycket i detta fack . 	bib11653828_18210813_144028_187_0002_alto.xml-0-27
ha $ anwander och begagna sig af flera ibland denna $ vetenskap till cn enoas beakbetande $ han vara hwarken en person $ som ffrifwer poem $ eller man som $ farta ashanolinzar pä prosa $ gemenligen inträffa den $ att han göra bäde den ena och den andra $ $ framför all hinna han ej till förträfflighet i nägot fack $ bi han ej besitta en kunskap $ den erfarenhet $ och den färdighet $ som erfordra i flera annan $ ibland hans arbete finna sädana $ i hwilka all hane snillekraft vara uttrycka $ och $ $ pä hwilka han ej behöfva anwända annan än flit $	60	0	fack	Har » anwander och begagnar sig af flera ibland dessa » vetenskaper till cn enoas beakbetande ; han är hwarken en person , som ffrifwer poemer , eller en som för« fartar ashanolinzar pä prosa ; gemenligen inträffar det , att han gör bäde det ena och det andra ; - framför allt hinner Han ej till förträfflighet i nägot fack , Bin han ej besitter de kunskaper , den erfarenhet , och den färdighet , som erfordras i flera andra , Ibland hanS arbeten finnas sädana , i hwilka all HanS snillekraft är uttryckt , och ?andra , pä hwilka han ej behöft anwända annat än flit . 	bib11653828_18201128_144028_277_0004_alto.xml-5-60
källare af 6 fack storlek $ färne en stor rymlig inkörfeis port af $ $ gt $ aln högd $	3	1	fack	källare af 6 facks storlek , färne en stor rymlig inkörfeiS port af ( & gt ; alnars högd . 	bib19520388_17950708_147487_27_0007_alto.xml-1-3
en iisst $ av snrlantig $ snusdosa $ sorgyld inuti $ med perlem $ pä fack $ samt under botten nog tunn $ vara den lista denna om middag a $ $ ting qwarglömd pä $ eller under wägen derifrån borttappad pa horn eller beiwärsgatornc $	15	1	fack	En iisst ' av snrlantig Silfwe-r Snusdosa , sorgyld inuti , med Perlem » pä facket , samt under botten nog tunn , är den lista dennes om middagen a : , tingen qwarglömd pä Stadshus-Källaren eller under wägen derifrån borttappad pa Horns eller Beiwärsgatornc . 	bib13506739_18130804_144030_177_0007_alto.xml-3-15
$ h pä fack $ inuti klädt med smart damm $ och pertraitet infaitadt i e $ ring as silfwer af wid oas 2i tum diameter $	3	1	fack	v. H pä facket , inuti klädt med smart dammet , och Pertraitet infaitadt i e » Ring as Silfwer af wid oas 2i tums diameter . 	bib13506739_18110823_144030_195_0003_alto.xml-5-3
zxt och en hallt $ $ $ hwaraf zg fack dr $ af no modell och wacker björk $ samt betsa $ finna $ till salu $	9	1	fack	Zxt och ett hallt du§ln Rattings-Stolar , hwaraf Zg facken dr » af no modell och wacker Björk , samt betsade , finna » till salu . 	bib13506739_18211215_144030_294_0006_alto.xml-1-9
uti niindre parti $ diverse $ $ et $ med disk $ hylla och fack $ hwilket sednare vara at bese uti hus $ 54 wid hötorg $	14	1	fack	uti niindre partier , diverse Siden-band , et Kryddbod-Jnnanrede med Disk , Hyllor och Fack , hwilket sednare är at bese uti Huset N:o 54 wid Hötorget . 	bib13506739_17940214_144030_37_0002_alto.xml-3-14
finna z fack ung kalkon of god flaga en tupp och $ $ ne ho $ nor samt nägra styck stor höns $	2	1	fack	finnes Z facken unga Kalkoner of gott flag en Tupp och , : ne ho » nor samt nägra stycken stora Höns . 	bib19277277_18261031_147682_253_0004_alto.xml-21-2
