sentence_lemma	sentence_token	target_index	original_word
intet annan än sand $ kull $ $ lager och törnbuffar $ boningshus giigga mycket enstaka $ jag ha se blott tiva usta by $	intet annat än sand , kullar , myrthén- lager- och törnbuffar : boningshusen giigga mycket enstaka ; jag har sett blott tiva usta byar . 	23	by
tisdag $ zo innewarande mars $ $ 10 $ m $ $ $ $ friwtllig auction a balltorp kongegärdcn $ i fäflbergs socken $ lösegendom ocft kärdsredstap $ samt utbjuda till arrende $ af nämna hemman $ tillika med 6 mark eller $ af pälfegarden i samma by som dermed vara i	Tisdagen d. zo innewarande Mars , kl. 10 f. m . , ^försäljes !genom friwtllig Auction a Balltorp Kongegärdcn , i Fäflbergs Socken , Lösegendom ocft Kärdsredstap , samt utbjudes till Arrende f:fccl af nämnde Hemman , tillika med 6 marker eller sj:del af Pälfegarden i samma by som dermed är i 	47	by
tid wisade sig en stark kifantexicolomie mcd en bel ca $ alleri pä mär höger tygel $ gen emot by nenkau $ och tränga i vörjan tillbaka wära förpost $	tid wisade sig en stark KifantexiColomie mcd en bel Ca » alleri pä mär högra Tygel , gent emot byn Nenkau , och trängde i vörjan tillbaka wära förposter . 	19	by
förfärlig storm nied by af hagel och regn ha beit i gär wäntade tttländika post nteblikwlt $	förfärlig storm nied byar af hagel och regn har beit i gär wäntade tttländika posten Nteblikwlt . 	3	by
till nära by för att staffa hjelp $ och en z öftigeqwarffanna wid packning $ men de sednare funno snar $ att de verwid ofelbar stulle tillsätta lifwet $ hwarföre de äswen begäfwo sig åstad $ följa en förra fotspår tills de innanför jdö stänga träffa fiffare $ som hulpo de till hendelöp $	till närmaste by för att staffa hjelp , och de z öftigeqwarffanna wid packningen , men de sednare funno snart , att de verwid ofelbart stulle tillsätta lifwet , hwarföre de äswen begäfwo sig åstad , följande de förres fotspår tills de innanför Jdö stäng träffade fiffare , som hulpo dem till hendelöp . 	2	by
denna ceremoni stall $ verkställa $ samla all en kraal eller by manner och satt sig pa mark i en cirkel $ yngling som vara ämna att inkomma i de samfund $ hälla sig pä nägot afstånd fran cirkel och böra sikta pä sig hala $	denna Ceremonien stall » verkställas , samlas alla en Kraals eller Bys Manner och satta sig pa marken i en cirkel , ynglingen som är ämnad att inkomma i deras samfund , häller sig pä nägot afstånd fran cirkeln och bör sikta pä sina halar . 	11	by
zon ha nära wid by jwenflöth $ uti en ganska fördelaktig position $ $ en bakterie af 4 aderton pundig canoner $ med 200 man infanteri till betjemng $ en bataillon af general boye brigade inta skansen $ förfölja fiende $ fästning canoner $ och $	zonen hade nära wid Byen Jwenflöth , uti en ganska fördelaktig position , upr^tai ett Bakterie af 4 aderton pundige canoner , med 200 man Infanteri till betjemng » En Bataillon af General Boyes Brigade intog Skansen , förföljde fienden in«nder Fästningens canoner , och . 	4	by
nemligen ben $ 9 instundandc september ä hcickinen boställe i heinijärwi by $ tawastkyro socken och öfre satagunda härad $ dea 22 i salnma månad pä rassa boställe i $ dliskallo by $ mouhijärwi socken och nedrcdels härad $ samt den 2r i beröra månad ä tzymbi boställe i birkala by $ kumo socken och nedre satagunda härad $ och soni herr affessoren lindeholms närivarairle $ ar c fånö $ sä warder ivalbemäftc 5 $ crr assessor härigenom kalla och stämma att ä fdre $ nämna dag cch ställe sig infinna $ att för desse $ boställe häfd $ byggnad redvwisa $ och erinra för öfrig hwad författning cm förfallolös uteblifwande stadga $ som andra gäng kungöra $ $	nemligen ben , 9 instundandc September ä Hcickinen Boställe i Heinijärwi By , Tawastkyro Socken och öfre Satagunda Härad ; dea 22 i salnma månad pä Rassa Boställe i , Dliskallo By , Mouhijärwi Socken och NedrcdelS Härad , samt den 2r i berörde månad ä tzymbi Boställe i Birkala By , Kumo Socken och Nedre Satagunda Härad , och soni Herr Affessoren Lindeholms närivarairLe wistclse-vrt ar c fånö ; sä warder ivalbemäftc 5 ) crr Assessor härigenom kallad och stämd att ä fdre * nämnde dagar cch ställen sig infinna , att för desse ' Boställens häfd «ch byggnad redvwisa ; och erinras för öfrigt hwad författningarne cm förfallolöst uteblifwande stadga : som andra gängen kungöre » . 	11	by
gifwit by utseende af en rik inta landsstad $ hwarest pä en längd af twä en $ zcissa mil den ena wackra landthus rasa sig intill andra $	gifwit byn utseende af en rik intagande landsstad , hwarest pä en längd af twä En » zcissa mil det ena wackra landthuset rasar sig intill andra . 	1	by
säga $ art gcnomiöia en by och enstaka hus $ som tilläfwentyrs finnas pä nägra lieues $ eronlkring och till bivonaken söra sä mycket hö och hafre $ som man kunna öfwerkomma $	säga , art gcnomiöia de byar och enstaka hus , som tilläfwentyrs finnaS pä nägra lieues » eronlkring och till bivonaken söra sä mycket hö och hafre , som man kan öfwerkomma . 	5	by
och den till tawastehus län lyda del af ruowesi socken i orihwesi by och soc $ k $	och den till Tawastehus Län lydande delen af Ruowesi Socken i Orihwesi By och Soc » ken . 	12	by
herrge kreditor i herr $ $ kommendöken vch riddärsn lars arnells gäldbunden by behaga allmän sammanträda fredag den 26 äng $	Herrge Kreditorer i Herr Stats-Serretekaren , Kommendöken vch Riddärsn Lars Arnells gäldbundna By behagade allmänt sammanträda Fredagen den 26 Äng . 	12	by
som bestå af 2200 man znfantcri och covaluri $ ankomma den dag mai afton till gata $ cn by $ belägen pä södra sida af den bergskedja $ som stiljer castilien isrän e $ siremadura $ och dag derefter anfalla den i trcbijo cn dragonpiket $ som $ $	som bestod af 2200 Man Znfantcri och CovalUri , ankom den dagen mai aftonen till Gata , cn by , belägen pä södra sidan af den bergskedja , som stiljer Castilien isrän E , siremadura , och dagen derefter anföll det i Trcbijo cn Dragonpiket , som commcnd.ra . 	18	by
verand $ hwilka woro o cuoerade $ jägare $ hwareft jag detachera batailloner $ få under tillhjelp af $ frän an $ $ stormning dr logera fiende frän den ena by est den andra $	veranden , hwilka woro o cuoerade af-fiendtliga Jägare , hwareft jag detacherade Batailloner , fom under tillhjelp af canon-elden frän an , geno.u stormning dr logerade fienden frän den ena byn ester den andra . 	30	by
fingo förmögen hustru $ men ingen flicka i by wille lyssna tia de broder frieri $ försök $	fingo förmögna Hustrur , men inga Flickor i byn wille lyssna tia deras BröderS frieri , försök . 	8	by
med en compagnie handtlangare och en detachement erouadicrcr $ under fiende eld $ bro bfwer sombre wid by marchicnue $ z samma fältkäg biwillode han charlcroys belägring och floget wid flrurus $	Med ett Compagnie Handtlangare och ett detachement Erouadicrcr , under fiendens eld , bron bfwer Sombre wid byn Marchicnue , Z samma fältkäg biwillode han Charlcroys belägring och floget wid Flrurus . 	17	by
$ med kemi socken a $ hemman i liedackala by $	' med Kemi Socken a H.rfwa Hemman i Liedackala By . 	9	by
om fredric jonson $ hwilken vara föda lili tenala socken $ hvgböle by $ och som uti flera vara segla till coovvaerdi $ ännu lefwer $ sä behaga hail derom lemna underrättelse till sig ännu lcswande moder $ som bo uti storby ä eckerö pä aland $	Om Fredric Jonson , hwilken är född lili Tenala Socken , Hvgböle By , och som uti flera är seglat till Coovvaerdi , ännu lefwer , sä behagade hail derom lemna underrättelse till sin ännu lcswande Moder , som bor uti Storby ä Eckerö pä Aland . 	12	by
att enka hustru catharina ersdotter i ekety socken och ekeby by $ olands härad och llpsala län $ vara med död $ de $ $ fistlidne augusti $	Att Enkan Hustru Catharina ErSdotter i Ekety Socken och Ekeby By , OlandS Härad och llpsala Län , är med döden af^änqea de » ?i fistlidne Augusti . 	10	by
by $ weftinwrst socken $ och dös denna år $ tillhörer jag all bo tillgång $ hwilket nämna mia hustru arfwingar härmed $ $	By , Weftinwrst Socken , och dös detta år , tillhörer mig alla Boets tillgångar ; hwilket nämnda mia Hustrus Arfwingar härmed ktingö- . 	0	by
jag komma tidig nog till brieg för att fa se en just fullända brygga $ tillhörig den ny simplon wägen $ hwilken $ för den betydeliga djuplek hwarur de $ mäste uppföra $ wisserligen icke hörer till denna oarbörda anläggning sista markwardigheter $ som blifwit företag pä frankrike bekostnad frän genf till by simplon $ men pä italiensk republik bekostnad fran simplon till majland $ hwarwid frankrike i hivarje afseende ha stor fördel $ ty en pä södra sida redan öfwerwundna och annu äterstäende iwärigheter alt öswerwinna förhålla sig mot de pä	Jag kom tidigt nog till Brieg för att fa se en just fulländad brygga , tillhörig den nya Simplon wägen , hwilken , för den betydeliga djuplek hwarur de » mäste uppföras , wisserligen icke hörer till denna oarbörda anläggnings sista markwardigheter , som blifwit företagen pä Frankrikes bekostnad frän Genf till byn Simplon , men pä Italienska Republikens bekostnad fran Simplon till Majland ; hwarwid Frankrike i hivarje afseende har största fördelen ; ty de pä Södra sidan redan öfwerwundna och annu äterstäende iwärigheter alt öswerwinna förhålla sig mot dem pä 	52	by
och ästerrikista armeen samt den fransysk ha i gär $ i nejd af by slapanitz $ $	och Ästerrikista Armeen samt den Fransyska har i gär , i nejden af byarna Slapanitz , . 	13	by
