sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
wer nicht wollen $ daß aus d Armenhaus DDR heraus eine Druck billig Arbeitskraft auf d Lebensstandard und d erreicht Niveau sozial Absicherung einwirken $ müssen wie d Linke Liste/pds für eine massiv Förderung d ostdeutsch Wirtschaft eintreten $	7	0	Armenhaus	Wer nicht wolle , daß aus dem Armenhaus DDR heraus ein Druck billiger Arbeitskräfte auf den Lebensstandard und das erreichte Niveau sozialer Absicherung einwirke , müsse wie die LINKE LISTE/PDS für eine massive Förderung der ostdeutschen Wirtschaft eintreten .	2532889X_1990-09-26_01_119.tcf.xml-10-7
$ wenn all d Plan $ die in d Ministerium erdenken werden und in d Schublade liegen $ Wirklichkeit werden $ gleichen d Region an Rhein und Ruhr $ in Aachen und an d Saar bald eine Armenhaus $ $	37	0	Armenhaus	„ Wenn all die Pläne , die in den Ministerien erdacht wurden und in den Schubladen liegen , Wirklichkeit werden , gleichen die Regionen an Rhein und Ruhr , in Aachen und an der Saar bald einem Armenhaus . "	2532889X_1987-10-26_01_100.tcf.xml-6-37
unsere M. sagen $ Leipzig sein zur Messe zweimal im Jahr eine potemkinsch Dorf für d Westenbesucher $ $ alle andere sein eine einzig groß Mischung von Armenhaus und Gefängnis $ $	27	0	Armenhaus	Unser M. sagt , Leipzig wäre zur Messe zweimal im Jahr ein Potemkinsches Dorf für die Westbesucher , , alles andere sei eine einzige große Mischung von Armenhaus und Gefängnis . .	2532889X_1965-01-01_01_102.tcf.xml-30-27
mit jede seine nun in rasch Folge erscheinend groß Roman greifen er eine besondere sozial Dbel seine Zeit auf $ Armenhaus $ Gerichtsbarkeit $ Schulwesen $	20	0	Armenhaus	Mit jedem seiner nun in rascher Folge erscheinenden großen Romane griff er ein besonderes soziales Dbel seiner Zeit auf , Armenhäuser , Gerichtsbarkeit , Schulwesen .	26120215_1966_12_25_01_496.tcf.xml-15-20
zwei Jahr faschistisch Diktatur haben d einst aufblühend Chile in eine riesig Konzentrationslager $ in eine Armenhaus Lateinamerika verwandeln $	16	0	Armenhaus	Zwei Jahre faschistische Diktatur haben das einst aufblühende Chile in ein riesiges Konzentrationslager , in ein Armenhaus Lateinamerikas verwandelt .	2532889X_1975-09-04_01_211.tcf.xml-39-16
d Wohlstands-Michel $ eine häßlich Beau $ heiraten sein elend verprügelt Cousinchen aus d Armenhaus $	14	0	Armenhaus	Der Wohlstands-Michel , ein häßlicher Beau , heiratet sein elendes verprügeltes Cousinchen aus dem Armenhaus .	2532889X_1990-09-28_01_227.tcf.xml-2-14
Hans finden Arbeit als Steinträger in eine Papiermühle d Herr von Bismarck $ von seine 40 Pfg. Stundenlohn unterstutzte er noch d im Armenhaus gelandet Opa $	23	0	Armenhaus	Hans fand Arbeit als Steinträger in einer Papiermühle des Herrn von Bismarck . von seinen 40 Pfg. Stundenlohn unterstutzte er noch den im Armenhaus gelandeten Opa .	26120215_1950_10_13_01_029.tcf.xml-52-23
zum Armenhaus Deutschland oder zu eine Wohlstands-Region innerhalb d Eg $ beide Entwicklung sein möglich $	1	0	Armenhaus	Zum Armenhaus Deutschlands oder zu einer Wohlstands-Region innerhalb der EG ; beide Entwicklungen sind möglich .	2532889X_1990-08-07_01_163.tcf.xml-17-1
d Hauswirt hätt er ausquartieren $ er sein Ms Armenhaus marschieren statt Krise aushecken $	9	0	Armenhaus	Der Hauswirt hätt ihn ausquartiert , er war ms Armenhaus marschiert statt Krisen auszuhecken .	2532889X_1956-08-04_01_086.tcf.xml-20-9
sonst werden Dxe jetzig DDR zum Armenhaus d künftig Deutschland $	6	0	Armenhaus	Sonst wird dxe jetzige DDR zum Armenhaus des künftigen Deutschland .	2532889X_1990-08-07_01_163.tcf.xml-4-6
