sentence_lemma	target_index	cluster	lemma	sentence_token	identifier
in absehbar Zeit werden mit eine völlig Fahrerlaubnis für sämtliche Kraftwagen zivil Art rechnen $ dann bestehen d Möglichkeit $ erstmalig von d nordamerikanisch Arktis nach d mittelamerikanisch Süden zu fahren d Usa und Mexiko überspannen heute eine zusammenhängend Fernstraßennetz $	35	0	berspannen	In absehbarer Zeit wird mit einer völligen Fahrerlaubnis für sämtliche Kraftwagen ziviler Art gerechnet , dann besteht die Möglichkeit , erstmalig von der nordamerikanischen Arktis nach dem mittelamerikanischen Süden zu fahren Die USA und Mexiko überspannt heute ein zusammenhängendes Fernstraßennetz .	26120215_1947_01_09_01_280.tcf.xml-18-35
d stählern $ Drachenfluß Brücke mit eine total Länge von 2290 Meter $ die auf 1680 Meter Länge d Bett d hier in zwei Arme geteilt rot Fluß überspannen und für d gesamt Verkehr in Richtung Haiphong sowie nach d Landesnorden unentbehrlich sein $ sein im Mai $ August und September vorig Jahr viermal von Jagdbomber d Usa-Aggres $	28	0	berspannen	Die stählerne „ Drachenfluß Brücke mit einer totalen Länge von 2290 Metern , die auf 1680 Meter Länge das Bett des hier in zwei Arme geteilten Roten Flusses überspannt und für den gesamten Verkehr in Richtung Haiphong sowie nach dem Landesnorden unentbehrlich ist , war im Mai , August und September vorigen Jahres viermal von Jagdbombern der USA-Aggres -	26120215_1973_03_05_01_077.tcf.xml-8-28
Corniche $ d Uferpromenade in Bahrein Hauptstadt Manama $ sein gegenwärtig mehrfach mit Transparent überspannen $	14	0	berspannen	Corniche , die Uferpromenade in Bahreins Hauptstadt Manama , ist gegenwärtig mehrfach mit Transparenten überspannt .	2532889X_1984-03-30_01_253.tcf.xml-4-14
auf Transparent $ die d Straße überspannen $ bekunden d Einwohner von Cienfuegos ihr Treue zum proletarisch Internationalismus $ bekräftigen ihr Willen $ d ii. Parteitag d KP Kuba mit gut Leistung in Industrie und Landwirtschaft vorbereiten $	6	0	berspannen	Auf Transparenten , die die Straße überspannten , bekundeten die Einwohner von Cienfuegos ihre Treue zum proletarischen Internationalismus , bekräftigten ihren Willen , den II. Parteitag der KP Kubas mit guten Leistungen in Industrie und Landwirtschaft vorzubereiten .	2532889X_1980-05-30_01_036.tcf.xml-12-6
d Handlungsbogen überspannen vier Jahrzehnt $ gehen vom Ausbruch d erst Weltkrieg bis in unsere Zeit doch er verlaufen immer an d $ gleich Strecke $ $ am Arbeitsplatz und im karg Milieu d Bahnwärter Paul d auf d Suche nach d Glück sein Leben fast verwirken ehe er im spät Alter begreifen	2	0	berspannen	Der Handlungsbogen überspannt vier Jahrzehnte , geht vom Ausbruch des ersten Weltkrieges bis in unsere Zeit doch er verläuft immer an der „ gleichen Strecke " , am Arbeitsplatz und im kargen Milieu des Bahnwärters Paul der auf der Suche nach dem Glück sein Leben fast verwirkt ehe er im späten Alter begreift	2532889X_1961-04-10_01_051.tcf.xml-4-2
da reissen er eine völlig verdutzt Rangierer $ die auf d Bahnsteig stehen $ wortlos d Lamne aus d Hand und sein wenige Sekunde spät bereits über d Brücke $ die d Straße vor d Bahnhof überspannen $ d Zug entgegenlaufen $	36	0	berspannen	Da reißt er einem völlig verdutzten Rangierer , der auf dem Bahnsteig steht , wortlos die Lamne aus der Hand und ist wenige Sekunden später bereits über die Brücke , die die Straße vor dem Bahnhof überspannt , dem Zug entgegengelaufen .	26120215_1946_10_30_01_157.tcf.xml-43-36
sie überspannen d an diese Stelle 180 Meter breit Strom und erreichen mit d Auffahrt eine Länge von 5s0 Meter $	1	0	berspannen	Sie überspannt den an dieser Stelle 180 Meter breiten Strom und erreicht mit den Auffahrten eine Länge von 5S0 Metern .	2532889X_1979-11-05_01_025.tcf.xml-2-1
eine imposant Brückenbauwerk werden in einige Jahr d Warnow vom Theaterplatz her zum Rostocker Stadtteil Gehlsdorf überspannen $	16	0	berspannen	Ein imposantes Brückenbauwerk wird in einigen Jahren die Warnow vom Theaterplatz her zum Rostocker Stadtteil Gehlsdorf überspannen .	2532889X_1962-02-12_01_022.tcf.xml-9-16
von d Notbrücke $ welche d Schleusenanlage überspannen $ können man eine Blick auf diese fesselnd Vorgang werfen $	7	0	berspannen	Von der Notbrücke , welche die Schleusenanlage überspannt , kann man einen Blick auf diesen fesselnden Vorgang werfen .	26120215_1951_10_21_01_047.tcf.xml-6-7
Renate Kubick $ Leiterin d Heim $ ihr Mitarbeiterin $ Eltern und Kind haben mehrere Verkaufsstand $ von gestreift Markise überspannen $ aufbauen $	20	0	berspannen	Renate Kubick , Leiterin des Heimes , ihre Mitarbeiterinnen , Eltern und Kinder hatten mehrere Verkaufsstände , von gestreiften Markisen überspannt , aufgebaut .	26120215_1966_10_05_01_220.tcf.xml-3-20
