sentence_lemma	sentence_token	target_index	original_word
Chefredakteur Jules Palotin $ auf d Suche nach neu $ Sensation über d UdSSR $ sein von seine täglich Lugen so hypnotisieren $ daß er d Gauner auf d Leim gehen $	Chefredakteur Jules Palotin , auf der Suche nach neuen „ Sensationen über die UdSSR , ist von seinen täglichen Lugen so hypnotisiert , daß er dem Gauner auf den Leim geht .	10	Sensation
$ Reporter d Satan $ $ auch viel Filmschreiber in Hollywood verdienen diese Namen $ d Verfälscher d Wahrheit $ d Traumhändler und Giftverkäufer $ d Ausbeuter d Kriminalaffäre und Anpreiser d lüstern Sensation $	„ Reporter des Satans " — auch viele Filmschreiber in Hollywood verdienten diesen Namen , die Verfälscher der Wahrheit , die Traumhändler und Giftverkäufer , die Ausbeuter der Kriminalaffären und Anpreiser der lüsternen Sensationen .	33	Sensation
es $ geben neben d üblich Voltige $ Helma Ehlemannj $ d gelingen Pferdedressur und eine exotisch Potpourri $ Herrmann Ullmann $ vor alle d Sensation im Löwenkäfig $ in die hinein Hano Cimarro seine Todessprung vollführen $ eine doppelt tollkühn Angelegenheit $ da d Löwin $ die tragen sein $ alle andere als friedlich sinnen sein $	Es . gibt neben der üblichen Voltige ( Helma Ehlemannj , den gelungenen Pferdedressuren und einem exotischen Potpourri ( Herrmann Ullmann ) vor allem die Sensation im Löwenkäfig , in den hinein Hano Cimarro seinen Todessprung vollführt , eine doppelt tollkühne Angelegenheit , da die Löwinnen , die tragend sind , alles andere als friedlich gesonnen sind .	25	Sensation
für d Sensation d Abend haben bereits vorher d polnisch Sieben vom LKS Komet Opole sorgen $	Für die Sensation des Abends hatte bereits vorher die polnische Sieben vom LKS Komet Opole gesorgt .	2	Sensation
mit diese zwei $ durchaus erreichbar Punkt $ sein es nämlich gelingen $ die Schweden noch zu Oberflügel und d Sensation damit perfekt zu machen $	Mit diesen zwei , durchaus erreichbaren Punkten , wäre es nämlich gelungen , die Schweden noch zu Oberflügeln und die Sensation damit perfekt zu machen .	20	Sensation
doch gegen d wiener Austria bleiben beim 0:2 d Sensation aus $ so richtig haben diese vom liga- Schlußlicht auch niemand erwarten $	Doch gegen die Wiener Austria blieb beim 0:2 die Sensation aus , So richtig hatte diese vom Liga- Schlußlicht auch niemand erwartet .	9	Sensation
in $ diese $ an Sensation reichen Pnogramm $ im Friedrichstadt-Palast d gelingen zu nennen d Dezember-Programm können man ohns Übertreibung als das- gut d Jahr bezeichnen	In . diesem , an Sensationen reichen Pnogramm , Im Friedrichstadt-Palast die gelungenste zu nennen Das Dezember-Programm kann man ohns Übertreibung als das- beste des Jahres bezeichnen	5	Sensation
auch gestern geben es nach d tags zuvor aufgestellt neu Europarekord d Franzose über 4x200 Freistil im Finale eine Sensation $	Auch gestern gab es nach dem tags zuvor aufgestellten neuen Europarekord der Franzosen über 4x200 Freistil im Finale eine Sensation .	19	Sensation
sie schreiben $ $ wir Wunderkind $ sein d Sensation d Festspiel sein $ und sie verschweigen verbissen $ daß d defa- Film $ d Lied d Matrose $ d gewichtig Preis d sowjetisch Friedenskomitee erhalten $	Sie schreiben , „ Wir Wunderkinder " sei die Sensation der Festspiele gewesen , und sie verschweigen verbissen , daß der DEFA- Film „ Das Lied der Matrosen " den gewichtigen Preis des sowjetischen Friedenskomitees erhielt .	9	Sensation
d Sensation in d dritt Runde d berliner Schach-Mannschaftsmeisterschaft bringen d zum groß Teil aus jung Nachwuchs-^ Spielern bestehend Mannschaft von Union	Die Sensation in der dritten Runde der Berliner Schach-Mannschaftsmeisterschaft brachte die zum großen Teil aus jungen Nachwuchs-^ sPielern bestehende Mannschaft von Union	1	Sensation
zum fest Bestandteil d Programm gehören d Retrospektive so manche bringen filmisch Sensation $	zum festen Bestandteil des Programms gehört die Retrospektive so manche brachte filmische Sensationen .	12	Sensation
d sowjetisch Ausstellung in d Werner-Seelenbinder-Halle sein im Leben Berlin eine Sensation $	Die sowjetische Ausstellung in der Werner-Seelenbinder-Halle war im Leben Berlins eine Sensation .	11	Sensation
zugeben $ es sein eine Sensation für England $ und in Bonn bekommen man rot Kopf $ aus Wut $ nicht aus Scham $	Zugegeben , es war eine Sensation für England , und in Bonn bekam man rote Köpfe — aus Wut , nicht aus Scham :	5	Sensation
vor über 100 Jahr werden auf d pariser Weltausstellung als eine klein Sensation eine neu Verbrennungsmotor zeigen $ die e i n PS leisten und dabei 500 Kg wiegen $	Vor über 100 Jahren wurde auf der Pariser Weltausstellung als eine kleine Sensation ein neuer Verbrennungsmotor gezeigt , der e i n PS leistete und dabei 500 kg wog .	12	Sensation
2. Folge 16.10 d Theiß im Herbst 16.30 literarisch-musikalisch Drehbühne 18.00 Energie $ $ eine Problem unsere Zei $ 18.50 olvmpia- Ausscheidung im Eishockey DDR $ Westdeutschland Danadi $ Marktplatz d Sensation	2. Folge 16.10 Die Theiß im Herbst 16.30 Literarisch-musikalische Drehbühne 18.00 Energie — - ein Problem unserer Zei : 18.50 Olvmpia- Ausscheidung im Eishockey DDR — Westdeutschland danadi : Marktplatz der Sensationen	31	Sensation
Fernsehen $ 10.35 Marktplatz d Sensation $ 11.55 chilenisch Impression $ 2 $ $ 15.30 du und dein Haushalt $ 16. 00. Meister d Lied $ 16.30 Ferien mit Pfiff $ 17.05 zu zweit keine Problem $ 19.00 d Umschau $ 20.00 Chronik arm Liebesleute $ Spielfilm $ 21.45 d schwarz Kanal $ 22.09 heute in Bialystok $	Fernsehen : 10.35 Marktplatz der Sensationen : 11.55 Chilenische Impressionen ( 2 ) : 15.30 Du und dein Haushalt : 16. 00. Meister des Liedes ; 16.30 Ferien mit Pfiff : 17.05 Zu zweit kein Problem ; 19.00 Die Umschau : 20.00 Chronik armer Liebesleute , Spielfilm ; 21.45 Der schwarze Kanal : 22.09 Heute in Bialystok .	5	Sensation
Sensation bleiben aus $ zumal man d Spielplan auch so gestalten haben $ daß d Paarung d Charakter von $ Vorspiel $ haben und so d eigentlich sonst immer streng beachten Regel $ wonach vor d offiziell Eröffnung keine Medaillenwettstreit austragen werden dürfen $ nicht allzu grob verletzen scheinen $	Sensationen blieben aus , zumal man den Spielplan auch so gestaltet hatte , daß die Paarungen den Charakter von „ Vorspielen " hatten und so die eigentlich sonst immer streng beachtete Regel , wonach vor der offiziellen Eröffnung kein Medaillenwettstreit ausgetragen werden darf , nicht allzu grob verletzt scheint .	0	Sensation
nach kaum erwartet viert Plötze durch Rudolph über d 400 Hürde und Ullrich Schmidt im 800-M-Lauf haben d Cottbuser Hebeck $ seine Trainer Fritz Janke nacheifern $ durch eine zweit Platz im 3000- M-Hindernislauf für eine echt Sensation sorgen $ da	Nach kaum erwarteten vierten Plötzen durch Rudolph über die 400 Hürden und Ullrich Schmidt im 800-m-Lauf hatte der Cottbuser Hebeck , seinem Trainer Fritz Janke nacheifernd , durch einen zweiten Platz im 3000- m-Hindernislauf für eine echte Sensation gesorgt . Da	37	Sensation
als sie glauben $ nach erfinden Sensation liegen zu können $ belagern sie d Hotel $ La Taiga $ d Ddr-Vertretung $ gestern im kalt Morgen $ Startplatz um 8 Uhr —8 .5 Grad $	Als sie glaubten , nach erfundenen Sensationen lagen zu können , belagerten sie das Hotel .. La Taiga " der DDR-Vertretung ; gestern im kalten Morgen , Startplatz um 8 Uhr —8 .5 Grad .	6	Sensation
Rostokteef zoologisch Garten haben nach ihr legendär Wurf von Siebenlingen im Jahr 1970 für eine erneut Sensation sorgen $	Rostokteef Zoologischen Garten hat nach Ihrem legendären Wurf von Siebenlingen im Jahre 1970 für eine erneute Sensation gesorgt .	16	Sensation
Ingrid Doppelschraubensalto sein damals bei d Frau eine Sensation $ doch heute springen viel Mädchen d Schraubensalto bereits mit eine dreifach Drehung $	Ingrids Doppelschraubensalto war damals bei den Frauen eine Sensation , doch heute springen viele Mädchen den Schraubensalto bereits mit einer dreifachen Drehung .	8	Sensation
zwei Spitzennummer $ drei Frank $ $ Tänzer auf d Drahtseil und $ d Sensation d Programm $	Zwei Spitzennummern : drei Frank « , Tänzer auf dem Drahtseil und ( die Sensation des Programms )	14	Sensation
d Endeergebnis sein dann aber doch eindeutig $ weil d Berliner $ vor alle Harald Kratzer und Rainer Würdig $ kaum Verständnis für d Schweizer Absicht aufbringen wollen $ mit 18 $ 8 schaffen sie sich eine Vorsprung von zehn Tor $ und es sein in Zürich schon eine Sensation zu nennen $ wenn Dynamo nicht d Halbfinale erreichen werden $ vor über 2000 Zuschauer	Das Endergebnis war dann aber doch eindeutig , weil die Berliner , vor allem Harald Kratzer und Rainer Würdig , kaum Verständnis für die Schweizer Absichten aufbringen wollten , Mit 18 : 8 schafften sie sich einen Vorsprung von zehn Toren , und es wäre in Zürich schon eine Sensation zu nennen , wenn Dynamo nicht das Halbfinale erreichen würde , Vor über 2000 Zuschauern	49	Sensation
als eine Sensation und eine neu sicher Anzeichen für d Isolierung Bo Nns werden am Dienstag in Genf d vorzeitig Veröffe Ntlichung eine Memorandum d bonner Regierung an d Westmächte werten $	Als eine Sensation und ein neues sicheres Anzeichen für die Isolierung Bo nns wurde am Dienstag in Genf die vorzeitige Veröffe ntlichung eines Memorandums der Bonner Regierung an die Westmächte gewertet .	2	Sensation
eine fliegen über d Kuckucksnest $ 20 Uhr $ Lotte in Weimar $ DDR R. $ Egon Günther $ $ 19. 7. $ 15 Uhr $ Ali Baba und d 40 Räuber $ UdSSR /indien $ R. $ L. Faisijew $ s. bakschir $ $ 17.30 Uhr $ Sonntagseltern $ Ungarn $ R. $ jänos rözsa $ $ 20 Uhr $ d Unschuld $ Italien $ Frankreich $ R. $ Luchino Visconti $ 20. 7. $ 15 Uhr $ Ali Baba und d 40 Räuber $ 17.30 Uhr $ Viktor und Viktoria $ 20 Uhr $ Mensch $ Tier $ Sensation $ Deutschland $ 1938. R. $ Harry Piel $ $	Einer flog über das Kuckucksnest , 20 Uhr : Lotte in Weimar ( DDR R. : Egon Günther ) ; 19. 7. - 15 Uhr : Ali Baba und die 40 Räuber ( UdSSR /Indien , R. : L. Faisijew / S. Bakschir ) , 17.30 Uhr : Sonntagseltern ( Ungarn , R. : Jänos Rözsa ) , 20 Uhr : Die Unschuld ( Italien / Frankreich , R. : Luchino Visconti ); 20. 7. - 15 Uhr : Ali Baba und die 40 Räuber , 17.30 Uhr : Viktor und Viktoria , 20 Uhr : Menschen , Tiere , Sensationen ( Deutschland , 1938. R. : Harry Piel ) .	100	Sensation
habien-ixpedhion 1963 Enldeckte Felsbild und Inschrtften 12 Land im Wettstreit Sensation in F Aras	Habien-IxpedHion 1963 enldeckte Felsbilder und inschrtften 12 Länder im Wettstreit Sensation in f aras	10	Sensation
d vor eine Monat eingeführt Fußballtoto in De $ Tschechoslowakei haben seine erst groß Sensation $	Der vor einem Monat eingeführte Fußballtoto in de , Tschechoslowakei hatte seine erste große Sensation .	14	Sensation
diese Cssr-Erfolg sein an sich keine Sensation $ zumal d Mann um Kapitän Golonka schon in Grenoble eine 5:4-Sieg gelingen sein $ wohl aber d Tatsache $ daß d UdSSR keine einzig Treffer schaffen $	Dieser CSSR-Erfolg ist an sich keine Sensation , zumal den Männern um Kapitän Golonka schon in Grenoble ein 5:4-Sieg gelungen war , wohl aber die Tatsache , daß die UdSSR keinen einzigen Treffer schaffte .	6	Sensation
werden sie einschalten $ glauben man unter tosend Pfeife und Sturm d Sensation zu vernehmen $ daß d erst Verbindung mit d Mond hefegestellt sein $	Wurden sie eingeschaltet , glaubte man unter tosendem Pfeifen und Stürmen die Sensation zu vernehmen , daß die erste Verbindung mit dem Mond hefgestellt sei .	12	Sensation
ehrlich Wille mögen bei d Produktion diese Streifen helfen haben $ die keineswegs Sensation bringen $	Ehrlicher Wille mag bei der Produktion dieses Streifens geholfen haben , der keineswegs Sensationen bringt .	13	Sensation
statt ruhig wissenschaftlich Arbeit hektisch Geschäftigkeit $ Sensation und Propaganda $ d Vortäuschen von Leistungsfähigkeit viel Geschrei und wenig Wolle $ sagen d Volksmund in solch Fall $	Statt ruhiger wissenschaftlicher Arbeit hektische Geschäftigkeit , Sensation und Propaganda , das Vortäuschen Von Leistungsfähigkeit Viel Geschrei und wenig Wolle , sagt der Volksmund in solchen Fällen .	7	Sensation
d Fund gelten in d Sowjetunion als echt Sensation für d Wissenschaft $	Der Fund gilt in der Sowjetunion als echte Sensation für die Wissenschaft .	8	Sensation
