sentence_lemma	sentence_token	target_index	original_word
doch d stolz Tag enden mit eine unwürdig Mißklang $	Doch der stolze Tag endet mit einem unwürdigen Mißklang .	8	Miklang
bleiben sein auch eins d Kernproblem für d Regie gerade in d klein Haus unter d Linden $ d äußerlich Aufwand an Leidenschaft und Empörung so weit zu dämpfen $ daß nicht d Lautstärke mit d intim Verhältnis von Bühne und Zuschauerraum in Mißklang geraten $ d inner Feuer d Wort und Tat dabei jedoch so anfachen $ daß d flammend $ in Tyrannos $ $ in seine voll $ stürmisch Gewalt auf d Publikum übergehen $	Geblieben ist auch eins der Kernprobleme für die Regie gerade in dem kleinen Hause Unter den Linden : den äußerlichen Aufwand an Leidenschaft und Empörung so weit zu dämpfen , daß nicht die Lautstärke mit den intimen Verhältnissen von Bühne und Zuschauerraum in Mißklang gerät — das innere Feuer der Worte und Taten dabei jedoch so anzufachen , daß das flammende „ In Tyrannos ! " in seiner vollen , stürmischen Gewalt auf das Publikum übergeht .	43	Miklang
unwürdig sein d Eindringen von Tausend ohne Karte an d polizeilich schwach gesichert Eingang $ und d arg Mißklang geben es durch eine unbeabsichtigt Tiefschlag von Conny Rux im Meisterschaftskampf $	Unwürdig war das Eindringen von Tausenden ohne Karte an den polizeilich schwach gesicherten Eingängen , und den ärgsten Mißklang gab es durch einen unbeabsichtigten Tiefschlag von Conny Rux im Meisterschaftskampf .	18	Miklang
es sein d erst Mißklang auf unsere Messe $ und ich bedauern die sehr	Es ist der erste Mißklang auf unserer Messe , und ich bedaure das sehr	4	Miklang
eine Mißklang haben es d Presse d kapitalistisch Welt nennen was Amerika $ Schwarze $ in d olympisch Spiel hineintragen haben $	Einen Mißklang hat es die Presse der kapitalistischen Welt genannt was Amerikas „ Schwarze " in die Olympischen Spiele hineingetragen hätten .	1	Miklang
daß sich jedoch d eigentlich zur Neutralität verpflichten österreichisch Regierung zur $ Obertragung $ diese Mißklang Hergabi stimmen schon bedenklich $	Daß sich jedoch die eigentlich zur Neutralität verpflichtete österreichische Regierung zur „ Obertragung " dieses Mißklangs hergabi stimmte schon bedenklicher .	15	Miklang
mit eine Mißklang $ wie er bei solch Begegnung nicht vorkommen sollen $ enden gestern in Altenburg d Übungsspiel unsere Fußball-National-Elf gegen Slovan Bratislava $	Mit einem Mißklang , wie er bei solchen Begegnungen nicht vorkommen sollte , endete gestern in Altenburg das Übungsspiel unserer Fußball-National-Elf gegen Slovan Bratislava .	2	Miklang
in diese erfreulich Zusammenarbeit zwischen Volkswerft und Kühlautomat sein in letzte Zeit eine Mißklang entstehen $	In dieser erfreulichen Zusammenarbeit zwischen Volkswerft und Kühlautomat ist in letzter Zeit ein Mißklang entstanden .	13	Miklang
mit eine bedauerlich Mißklang enden in Leipzig d erst Ddr-Gastspiel d ghanesischen Fußball $ Nationalelf gegen d Oberligaelf SC Rotation $	Mit einem bedauerlichen Mißklang endete in Leipzig das erste DDR-Gastspiel der ghanesischen Fußball - Nationalelf gegen die Oberligaelf SC Rotation .	3	Miklang
diese optimistisch Stimmung werden kurz vor Jahresschluß durch eine häßlich Mißklang stören $	Diese optimistische Stimmung wurde kurz vor Jahresschluß durch einen häßlichen Mißklang gestört .	10	Miklang
sie zeugen von d immer wiederkehrend international Mißklang außerhalb d Uno $ die selbstverständlich auch d inner Aktivität d Uno stören $	Sie zeugte von den immer wiederkehrenden internationalen Mißklängen außerhalb der UNO , die selbstverständlich auch die innere Aktivität der UNO störten .	7	Miklang
es sein vor alle eine Mißklang $ die auch d japanisch Gastgeber empfinden $	Es war vor allem ein Mißklang , den auch die japanischen Gastgeber empfanden .	5	Miklang
d früh Verkehrsminister $ d vernünftig Äußerung über d Nutzen gut Nachbarschaft und Zusammenarbeit mit d Sowjetunion tun $ reden nun als Chef d Kriegsministerium mit eigentümlich Mißklang $ wenn er d abgedroschen Legende von militärisch Bedrohung d Westen durch d sozialistisch Staat wiederholen $	Der frühere Verkehrsminister , der vernünftige Äußerungen über den Nutzen guter Nachbarschaft und Zusammenarbeit mit der Sowjetunion tat , redet nun als Chef des Kriegsministeriums mit eigentümlichem Mißklang , wenn er die abgedroschenen Legenden von militärischer Bedrohung des Westens durch die sozialistischen Staaten wiederholt .	27	Miklang
dann schrillen eine Mißklang in diese Harmonie $ die zunächst nicht anders als eine böse Scherz beurteilen werden $	Dann schrillte ein Mißklang in diese Harmonie , der zunächst nicht anders als ein böser Scherz beurteilt wurde .	3	Miklang
gleich zu Besuchsbeginn haben es eine Mißklang geben $ De Gaulle lassen Erhard lang Zeit warten $ um eine Gespräch mit Cdu-Chef Adenauer zu beenden $	Gleich zu Besuchsbeginn hatte es einen Mißklang gegeben : de Gaulle ließ Erhard längere Zeit warten , um ein Gespräch mit CDU-Chef Adenauer zu beenden .	6	Miklang
d Eigensprache diese Stadt sein Bo stark $ daß selbst d international auto- und Menschenßewimmel keine Mißklang aufkommen lassen $	Die Eigensprache dieser Stadt ist bo stark , daß selbst das internationale Auto- und Menschenßewimmel keinen Mißklang aufkommen läßt .	16	Miklang
einzig Mißklang bleiben eine Foul an Pilz $ die er mit eine Platzwunde am Knie zum Ausscheid zwingen $	Einziger Mißklang blieb ein Foul an Pilz , das ihn mit einer Platzwunde am Knie zum Ausscheiden zwang ;	1	Miklang
kein Mißklang haben d Abend stören $ obwohl bestehend Gegensatz unverhüllt aussprechen werden sein $	Kein Mißklang habe die Abende gestört , obwohl bestehende Gegensätze unverhüllt ausgesprochen worden seien .	1	Miklang
und die sein d einzig Mißklang in diese Revue d Freude $ d Farbe und d Schönheit $	Und das war der einzige Mißklang in dieser Revue der Freude , der Farben und der Schönheit .	5	Miklang
$ mit eine $ skandalös Unsportlichkeit haben d Westendeutsche am letzte Tag noch eine empörend Mißklang in d so großartig verlaufend Eishockey-Weltmeisterschaft bringen $ sie sein zu ihr letzte Spiel gegen Ostdeutschland nicht $ mehr $ antreten $ $ Grund $	„ Mit einer , skandalösen Unsportlichkeit haben die Westdeutschen am letzten Tag noch einen empörenden Mißklang in die so großartig verlaufenden Eishockey-Weltmeisterschaften gebracht : Sie sind zu ihrem letzten Spiel gegen Ostdeutschland nicht . mehr . angetreten . ¦ Grund :	15	Miklang
in d 84. Minute allerdings trüben eine Mißklang d ausgezeichnet Eindruck $	In der 84. Minute allerdings trübte ein Mißklang den ausgezeichneten Eindruck :	7	Miklang
doch mischen sich in d dröhnend Salut für diese Ereignis eine ebenso peinlich wie derb Mißklang $	Doch mischte sich in den dröhnenden Salut für dieses Ereignis ein ebenso peinlicher wie derber Mißklang .	15	Miklang
in meine Beruf müssen alle gut stimmen $ sonst geben es Mißklang $ und die haben keine gern $	In meinem Beruf muß alles gut stimmen , sonst gibt es Mißklänge , und das hat keiner gern .	11	Miklang
d kriegslüstern Schrei d $ Falke $ sein eine besondere Mißklang zu eine Zeit $ da d Weltöffentlichkeit d Ergebnis d Tagung d politisch beratend Ausschuß d Teilnehmerstaat d Warschauer Vertrag in Berlin herzlich begrüßen $	Die kriegslüsternen Schreie der „ Falken " sind ein besonderer Mißklang zu einer Zeit , da die Weltöffentlichkeit die Ergebnisse der Tagung des Politischen Beratenden Ausschusses der Teilnehmerstaaten des Warschauer Vertrags in Berlin herzlich begrüßt .	10	Miklang
leider haben es auch schon eine Mißklang geben $ die auf d Konto von westdeutsch und schweizerisch Funktionär kommen $	Leider hat es auch schon einen Mißklang gegeben , der auf das Konto von westdeutschen und schweizerischen Funktionären kommt .	6	Miklang
oder eine $ gemischt Bekanntschaft Ausdruck eine mangelnd Urteilsvermögen sein $ d Leid $ Unruhe und Mißklang nach sich ziehen $	oder eine „ gemischte Bekanntschaft Ausdruck eines mangelnden Urteilsvermögens seien , das Leid , Unruhe und Mißklang nach sich ziehe .	16	Miklang
enden d erst Etappe in Leipzig durch d schlecht Streckenmarkierung mit eine Mißklang $ so verlaufen d zweit Etappe in organisatorisch Hinsicht einwandfrei $	Endete die erste Etappe in Leipzig durch die schlechte Streckenmarkierung mit einem Mißklang , so verlief die zweite Etappe in organisatorischer Hinsicht einwandfrei .	12	Miklang
es sein d Tokioer Spiel zu gönnen $ daß sie d Mißklang eine solch Boykott ersparen bleiben $	Es wäre den Tokioer Spielen zu gönnen , daß ihnen der Mißklang eines solchen Boykotts erspart bliebe .	11	Miklang
schade $ daß diese schön Spiel mit eine derartig Mißklang enden $	Schade , daß dieses schöne Spiel mit einem derartigen Mißklang endete .	9	Miklang
d einzig Mißklang $ die sich im Lauf d Tag zu eine dröhnend Disharmonie erheben $ dringen wieder einmal aus d $ gemeinsam $ Mannschaft $ die unter eine Flagge segeln sollen $ nun aber dicht davorstehen $ mit eine falsch Gemeinsamkeit zu $ stranden $	Der einzige Mißklang , der sich im Laufe des Tages zu einer dröhnenden Disharmonie erhob , drang wieder einmal aus der „ gemeinsamen " Mannschaft , die unter einer Flagge segeln sollte , nun aber dicht davorsteht , mit einer falschen Gemeinsamkeit zu . stranden .	2	Miklang
d mitreißend Schwung $ d leidenschaftlich Begeisterung d Kumpel für ihr Kombinat $ für ihr sdzialistische Stadt $ d ergreifend Würde $ mit die sie ihr Meinung vortragen $ machen diese Versammlung $ die durch ihr Enthüllung leicht mit eine Mißklang haben enden können $ zu eine äußern positiv Erlebnis $ aus die jede Anwesende neu Kraft und neu Glauben für unsere Aufbauwerk mit nach Haus nehmen $	Der mitreißende Schwung , die leidenschaftliche Begeisterung der Kumpel für ihr Kombinat , für ihre SDZialistische Stadt , die ergreifende Würde , mit der sie ihre Meinungen vortrugen , machte diese Versammlung , die durch ihre Enthüllungen leicht mit einem Mißklang hätte enden können , zu einem äußert positiven Erlebnis , aus dem jeder Anwesende neue Kraft und neuen Glauben für unser Aufbauwerk mit nach Hause nahm .	40	Miklang
