sentence_lemma	sentence_token	target_index	original_word
d Abteilung für Luftschiff Ahrt in Petersburg haben seine Vorschlag für eine Ganzmetall-Luftschift mit d Begründung ablehnen $ nder Widerstand $ die d Luft d Bewegung derartig Luftschiff entgegensetzen werden so groß sein $ daß sie eine Spielball d Wind sein $ $ deshalb unternehmen Ziolkowski Versuch über Luftströmung $	Die Abteilung für Luftschiff ahrt in Petersburg hatte seinen Vorschlag für ein Ganzmetall-Luftschift mit der Begründung abgelehnt : nDer Widerstand , den die Luft der Bewegung derartiger Luftschiffe entgegensetzt würde so groß sein , daß sie ein Spielball des Windes wären . ' Deshalb unternahm Ziolkowski Versuche über Luftströmungen .	37	Spielball
werden diese Mensch sich jetzt zum Spielball eine neu Hetze zwischen Ost und West machen lassen $	Werden diese Menschen sich jetzt zum Spielball einer neuen Hetze zwischen Ost und West machen lassen ?	6	Spielball
sie warten sehnsüchtig auf d Beendigung d unerträglich Verkehrskalamität $ denken sich ihr Teil und haben nur d eine Wunsch $ daß auch d beteiligt Eisenbahner $ die sich zum- Spielball fremd Interesse hergeben $ d Lehre aus d Affäre ziehen $	Sie warten sehnsüchtig auf die Beendigung der unerträglichen Verkehrskalamität , denken sich ihr Teil und haben nur den einen Wunsch , daß auch die beteiligten Eisenbahner , die sich zum- Spielball fremder Interessen hergaben , die Lehren aus der Affäre ziehen .	30	Spielball
d Stadt jung Geschichte $ rekruten- un d verpflegungsheferant für Krupp und eine Kaiser im erst Weltkrieg $ Spielball von Nflation und Arbeitslosigkeit in d folgend	Der Stadt jüngere Geschichte : Rekruten- un d Verpflegungsheferant für Krupp und einen Kaiser im ersten Weltkrieg ; Spielball von nflation und Arbeitslosigkeit in den folgenden	18	Spielball
Erzbischof Makario werden mit verstärkt Energie seine Neutralitätspolitik durchsetzen versuchen $ diese zielen darauf $ d Inselrepublik endgültig von ihr Rolle als Spielball imperialistisch Mittelmeerstrategie zu befreien $	Erzbischof Makarios werde mit verstärkter Energie seine Neutralitätspolitik durchzusetzen versuchen , Diese zielt darauf , die Inselrepublik endgültig von ihrer Rolle als Spielball imperialistischer Mittelmeerstrategie zu befreien .	22	Spielball
nach kurz Blüte aber taumeln es dann Jahrhundert als Spielball ander Macht durch d Geschichte	Nach kurzer Blüte aber taumelte es dann Jahrhunderte als Spielball anderer Mächte durch die Geschichte	9	Spielball
für d deutsch Volk sein es nicht annehmbar $ sich zu eine Spielball fremd Politik machen zu lassen $	Für das deutsche Volk ist es nicht annehmbar , sich zu einem Spielball fremder Politik machen zu lassen .	12	Spielball
von Ugo-Führerh ausgeführt Zerschlagung d Gewerkschaftsbewegung in Westberlin mit verstärkt Kraft d Zersetzung und d ideologisch Einflußnahme d Klassenfeind entgegenwirken $ haben d frei Gewerkschaft zusehen $ wie d Arbeiter und Angestellte Westberlin wahren d letzte zwei Jahr zum Spielball d Imperialist werden $	von UGO-Führerh ausgeführten Zerschlagung der Gewerkschaftsbewegung in Westberlin mit verstärkter Kraft der Zersetzung und der ideologischen Einflußnahme des Klassenfeindes entgegenzuwirken , haben die Freien Gewerkschaften zugesehen , wie die Arbeiter und Angestellten Westberlins wahrend der letzten zwei Jahre zum Spielball der Imperialisten wurden .	39	Spielball
mit diese Satz deuten er an $ daß seine Elf nicht gewillt sein $ nur zum Spielball d ander zu werden $	Mit diesem Satz deutete er an , daß seine Elf nicht gewillt ist , nur zum Spielball der anderen zu werden .	16	Spielball
dort ankommen werden er bald zum Spielball übel Gauner alle Schattierung $	Dort angekommen wird er bald zum Spielball übler Gauner aller Schattierungen .	6	Spielball
Tarnow und seine Freund sein eine Spielball eine d Hand amerikanisch Gewerkschaftsführer $ die gewillt sein $ mit d Kapitalist durch dick und dünn zu gehen $	Tarnow und seine Freunde sind ein Spielball 'n der Hand amerikanischer Gewerkschaftsführer , die gewillt sind , mit den Kapitalisten durch dick und dünn zu gehen .	6	Spielball
d Ding komplizieren sich nur dadurch etwas $ daß unterdessen d französisch Imperialismus selbst zum Spielball und Werkzeug d amerikanisch werden $	Die Dinge komplizieren sich nur dadurch etwas , daß unterdessen der französische Imperialismus selbst zum Spielball und Werkzeug des amerikanischen wurde .	15	Spielball
während Bourges-Maunoury von d Rechte als eine Spielball benutzen werden $ die jederzeit wegwerfen werden können $ lehnen d Volk d Algerien-Mörder überhaupt ab $	Während Bourges-Maunoury von der Rechten als ein Spielball benutzt wird , der jederzeit weggeworfen werden kann , lehnt das Volk den Algerien-Mörder überhaupt ab .	7	Spielball
unsere Republik lassen sich weder vereinsamen noch werden sie zu eine ideologisch Spielball d Imperialismus $	Unsere Republik ließ sich weder vereinsamen noch wurde sie zu einem ideologischen Spielball des Imperialismus .	12	Spielball
so sein unsere Wissenschaftler und alle Lernende keine ohnmächtig $ Spielball d Wissensexplosion $ sondern entwickeln sich immer mehr zu leistungsfähig Beherrscher d modern Wissenschaft $ eine d Hauptproduktivkraft in unsere Zeit $	So sind unsere Wissenschaftler und alle Lernenden keine ohnmächtigen . Spielbälle der Wissensexplosion , sondern entwickeln sich immer mehr zu leistungsfähigen Beherrschern der modernen Wissenschaft , einer der Hauptproduktivkräfte in unserer Zeit .	10	Spielball
Bedenkenlos wollen sie $ daß wieder $ wie 1945 $ Million Mensch verzweifelt über d Landstraße irren $ nicht zur Ruhe kommen und so eine leicht Spielball für kriegerisch Zwecke sein $	Bedenkenlos wollen sie , daß wieder , wie 1945 , Millionen Menschen verzweifelt über die Landstraßen irren , nicht zur Ruhe kommen und so ein leichter Spielball für kriegerische Zwecke wären .	26	Spielball
Gotsche schildern im Werdegang Valten d Weg eine Mensch aus d Volk $ die es nach bitter Erfahrung nicht mehr hinnehmen $ Spielball chaotisch Verhältnis zu sein $ sich zu wehren beginnen und eine anerkennt Volksführer werden $	Gotsche schildert im Werdegang Valtens den Weg eines Menschen aus dem Volke , der es nach bitteren Erfahrungen nicht mehr hinnimmt , Spielball chaotischer Verhältnisse zu sein , sich zu wehren beginnt und ein anerkannter Volksführer wird .	22	Spielball
diese Säuberung sein für d Zukunft unsere Volk von groß Bedeutung ohne sie werden d deutsch Volk keinerlei Sicherheit haben $ $ nicht $ wieder zum Spielball militaristisch und imperialistisch Machtgelüste deutsch Reaktionar zu werden $	Diese Säuberung ist für die Zukunft unseres Volkes von größter Bedeutung Ohne sie wird das deutsche Volk keinerlei Sicherheit haben , . nicht " wieder zum Spielball militaristischer und imperialistischer Machtgelüste deutscher Reaktionare zu werden .	26	Spielball
insgesamt sehen sein es aber tatsächlich höchst erstaunlich $ was eine Nation von heute 1.4 Million Mensch in eine Land von maximal 350 mal 240 Kilometer Ausdehnung $ die viel Mal in seine Vergangenheit Spielball groß Macht sein $ bevor es in d Union d Sowjetrepublik seine geachtet Platz finden $ für d Entwicklung d Sport leisten haben $	Insgesamt gesehen ist es aber tatsächlich höchst erstaunlich , was eine Nation von heute 1.4 Millionen Menschen in einem Land von maximal 350 mal 240 Kilometer Ausdehnung , das viele Male in seiner Vergangenheit Spielball großer Mächte war , bevor es in der Union der Sowjetrepubliken seinen geachteten Platz fand , für die Entwicklung des Sports geleistet hat .	34	Spielball
d Cottbuser sein d ganz erst Halbzeit lang nur eine Spielball für d BFC $	Die Cottbuser waren die ganze erste Halbzeit lang nur ein Spielball für den BFC .	10	Spielball
eine aber machen d Film mit selten Eindringlichkeit deutlich $ wozu eine Volk verführen werden können $ wenn d Arbeiteiklasse uneinig $ zum Spielball d Interesse verschieden Machtegruppe werden $	Eines aber macht der Film mit seltener Eindringlichkeit deutlich : wozu ein Volk verführt werden kann . wenn die Arbeiteiklasse uneinig , zum Spielball der Interessen verschiedener Mächtegruppen wird .	23	Spielball
jede jung Berliner sollen sich daher Klarheit über d Lage d Jugend in beide Teil unsere Stadt verschaffen $ damit $ er nicht zum Spielball für bestimmt $ in Westberlin herrschend Kreis bestimmen werden $	Jeder junge Berliner sollte sich daher Klarheit über die Lage der Jugend in beiden Teilen unserer Stadt verschaffen , damit , er nicht zum Spielball für bestimmte , in Westberlin herrschende Kreise bestimmt wird .	24	Spielball
Genosse Kiefert weisen darauf hin $ etaß sich zum Beispiel in der- Frage Krieg und Frieden noch immer manche Bürger als $ Spielball übergeordnet Kraft $ fühlen $	Genosse Kiefert wies darauf hin , etaß sich zum Beispiel in der- Frage Krieg und Frieden noch immer manche Bürger als „ Spielball übergeordneter Kräfte " fühlen .	22	Spielball
d Meister d Aggression speien Gift und Galle $ weil Chinfi für immer aufhören haben $ ihr Spielball und ihr Ausbeulungsobjekt zu sein $ weil es nicht nur formell sondern auch tatsächlich Souveränität erringen haben und weil es auf d international Schauplatz nicht als stauen auftreten $ sondern eine unabhängig und selbstandiso Politik betreiben $	Die Meister der Aggression speien Gift und Galle , weil Chinfi für immer aufgehört hat , ihr Spielball und ihr Ausbeulungsobjekt zu sein , weil es nicht nur formell sondern auch tatsächlich Souveränität errungen hat und weil es auf dem internationalen Schauplatz nicht als Staust auftritt , sondern eine unabhängige und selbstandiso Politik betreibt .	17	Spielball
durch d Jahrhundert sein ihr Heimat Spielball beutehungrig Eroberer $ preisgeben jede Angriff $	Durch die Jahrhunderte war ihre Heimat Spielball beutehungriger Eroberer , preisgegeben jedem Angriff .	6	Spielball
aus Referat viel bürgerlich Philosoph sprechen nicht selten d echt Sorge $ daß Wissenschaft und Technik d Mensch mehr und mehr zu eine Spielball machen $	Aus Referaten vieler bürgerlicher Philosophen sprach nicht selten die echte Sorge , daß Wissenschaft und Technik den Menschen mehr und mehr zu einem Spielball machen .	23	Spielball
wer eine Pakt wie d NATO oder ihr östlich Verlängerung $ d Cento $ sich anschließen müssen wissen $ daß er sich damit zum Spielball d aggressiv Kraft in Washington und Bonn machen	Wer einem Pakt wie der NATO oder ihrer östlichen Verlängerung , der CENTO , sich anschließt muß wissen , daß er sich damit zum Spielball der aggressivsten Kräfte in Washington und Bonn macht	24	Spielball
Absage an eine Politik $ die d Saargebiet weiterhin zum Zankapfel und Spielball imperialistisch Interesse und damit zu eine ständig Konfliktherd machen $ sein d Bekenntnis zur Zusammenarbeit d deutsch und französisch Volk für d Sicherung d Frieden in Europa $	Absage an eine Politik , die das Saargebiet weiterhin zum Zankapfel und Spielball imperialistischer Interessen und damit zu einem ständigen Konfliktherd macht , Ist das Bekenntnis zur Zusammenarbeit des deutschen und französischen Volkes für die Sicherung des Friedens in Europa .	12	Spielball
