sentence_lemma	sentence_token	target_index	original_word
theoretisch Seminar $ Grundproblem d Entwicklung d Volkswirtschaft d DDR und d sozialistisch ökonomisch Integration $ und $ Geschichte d KPdSU $ $ d nächst Seminar für Mitglied d Kreispropagandistenaktive und d Leitpropagandist d Parteilehrjahr zum Thema 9 finden am Mittwoch $ d 26. April $ von 14.30 bis 18 Uhr in d Bildungsstätte d Bezirksleitung $ französisch Str Nr. 35. statt $	Theoretische Seminare „ Grundprobleme der Entwicklung der Volkswirtschaft der DDR und der sozialistischen ökonomischen Integration " und „ Geschichte der KPdSU " : Die nächsten Seminare für Mitglieder der Kreispropagandistenaktive und die Leitpropagandisten des Parteilehrjahres zum Thema 9 finden am Mittwoch , dem 26. April , von 14.30 bis 18 Uhr in der Bildungsstätte der Bezirksleitung , Französische Str Nr. 35. statt .	1	Seminar
alle Zirkel und Seminar behandeln als erst Thema $ $ d Gründung d DDR $ eine Wendepunkt in d Geschichte d deutsch Volk $	Alle Zirkel und Seminare behandeln als erstes Thema : . Die Gründung der DDR - ein Wendepunkt in der Geschichte des deutschen Volkes .	3	Seminar
d Teilnehmer d Treffen werden in eine Seminar zum Thema $ d aktiv Beitrag d jugend- und Studentenorganisation zur Gewährleistung d europäisch Sicherheit $ beraten $	Die Teilnehmer des Treffens werden in einem Seminar zum Thema „ Der aktive Beitrag der Jugend- und Studentenorganisationen zur Gewährleistung der europäischen Sicherheit " beraten .	7	Seminar
d Seminar 1969 haben z. B. d aktuell Frage d Gegenwart $ d Verantwortung d Lehrer und Erzieher $ d pädagogisch Wissenschaftler und alle gesellschaftlich Kraft für d Erziehung d Jugend im Geist d Frieden und d Volkerverständigung behandeln d Empfehlung an d Berufskollege $ Wissenschaftler und Jugendorganisation spielen natürlich auch in unsere Sommerkursus eine bedeutend Rolle $	Das Seminar 1969 hat z. B. die aktuellste Frage der Gegenwart , die Verantwortung der Lehrer und Erzieher , der pädagogischen Wissenschaftler und aller gesellschaftlichen Kräfte für die Erziehung der Jugend im Geiste des Friedens und der Völkerverständigung behandelt Die Empfehlung an die Berufskollegen , Wissenschaftler und Jugendorganisationen spielt natürlich auch in unserem Sommerkursus eine bedeutende Rolle .	1	Seminar
Mittwoch. 3. März 1954 Prenzlauer Berg $ Seminar mit d Agitationsgruppenleiter im Thälmann-Zimmer d Kreishaus Dimi $	Mittwoch. 3. März 1954 Prenzlauer Berg : Seminar mit den Agitationsgruppenleitern im Thälmann-Zimmer des Kreishauses Dimi -	7	Seminar
in Oschersleben haben sich d national Front d Aufgabe stellen $ durch Seminar in d Ma und volkseigen Gut d Werktätige mit d Inhalt d Weißbuch bekannt zu machen $	In Oschersleben hat sich die Nationale Front die Aufgabe gestellt , durch Seminare in den MAS und volkseigenen Gütern die Werktätigen mit dem Inhalt des Weißbuches bekannt zu machen .	12	Seminar
$ ich werden es sie zeigen $ Frants gehen neben er und begreifen nicht $ was plötzlich in Hammer vorgehen $ und während er darüber nachgrübeln $ entdecken er $ daß er er trotz zweijahrig Kameradschaft und gemeinsam Zimmer im Seminar eigentlich überhaupt nicht kennen $	„ Ich werde es ihnen zeigen , Frants geht neben ihm und begreift nicht , was plötzlich in Hammer vorgeht , und während er darüber nachgrübelt , entdeckt er . daß er ihn trotz zweijähriger Kameradschaft und gemeinsamem Zimmer im Seminar eigentlich überhaupt nicht kennt .	40	Seminar
d Externstudent können an d Vorlesung $ Seminar und Übung d hoch- und Fachschule teilnehmen $ d Bibliothek benutzen und sich bei d zuständig Lehrkraft zu Konsultation anmelden $	Die Externstudenten können an den Vorlesungen , Seminaren und Übungen der Hoch- und Fachschulen teilnehmen , die Bibliotheken benutzen und sich bei den zuständigen Lehrkräften zu Konsultationen anmelden .	7	Seminar
Durchführung eine Seminar mit d Genosse Parteisekretär und Bgl-Vorsitzende d volkseigen Metallbetrieb $	Durchführung eines Seminars mit den Genossen Parteisekretären und BGL-Vorsitzenden der volkseigenen Metallbetriebe .	2	Seminar
von d Gründung d mathematisch Seminar in Leipzig 1881 bis zum heutig breit Wirkungsfeld d Sektion spannen sich d Bogen $ d Foto $ grafisch Darstellung und Übersicht illustrieren $	Von der Gründung des mathematischen Seminars in Leipzig 1881 bis zum heutigen breiten Wirkungsfeld der Sektion spannt sich der Bogen , den Fotos , grafische Darstellungen und Übersichten illustrieren .	5	Seminar
d Seminar sein eine groß Erfahrungsaustausch und bereichern d gemeinsam Erkenntnissehatz d Partei $	Das Seminar war ein großer Erfahrungsaustausch und bereicherte den gemeinsamen Erkenntnissehatz der Partei .	1	Seminar
Seminar für politisch Grundschule $ Kreis Prenzlauer Berg $ die zum erst Mal eine solch Seminar leiten $ geben sich groß Mühe $	Seminar für Politische Grundschule , Kreis Prenzlauer Berg , der zum ersten Mal ein solches Seminar leitete , gab sich große Mühe .	0	Seminar
diese Seminar $ ehe z. B. durch d Kreisleitung einberufen werden $ behandeln em bestimmt $ wichtig politisch $ $ wirtschaftlich oder kulturell Problem $ Wolei d Studium d Parteiarbeit in d betreffend Betrieb eine breit Raum einnehmen müssen $	Diese Seminare , ehe z. B. durch die Kreisleitung einberufen werden / behandeln em bestimmtes ¦ wichtiges politisches , ¦ wirtschaftliches oder kulturelles Problem , woLei das Studium der Parteiarbeit in den betreffenden Betrieben einen breiten Raum einnehmen muß .	1	Seminar
Listischen Gesellschaft d DDR und Seminar zur Entwicklung d DDR unter Führung d Sed am 22. 9. 1987 von 8.00 bis 17.00 Uhr $ für d zirkelkategonen Seminar zur politisch Ökonomie d Sozialismus und d ökonomisch Strategie d Sed am 23. 9. 1987 von 8.00 bis 17.00 Uhr $ Seminar zur international Entwicklung und zu aktuell Aufgabe d Kampf für d Sicherung d Frieden am 29. 9. 1987 von 8.00 bis 17.00 Uhr $ Seminar zur leninsche Theorie Ober d Imperialismus am 30. 9. 1987 von 8.00 bis 17.00 Uhr $	listischen Gesellschaft der DDR und Seminar zur Entwicklung der DDR unter Führung der SED am 22. 9. 1987 von 8.00 bis 17.00 Uhr ; für die Zirkelkategonen Seminar zur politischen Ökonomie des Sozialismus und der ökonomischen Strategie der SED am 23. 9. 1987 von 8.00 bis 17.00 Uhr ; Seminar zur internationalen Entwicklung und zu aktuellen Aufgaben des Kampfes für die Sicherung des Friedens am 29. 9. 1987 von 8.00 bis 17.00 Uhr ; Seminar zur Leninschen Theorie Ober den Imperialismus am 30. 9. 1987 von 8.00 bis 17.00 Uhr .	5	Seminar
wir sein froh darüber $ feststellen zu können $ daß zur Vorbereitung d 50. Jahrestag d UdSSR d Hochschulelehrer vor alle d naturwissenschaftlich-technisch Disziplin zu Beginn diese Studiumjahr Seminar über d Entwicklung d Sowjetunion $ über d Zusammenarbeit d rgw- Staat in d sozialistisch ökonomisch Integration und über d Anteil ihr eigen Fachrichtung bei d eng Zusammenarbeit mit d Sowjetunion halten haben $	Wir sind froh darüber , feststellen zu können , daß zur Vorbereitung des 50. Jahrestages der UdSSR die Hochschullehrer vor allem der naturwissenschaftlich-technischen Disziplinen zu Beginn dieses Studienjahres Seminare über die Entwicklung der Sowjetunion , über die Zusammenarbeit der RGW- Staaten in der sozialistischen ökonomischen Integration und über den Anteil ihrer eigenen Fachrichtung bei der engeren Zusammenarbeit mit der Sowjetunion gehalten haben .	28	Seminar
am Nachmittag d erst Konferenztag treffen d Teilnehmer in Seminar zusammen $	Am Nachmittag des ersten Konferenztages trafen die Teilnehmer in Seminaren zusammen .	9	Seminar
nach eine Bericht d 1. Sekretär über d Lage und d gut Initiative werden anschließend in Seminar diskutieren $	Nach einem Bericht des 1. Sekretärs über die Lage und die besten Initiativen wird anschließend in Seminaren diskutiert .	16	Seminar
es finden ferner politisch Vortrag $ Seminar $ Versammlung sowie Kultisfe und Sportveranstaltung statt $	Es finden ferner politische Vorträge , Seminare , Versammlungen sowie Kultisfe und Sportveranstaltungen statt .	6	Seminar
d 2. Seminar für d Mitglied d Volkav Groß-Berlin finden am Sonnabend $ d 21. März von 14 bis 18 Uhr im neu Stadthaus $ Parochialstr. 1—3 $ statt $	Das 2. Seminar für die Mitglieder der Volkav Groß-Berlin findet am Sonnabend , dem 21. März von 14 bis 18 Uhr im Neuen Stadthaus , Parochialstr. 1—3 , statt .	2	Seminar
an Schule $ Seminar und Hochschule meiden man wieder politisch Thema $ d Bereitschaft zum politisch und gewerkschaftlich Engagement bei d Jugend gehen wieder zurück $ total Anpaßung auf d Bandbreite d Regierungsdenken sein wieder Trumpf $	An Schulen , Seminaren und Hochschulen meidet man wieder politische Themen , die Bereitschaft zum politischen und gewerkschaftlichen Engagement bei der Jugend geht wieder zurück , totale Anpassung auf der Bandbreite des Regierungsdenkens ist wieder Trumpf .	3	Seminar
Zyklus $ Problem d mllitär- dolitik d Sed und d sozialistisch Wehrerziehung d nächst Veranstaltung $ Seminar $ finden am Mittwoch $ d 5. Oktober $ um 16 Uhr in d Bildungsstätte d Sed-Bezirksleitung $ französisch Straße 35 $ statt $	Zyklus : Probleme der Mllitär- Dolitik der SED und der sozialistischen Wehrerziehung Die nächste Veranstaltung ( Seminar ) findet am Mittwoch , dem 5. Oktober , um 16 Uhr in der Bildungsstätte der SED-Bezirksleitung , Französische Straße 35 , statt .	16	Seminar
Plenum und in Seminar liegen d Delegierte aus 36 Land zahlreich Arbeitsbericht vor $	Plenum und in Seminaren liegen den Delegierten aus 36 Ländern zahlreiche Arbeitsberichte vor .	3	Seminar
d Nd-Sportredaktion haben zu diese Seminar zum Thema Sponsoring öffentlich einladen $ und als vielgefragt Partner stehen drei Stunde lang Hans-Peter Reinberger und sein Partner	Die ND-Sportredaktion hatte zu diesem Seminar zum Thema Sponsoring öffentlich eingeladen , und als vielgefragte Partner standen drei Stunden lang Hans-Peter Reinberger und sein Partner	5	Seminar
im Hinblick auf d groß Zahl und Kompliziertheit d mit kosmisch Objekt gewinnen telemetrisch Information sein es eine Aufgabe d Seminar $	Im Hinblick auf die große Zahl und Kompliziertheit der mit kosmischen Objekten gewonnenen telemetrischen Informationen war es eine Aufgabe des Seminars .	20	Seminar
auf eine gemeinsam Seminar von Student d Universität von Moskau und Helsinki in d finnisch Hauptstadt erklären d Außenminister Finnland $ Ahti Kajalainen $	Auf einem gemeinsamen Seminar von Studenten der Universitäten von Moskau und Helsinki in der finnischen Hauptstadt erklärte der Außenminister Finnlands , Ahti Kajalainen :	3	Seminar
diese vorbildlich Leistung im Landkreis Erfurt sollen d neu Kreisleitung zur Grundlage eine Seminar mit d Sekretär d Grundorganisation zur Verbesserung d Agitationsarbeit machen $ um d Bündnis zwischen Arbeltern und werktätig Bauer weiter zu festigen $	Diese vorbildlichen Leistungen im Landkreis Erfurt soll die neue Kreisleitung zur Grundlage eines Seminars mit den Sekretären der Grundorganisationen zur Verbesserung der Agitationsarbeit machen , um das Bündnis zwischen Arbeltern und werktätigen Bauern weiter zu festigen .	13	Seminar
wie d Rektor d Musikhochschule $ Prof $ Doktor Diethelm Müller-Nilsson $ in eine Pressegespräch einschätzen $ haben d Seminar erneut seine Ruf als eine d vielseitig Weiterbildungsveranstaltung in d Welt für talentiert Nachwuchssänger und -instrumentallsten bestätigen $	Wie der Rektor der Musikhochschule , Prof . Dr. Diethelm Müller-Nilsson , in einem Pressegespräch einschätzte , habe das Seminar erneut seinen Ruf als eine der vielseitigsten Weiterbildungsveranstaltungen in der Welt für talentierte Nachwuchssänger und -instrumentallsten bestätigt .	19	Seminar
Algier d erst Seminar islamisch Staat zu Handelsfrage finden in d tunesisch Stadt Monastir statt $	Algier Das erste Seminar islamischer Staaten zu Handelsfragen findet in der tunesischen Stadt Monastir statt .	3	Seminar
d Kongreß d WGB $ seine international Konferenz und Seminar stehen alle Gewerkschaft offen $ auch wenn sie er nicht angehören $	Die Kongresse des WGB , seine internationalen Konferenzen und Seminare stehen allen Gewerkschaften offen , auch wenn sie ihm nicht angehören .	9	Seminar
Pankow $ 12. März $ von 15 bis 20 Uhr im friedrich-fröbel-haus- Parteikabinett $ theoretisch Seminar d Bezirksleitung $ Montag $ 12. März $ Lektion erst um 14 bis 17 Uhr $ Seminar 17 bis 19 Uhr $	Pankow : 12. März , von 15 bis 20 Uhr im Friedrich-Fröbel-Haus- Parteikabinett : Theoretische Seminare der Bezirksleitung : Montag , 12. März , Lektion erst um 14 bis 17 Uhr , Seminar 17 bis 19 Uhr .	32	Seminar
d Eltern bekommen im Seminar so gut Antwort $ daß sie d Lehrer Tobolt liebgewinnen $	Die Eltern bekamen im Seminar so gute Antworten , daß sie den Lehrer Tobolt liebgewannen .	4	Seminar
Seminar zur Entstehung und Entwicklung d DDR unter d Führung d Sed am dienstag- $ d 17. Mai 1988 $ von 14.30 bis 17.30 Uhr $ für d Zirkelkategorie $ Seminar zur politisch Ökonomie d Sozialismus und d ökonomisch Strategie d Sed am Mittwoch $ d 18. Mai 1983 $ von 14.30 bis 17.30 Uhr statt $	Seminar zur Entstehung und Entwicklung der DDR unter der Führung der SED am Dienstag- , dem 17. Mai 1988 , von 14.30 bis 17.30 Uhr ; für die Zirkelkategorie — Seminar zur politischen Ökonomie des Sozialismus und der ökonomischen Strategie der SED am Mittwoch , dem 18. Mai 1983 , von 14.30 bis 17.30 Uhr statt .	0	Seminar
mit d Lage d in d Landwirtschaft tätig afrikanisch Frau beschäftigen sich eine Seminar in d Hauptstadt Kamerun $	Mit der Lage der in der Landwirtschaft tätigen afrikanischen Frauen beschäftigt sich ein Seminar in der Hauptstadt Kameruns .	13	Seminar
d mangelhaft Beitragskassierung machen eine generell Kontrolle d Parteidokument notwendig $ die in Verbindung mit eine Seminar über d Bedeutung d Parteidokument auf d Grundlage d Statut durchführen werden müssen $	Die mängelhafte Beitragskassierung macht eine generelle Kontrolle der Parteidokumente notwendig , die in Verbindung mit einem Seminar über die Bedeutung des Parteidokuments auf der Grundlage des Statuts durchgeführt werden muß .	16	Seminar
